        time	        rfrp
5.165953E-04	0.000000E+00
1.015239E-03	0.000000E+00
1.515234E-03	0.000000E+00
2.015234E-03	0.000000E+00
2.515234E-03	0.000000E+00
3.015234E-03	0.000000E+00
3.515234E-03	0.000000E+00
4.015234E-03	0.000000E+00
4.515234E-03	0.000000E+00
5.015234E-03	0.000000E+00
5.515234E-03	0.000000E+00
6.015234E-03	0.000000E+00
6.515234E-03	0.000000E+00
7.015234E-03	0.000000E+00
7.515234E-03	0.000000E+00
8.015234E-03	0.000000E+00
8.515234E-03	0.000000E+00
9.015234E-03	0.000000E+00
9.515234E-03	0.000000E+00
1.001523E-02	0.000000E+00
1.051523E-02	0.000000E+00
1.101523E-02	0.000000E+00
1.151523E-02	0.000000E+00
1.201523E-02	0.000000E+00
1.251518E-02	0.000000E+00
1.301490E-02	0.000000E+00
1.351429E-02	0.000000E+00
1.401311E-02	0.000000E+00
1.450330E-02	0.000000E+00
1.500552E-02	0.000000E+00
1.550282E-02	0.000000E+00
1.600001E-02	2.064900E+00
1.650061E-02	1.897470E+00
1.700265E-02	1.950458E+00
1.750311E-02	1.852080E+00
1.800161E-02	2.667735E+00
1.850106E-02	2.626397E+00
1.900290E-02	2.052865E+00
1.950002E-02	2.751845E+00
2.000143E-02	2.359946E+00
2.050395E-02	2.780001E+00
2.100392E-02	2.431092E+00
2.150530E-02	2.733980E+00
2.200777E-02	1.871387E+00
2.250013E-02	1.864022E+00
2.300914E-02	4.222690E-01
2.350709E-02	0.000000E+00
2.400388E-02	0.000000E+00
2.450860E-02	0.000000E+00
2.500162E-02	0.000000E+00
2.550657E-02	0.000000E+00
2.600367E-02	4.480323E-01
2.650372E-02	1.157486E+00
2.700651E-02	1.419509E+00
2.750292E-02	4.988671E-01
2.800432E-02	6.379523E-01
2.850021E-02	8.300589E-01
2.900386E-02	1.000021E+00
2.950202E-02	1.059766E+00
3.000206E-02	9.071021E-01
3.050056E-02	6.491044E-01
3.100309E-02	3.467255E-01
3.150002E-02	2.238295E-01
3.200225E-02	1.269004E+00
3.250027E-02	1.418190E+00
3.300454E-02	1.470726E-01
3.350798E-02	1.466533E+00
3.400141E-02	3.513251E-01
3.450489E-02	1.671363E+00
3.500275E-02	4.610756E-01
3.550524E-02	3.293662E-01
3.600704E-02	4.515941E-01
3.650383E-02	5.871543E-01
3.700085E-02	5.231426E-01
3.750933E-02	6.132635E-01
3.800014E-02	9.385271E-01
3.850394E-02	9.438891E-01
3.900428E-02	9.131038E-01
3.950812E-02	9.469288E-01
4.000346E-02	1.359861E+00
4.050651E-02	1.700898E+00
4.100525E-02	1.817327E+00
4.150899E-02	1.879990E+00
4.200377E-02	2.000320E+00
4.250524E-02	2.078327E+00
4.300243E-02	2.193099E+00
4.351097E-02	2.196803E+00
4.400556E-02	2.126377E+00
4.451139E-02	1.853481E+00
4.500469E-02	1.742529E+00
4.550268E-02	1.699050E+00
4.600346E-02	1.132984E+00
4.650778E-02	3.234086E+00
4.701308E-02	2.054794E+00
4.750889E-02	1.053005E+00
4.803339E-02	0.000000E+00
4.852056E-02	0.000000E+00
4.901519E-02	0.000000E+00
4.951023E-02	0.000000E+00
5.000561E-02	0.000000E+00
5.050129E-02	0.000000E+00
5.104686E-02	0.000000E+00
5.154308E-02	0.000000E+00
5.203951E-02	0.000000E+00
5.253617E-02	0.000000E+00
5.303309E-02	0.000000E+00
5.353026E-02	0.000000E+00
5.402767E-02	0.000000E+00
5.452525E-02	0.000000E+00
5.502301E-02	0.000000E+00
5.552089E-02	0.000000E+00
5.601887E-02	0.000000E+00
5.651696E-02	0.000000E+00
5.701515E-02	0.000000E+00
5.751339E-02	0.000000E+00
5.801168E-02	0.000000E+00
5.851004E-02	0.000000E+00
5.900845E-02	0.000000E+00
5.950694E-02	0.000000E+00
6.000531E-02	0.000000E+00
6.050262E-02	0.000000E+00
6.104894E-02	0.000000E+00
6.154506E-02	0.000000E+00
6.204065E-02	0.000000E+00
6.253668E-02	0.000000E+00
6.303296E-02	0.000000E+00
6.352923E-02	0.000000E+00
6.402510E-02	0.000000E+00
6.452102E-02	0.000000E+00
6.501692E-02	0.000000E+00
6.551332E-02	0.000000E+00
6.601047E-02	0.000000E+00
6.650832E-02	0.000000E+00
6.700639E-02	0.000000E+00
