time	Mid
4.996629E-02	4.167381E-02
5.030041E-02	-1.419909E-01
5.063453E-02	-2.982104E-01
5.096865E-02	-4.252488E-01
5.130277E-02	-5.220158E-01
5.163689E-02	-5.881158E-01
5.197101E-02	-6.238762E-01
5.230513E-02	-6.303636E-01
5.263925E-02	-6.093758E-01
5.297337E-02	-5.634158E-01
5.330749E-02	-4.956435E-01
5.364161E-02	-4.098077E-01
5.397573E-02	-3.101488E-01
5.430985E-02	-2.012930E-01
5.464397E-02	-8.811540E-02
5.497809E-02	2.440782E-02
5.531221E-02	1.313614E-01
5.564632E-02	2.280646E-01
5.598044E-02	3.102474E-01
5.631456E-02	3.742285E-01
5.664868E-02	4.170839E-01
5.698280E-02	4.368031E-01
5.731692E-02	4.324216E-01
5.765104E-02	4.041218E-01
5.798516E-02	3.533023E-01
5.831928E-02	2.825882E-01
5.865340E-02	1.957977E-01
5.898752E-02	9.783954E-02
5.932164E-02	-5.453245E-03
5.965576E-02	-1.075652E-01
5.998988E-02	-2.016119E-01
6.032400E-02	-2.807199E-01
6.065812E-02	-3.384844E-01
6.099224E-02	-3.694632E-01
6.132636E-02	-3.697153E-01
6.166048E-02	-3.373466E-01
6.199460E-02	-2.730191E-01
6.232872E-02	-1.803949E-01
6.266284E-02	-6.642516E-02
6.299696E-02	5.855772E-02
6.333107E-02	1.810746E-01
6.366519E-02	2.851576E-01
6.399931E-02	3.535849E-01
6.433343E-02	3.698409E-01
6.466755E-02	3.210315E-01
6.500167E-02	2.019819E-01
6.533579E-02	2.076519E-02
6.566991E-02	-1.939556E-01
6.600403E-02	-3.834568E-01
6.633815E-02	-4.468802E-01
6.667227E-02	-2.260900E-01
6.700639E-02	5.131370E-01
