       time[ms]  	           T[K]  	density[kg/m^3]  	       Pressure  	        VolX_AR  	        VolX_N2  	      VolX_A1CO  	      VolX_H2O2  	        VolX_CH  	     VolX_T-CH2  	VolX_CVCCVCCJVO  	    VolX_CH2CHO  	     VolX_CH2OH  	       VolX_A1-  	   VolX_TXC5H5O  	    VolX_OC6H4O  	   VolX_C2H3CHO  	    VolX_N-C4H5  	   VolX_C5H4CH2  	      VolX_C3H3  	     VolX_S-CH2  	     VolX_A1CHO  	    VolX_A1CH2O  	VolX_C6H5CYCH2O  	  VolX_C6H5OCH2  	   VolX_C5H4CH3  	      VolX_C5H6  	 VolX_C5H5CH3-1  	      VolX_C3H2  	    VolX_A-C3H4  	      VolX_A1OH  	  VolX_C6H6O-24  	     VolX_CH2CO  	      VolX_HCCO  	      VolX_C2H3  	       VolX_CH4  	      VolX_C2H6  	    VolX_A-C3H5  	      VolX_C3H6  	      VolX_CH3O  	      VolX_C2H2  	      VolX_C5H5  	         VolX_O  	        VolX_A1  	       VolX_HCO  	      VolX_CH2O  	       VolX_HO2  	         VolX_H  	      VolX_C2H4  	      VolX_C2H5  	       VolX_A1O  	       VolX_CH3  	        VolX_OH  	        VolX_CO  	  VolX_C6H5OCH3  	       VolX_CO2  	        VolX_O2  	        VolX_H2  	       VolX_H2O  	  VolX_OC8H7OOH  	      VolX_N2H2  	       VolX_NNH  	       VolX_NH2  	        VolX_NH  	       VolX_HNO  	      VolX_HONO  	         VolX_N  	      VolX_H2NO  	       VolX_N2O  	       VolX_NH3  	        VolX_NO  	       VolX_NO2  	       VolX_HCN  	       VolX_HNC  	        VolX_CN  	      VolX_HNCO  	       VolX_NCO  	       VolX_NCN  	    VolX_CH3NH2  	      VolX_H2CN  	     VolX_C5H5N  	     VolX_C5H4N  	    VolX_C5H5NO  	    VolX_C5H4NO  	   VolX_C5H4NO2  	    VolX_PYRLYL  	  VolX_BNC4H4CO  	    VolX_C4H4CN  	    VolX_CHCHCN  	     VolX_C4H5N  	   VolX_CH2CHCN  	      VolX_C2N2  	      VolX_HNCN  	      VolX_HOCN  	     VolX_CH3CN  	     VolX_CH2CN
    5.00114E-04  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    7.89965E-01  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    4.55188E-11  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.10035E-01  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    9.40405E-12  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    1.00011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    7.89965E-01  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.36592E-93  	    0.00000E+00  	    0.00000E+00  	    7.10300E-94  	    5.25095E-87  	    0.00000E+00  	    0.00000E+00  	    9.11404E-11  	    0.00000E+00  	    0.00000E+00  	    1.37407E-84  	    1.43698E-89  	    1.2703E-149  	    1.03854E-93  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    3.92593E-87  	    6.78531E-86  	    2.94241E-94  	    6.05486E-85  	    2.10035E-01  	    5.61842E-85  	    6.32828E-87  	    3.76937E-94  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.86957E-11  	    4.8418E-104  	    0.00000E+00  	    0.00000E+00  	    4.97467E-95  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.02139E-94  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    1.50011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    7.89965E-01  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.23033E-87  	    0.00000E+00  	    0.00000E+00  	    3.62463E-88  	    1.95489E-82  	    0.00000E+00  	    0.00000E+00  	    1.36871E-10  	    0.00000E+00  	    0.00000E+00  	    1.26988E-74  	    8.43912E-80  	    5.42825E-82  	    5.29122E-88  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    6.55948E-77  	    2.18278E-76  	    1.38707E-88  	    2.17656E-75  	    2.10035E-01  	    1.03240E-75  	    9.67523E-79  	    1.84036E-88  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.78779E-11  	    3.22047E-89  	    0.00000E+00  	    0.00000E+00  	    2.41954E-89  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    9.85989E-89  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    2.00011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    7.89965E-01  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.26160E-82  	    0.00000E+00  	    0.00000E+00  	    3.66367E-83  	    2.53177E-78  	    0.00000E+00  	    0.00000E+00  	    1.82708E-10  	    0.00000E+00  	    0.00000E+00  	    1.41089E-64  	    9.46527E-70  	    1.61153E-77  	    5.34153E-83  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.44014E-66  	    3.73686E-66  	    1.31241E-83  	    2.29864E-65  	    2.10035E-01  	    1.07492E-65  	    1.02697E-69  	    1.79506E-83  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    3.69523E-11  	    3.07865E-84  	    0.00000E+00  	    0.00000E+00  	    2.35239E-84  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    9.60955E-84  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    2.50011E-03  	    1.50000E+03  	    2.34437E-01  	    1.01325E+05  	    0.00000E+00  	    7.89965E-01  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    6.13618E-80  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    9.30304E-76  	    0.00000E+00  	    0.00000E+00  	    1.25122E-76  	    1.41794E-74  	    0.00000E+00  	    8.08369E-79  	    2.28636E-10  	    0.00000E+00  	    2.09253E-76  	    1.74688E-54  	    2.01086E-59  	    1.28784E-73  	    1.71570E-76  	    0.00000E+00  	    1.50573E-77  	    0.00000E+00  	    3.02876E-56  	    1.44730E-55  	    5.81262E-78  	    1.99989E-55  	    2.10035E-01  	    1.43381E-55  	    1.86930E-60  	    5.53361E-79  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    4.59196E-11  	    9.09137E-80  	    0.00000E+00  	    0.00000E+00  	    7.05100E-80  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    7.51257E-78  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    3.00011E-03  	    1.49999E+03  	    2.34438E-01  	    1.01325E+05  	    0.00000E+00  	    7.89965E-01  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    3.62292E-75  	    0.00000E+00  	    1.20060E-71  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.53456E-66  	    0.00000E+00  	    0.00000E+00  	    1.23154E-67  	    1.38638E-71  	    0.00000E+00  	    2.68129E-68  	    2.74612E-10  	    0.00000E+00  	    3.64398E-67  	    1.00020E-44  	    3.06727E-49  	    5.30598E-70  	    1.61484E-67  	    0.00000E+00  	    4.26753E-72  	    5.45248E-72  	    2.97033E-46  	    2.04944E-45  	    2.23055E-73  	    1.15054E-45  	    2.10035E-01  	    1.42936E-45  	    2.80991E-51  	    2.51981E-75  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    5.47787E-11  	    7.65787E-74  	    6.52762E-83  	    0.00000E+00  	    1.11023E-73  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.53365E-69  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    3.50011E-03  	    1.49998E+03  	    2.34440E-01  	    1.01325E+05  	    0.00000E+00  	    7.89965E-01  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    5.59899E-71  	    0.00000E+00  	    1.62721E-62  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    6.60702E-64  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.88892E-64  	    0.00000E+00  	    0.00000E+00  	    1.58357E-56  	    0.00000E+00  	    6.20827E-72  	    7.96600E-58  	    3.85614E-68  	    3.49065E-63  	    7.45049E-59  	    3.20553E-10  	    0.00000E+00  	    1.06527E-58  	    2.26252E-35  	    1.42498E-39  	    3.92862E-63  	    1.18494E-57  	    0.00000E+00  	    2.02881E-67  	    1.61074E-64  	    1.71770E-36  	    2.36993E-35  	    3.29928E-69  	    5.54317E-36  	    2.10035E-01  	    9.99678E-36  	    6.00534E-42  	    2.32649E-71  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    6.35257E-11  	    2.24254E-66  	    1.09617E-78  	    0.00000E+00  	    5.47193E-66  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.58394E-60  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    4.00011E-03  	    1.49995E+03  	    2.34444E-01  	    1.01325E+05  	    0.00000E+00  	    7.89965E-01  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.72350E-72  	    0.00000E+00  	    3.81990E-67  	    0.00000E+00  	    8.11678E-53  	    5.15194E-72  	    3.27969E-71  	    0.00000E+00  	    1.89785E-54  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    8.38734E-73  	    0.00000E+00  	    0.00000E+00  	    4.59977E-59  	    1.17850E-72  	    2.48701E-70  	    5.80240E-52  	    0.00000E+00  	    0.00000E+00  	    4.13614E-46  	    0.00000E+00  	    1.42538E-58  	    1.37655E-47  	    1.07686E-64  	    1.15012E-51  	    4.41268E-50  	    3.66338E-10  	    0.00000E+00  	    2.01404E-50  	    6.67025E-26  	    2.64146E-30  	    3.29134E-54  	    2.65797E-47  	    0.00000E+00  	    4.22000E-63  	    6.43407E-57  	    5.34125E-27  	    1.62067E-25  	    2.27382E-65  	    2.27238E-26  	    2.10035E-01  	    3.69862E-26  	    4.79413E-33  	    1.94918E-67  	    0.00000E+00  	    4.42683E-72  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    7.21534E-11  	    9.93398E-58  	    1.53808E-74  	    0.00000E+00  	    2.43131E-57  	    8.73355E-67  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.45896E-50  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    4.50011E-03  	    1.49991E+03  	    2.34451E-01  	    1.01325E+05  	    0.00000E+00  	    7.89965E-01  	    0.00000E+00  	    9.32628E-67  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    6.02134E-66  	    0.00000E+00  	    9.44066E-64  	    9.26648E-70  	    6.27975E-43  	    2.40385E-59  	    7.76312E-64  	    0.00000E+00  	    3.82186E-46  	    0.00000E+00  	    2.06761E-67  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    2.15880E-65  	    0.00000E+00  	    0.00000E+00  	    8.24790E-47  	    1.55260E-63  	    3.20807E-65  	    8.55929E-41  	    0.00000E+00  	    4.25547E-62  	    1.05372E-35  	    0.00000E+00  	    2.50092E-48  	    1.77511E-37  	    8.73842E-62  	    7.26550E-41  	    1.32739E-41  	    4.11829E-10  	    1.30934E-69  	    1.76095E-42  	    4.73784E-17  	    7.23949E-21  	    7.27794E-46  	    4.31455E-37  	    9.10893E-69  	    5.47481E-59  	    1.18061E-49  	    5.20181E-18  	    5.13406E-16  	    1.90176E-61  	    1.84607E-17  	    2.10035E-01  	    4.19513E-17  	    4.99510E-25  	    1.69873E-64  	    0.00000E+00  	    2.75158E-68  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    8.06521E-11  	    1.37529E-48  	    1.98889E-71  	    0.00000E+00  	    2.03878E-48  	    4.13371E-57  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    3.06336E-40  	    3.98556E-66  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
    5.00011E-03  	    1.49984E+03  	    2.34462E-01  	    1.01325E+05  	    0.00000E+00  	    7.89965E-01  	    0.00000E+00  	    7.87022E-61  	    0.00000E+00  	    4.33028E-65  	    1.08936E-66  	    2.24898E-56  	    0.00000E+00  	    2.85661E-60  	    9.42943E-65  	    4.14406E-33  	    1.25667E-48  	    7.79527E-57  	    0.00000E+00  	    8.21786E-38  	    0.00000E+00  	    2.60076E-60  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    3.15138E-57  	    2.84370E-66  	    0.00000E+00  	    1.61135E-35  	    1.60273E-54  	    1.09512E-60  	    3.60192E-30  	    1.05904E-63  	    2.83500E-52  	    1.97872E-25  	    0.00000E+00  	    1.61711E-38  	    1.30048E-27  	    9.60811E-57  	    1.83227E-30  	    2.00660E-33  	    4.56987E-10  	    5.34695E-63  	    3.38583E-34  	    4.60862E-14  	    7.56326E-15  	    2.25641E-37  	    8.17366E-27  	    2.00794E-63  	    2.38833E-55  	    4.91392E-42  	    6.80473E-14  	    1.01811E-13  	    2.95484E-58  	    3.22997E-14  	    2.10035E-01  	    5.72275E-13  	    6.50976E-16  	    9.84567E-61  	    0.00000E+00  	    9.27107E-65  	    5.33092E-63  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    8.90106E-11  	    2.07254E-39  	    1.71443E-67  	    0.00000E+00  	    3.16304E-39  	    9.55593E-48  	    0.00000E+00  	    0.00000E+00  	    3.43999E-64  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    1.79006E-30  	    7.44898E-57  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00  	    0.00000E+00
