           time[ms]  	               T[K]  	    density[kg/m^3]  	           Pressure  	         VolX_C2H5O  	            VolX_CH  	          VolX_H2O2  	     VolX_CH2CH2CHO  	         VolX_T-CH2  	      VolX_C6H5OCH2  	         VolX_CH3OH  	         VolX_S-CH2  	          VolX_HCCO  	        VolX_C3H6O2  	          VolX_C5H6  	        VolX_P-C3H4  	     VolX_C5H5CH3-1  	         VolX_CH2OH  	        VolX_IXC4H7  	         VolX_CH2CO  	          VolX_CH3O  	VolX_CH2CCHCH2CHCH2  	        VolX_CH2CHO  	          VolX_C2H6  	        VolX_A-C3H5  	          VolX_C3H6  	        VolX_C2H5CO  	        VolX_CHOCHO  	        VolX_ACETOL  	         VolX_C4H3O  	          VolX_C2H2  	       VolX_IC5H9OH  	             VolX_O  	          VolX_C2H3  	      VolX_CH3CHCHO  	          VolX_C3H3  	          VolX_C5H5  	       VolX_C2H3CHO  	       VolX_CH3CHCO  	        VolX_C2H5OH  	       VolX_CH3CHOH  	           VolX_HCO  	        VolX_CH3CHO  	           VolX_HO2  	           VolX_A1O  	        VolX_C6H5OH  	        VolX_IXC4H8  	        VolX_C3H4O3  	          VolX_C2H5  	           VolX_CH3  	       VolX_CH3CO2H  	             VolX_H  	         VolX_A1CH3  	          VolX_CH2O  	        VolX_CC4H4O  	            VolX_CO  	        VolX_C6H8O4  	            VolX_O2  	           VolX_H2O  	        VolX_C6H6O3  	            VolX_AR  	            VolX_H2  	           VolX_CO2  	          VolX_C2H4  	          VolX_C5H8  	       VolX_C6H10O5  	            VolX_N2  	      VolX_FURFURAL  	           VolX_CH4  	            VolX_OH  	      VolX_C6H5OCH3  	          VolX_C6H6  	       VolX_C2H5CHO  	      VolX_OC8H7OOH  	           VolX_A1-  	          VolX_N2H2  	           VolX_NNH  	           VolX_NH2  	            VolX_NH  	           VolX_HNO  	          VolX_HONO  	             VolX_N  	          VolX_H2NO  	           VolX_N2O  	           VolX_NH3  	            VolX_NO  	           VolX_NO2  	           VolX_HCN  	           VolX_HNC  	            VolX_CN  	          VolX_HNCO  	           VolX_NCO  	           VolX_NCN  	        VolX_CH3NH2  	          VolX_H2CN  	         VolX_C5H5N  	         VolX_C5H4N  	        VolX_C5H5NO  	        VolX_C5H4NO  	       VolX_C5H4NO2  	        VolX_PYRLYL  	      VolX_BNC4H4CO  	        VolX_C4H4CN  	        VolX_CHCHCN  	         VolX_C4H5N  	       VolX_CH2CHCN  	          VolX_C2N2  	          VolX_HNCN  	          VolX_HOCN  	         VolX_CH3CN  	         VolX_CH2CN
        1.00000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        4.1613E-194  	        0.00000E+00  	        2.8492E-183  	        4.2259E-186  	        1.5252E-184  	        7.6522E-185  	        2.5369E-176  	        4.9062E-187  	        3.6632E-182  	        1.7077E-176  	        8.4048E-181  	        3.2159E-180  	        1.0945E-182  	        3.4623E-184  	        0.00000E+00  	        1.9540E-178  	        1.5220E-182  	        1.3794E-203  	        8.5908E-181  	        2.9210E-176  	        1.3825E-183  	        2.1830E-184  	        5.2904E-185  	        2.3579E-177  	        1.6372E-192  	        6.3896E-183  	        1.6476E-178  	        0.00000E+00  	        2.20126E-12  	        7.5416E-181  	        7.0929E-185  	        1.8450E-179  	        1.2843E-177  	        6.4805E-177  	        7.7195E-183  	        7.4382E-178  	        3.0970E-186  	        1.5723E-180  	        1.3999E-176  	        4.2282E-177  	        2.6405E-179  	        1.2122E-176  	        0.00000E+00  	        5.3228E-179  	        1.0573E-180  	        9.3922E-178  	        8.1573E-177  	        2.3266E-179  	        6.5111E-185  	        1.9604E-176  	        2.3322E-186  	        1.1443E-175  	        4.5018E-178  	        2.10035E-01  	        1.8606E-175  	        1.5994E-176  	        0.00000E+00  	        3.1721E-176  	        1.1042E-175  	        3.7018E-176  	        0.00000E+00  	        7.3575E-177  	        7.89965E-01  	        1.0756E-176  	        3.9448E-176  	        6.2277E-177  	        1.9138E-177  	        3.2666E-177  	        2.4294E-176  	        1.8029E-177  	        4.2756E-183  	        2.7637E-196  	        6.3873E-188  	        3.7043E-182  	        1.0618E-185  	        7.3411E-185  	        1.3652E-184  	        2.8835E-199  	        1.4097E-183  	        6.55910E-13  	        7.8663E-177  	        1.4827E-177  	        1.4861E-183  	        1.8786E-177  	        1.3787E-180  	        1.8999E-188  	        4.7116E-185  	        5.4434E-184  	        1.8164E-208  	        3.0003E-186  	        5.0555E-194  	        1.9074E-177  	        2.6386E-183  	        0.00000E+00  	        3.2466E-186  	        9.9392E-188  	        1.0093E-184  	        1.1903E-189  	        7.4785E-188  	        6.9646E-200  	        3.7959E-192  	        2.2180E-206  	        3.9579E-203  	        0.00000E+00  	        1.3099E-184  	        7.1397E-186  	        7.7675E-196
        2.00000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        4.4782E-180  	        4.3418E-186  	        1.5849E-175  	        9.7128E-179  	        4.2911E-177  	        3.8609E-177  	        9.8063E-167  	        3.1597E-179  	        3.8164E-173  	        1.3962E-170  	        1.0581E-170  	        6.5634E-170  	        4.8724E-175  	        1.2393E-176  	        1.9977E-189  	        1.4472E-167  	        2.8650E-174  	        4.9979E-184  	        6.8876E-172  	        8.9715E-167  	        1.5348E-173  	        4.8154E-176  	        6.8550E-178  	        3.6051E-170  	        3.1702E-181  	        8.2540E-174  	        1.0821E-167  	        0.00000E+00  	        3.90201E-12  	        5.2094E-172  	        6.6685E-177  	        4.8641E-170  	        8.8658E-168  	        7.3723E-167  	        1.4740E-173  	        1.0577E-168  	        4.9448E-179  	        2.2689E-172  	        4.8131E-167  	        1.6197E-166  	        4.8733E-172  	        4.9924E-167  	        3.5122E-185  	        1.7370E-170  	        8.6188E-172  	        5.8704E-168  	        2.2961E-167  	        4.9883E-171  	        1.0724E-176  	        2.1593E-166  	        1.2392E-177  	        1.5077E-165  	        2.8551E-168  	        2.10035E-01  	        1.6764E-165  	        8.1563E-168  	        0.00000E+00  	        6.5163E-167  	        9.3182E-166  	        2.0756E-166  	        8.1671E-192  	        1.3932E-168  	        7.89965E-01  	        2.3360E-166  	        1.3984E-166  	        3.9297E-166  	        1.5740E-171  	        8.7702E-168  	        8.0448E-167  	        1.2217E-171  	        1.4936E-174  	        2.0643E-181  	        4.4438E-180  	        4.9940E-172  	        4.0127E-178  	        9.3114E-176  	        5.2422E-177  	        3.0429E-182  	        2.1136E-173  	        1.15983E-12  	        1.5875E-167  	        2.3093E-168  	        3.5512E-174  	        2.8672E-168  	        3.2315E-171  	        1.9814E-179  	        9.9652E-177  	        1.7703E-174  	        8.7590E-185  	        7.3251E-178  	        3.4712E-181  	        4.6030E-168  	        3.7341E-175  	        2.5221E-187  	        6.7882E-179  	        1.0626E-179  	        2.4171E-177  	        8.2005E-181  	        8.3592E-180  	        6.3571E-183  	        8.8387E-180  	        2.9527E-184  	        1.5310E-183  	        1.3003E-185  	        1.7697E-176  	        5.7253E-178  	        3.2957E-181
        3.10000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        1.1878E-175  	        2.4006E-178  	        2.7486E-168  	        1.4025E-172  	        7.4536E-170  	        1.9698E-172  	        6.2501E-158  	        2.1577E-173  	        1.0667E-165  	        9.7102E-169  	        4.3626E-162  	        2.2074E-161  	        4.8394E-170  	        2.2944E-170  	        1.1100E-178  	        2.0485E-158  	        4.9426E-167  	        1.2420E-176  	        2.3479E-164  	        6.4852E-158  	        3.5791E-165  	        2.5461E-167  	        2.2218E-171  	        3.7829E-162  	        3.4836E-177  	        2.3201E-166  	        7.7171E-159  	        1.8407E-184  	        5.86599E-12  	        1.7339E-164  	        1.6789E-170  	        1.4506E-161  	        1.1565E-159  	        3.5027E-158  	        2.5508E-165  	        1.9591E-160  	        3.8194E-173  	        7.5565E-165  	        2.2707E-158  	        1.7254E-157  	        3.1088E-164  	        4.6276E-158  	        3.2009E-177  	        3.3918E-164  	        2.0138E-164  	        1.1961E-159  	        7.4899E-159  	        1.1976E-163  	        4.0196E-168  	        2.4648E-157  	        3.3242E-168  	        2.4432E-156  	        1.1649E-161  	        2.10035E-01  	        1.8367E-156  	        2.3310E-161  	        0.00000E+00  	        1.4649E-158  	        1.4023E-156  	        2.5990E-157  	        2.4354E-179  	        4.1518E-164  	        7.89965E-01  	        2.9107E-157  	        1.1036E-157  	        5.5694E-157  	        1.2503E-169  	        4.4929E-159  	        2.2602E-158  	        1.2780E-169  	        1.9978E-171  	        6.9995E-173  	        3.2166E-174  	        3.8428E-163  	        7.9307E-172  	        7.8961E-167  	        2.3215E-173  	        1.4688E-175  	        2.2520E-164  	        1.73907E-12  	        7.2565E-159  	        5.0550E-160  	        1.0395E-164  	        6.4215E-160  	        2.4324E-163  	        2.6439E-173  	        3.9785E-167  	        1.6369E-166  	        9.8826E-177  	        2.8868E-168  	        2.6999E-176  	        1.5929E-159  	        2.8462E-168  	        6.9905E-180  	        7.8699E-174  	        2.3291E-175  	        1.6361E-171  	        2.6325E-175  	        1.4344E-173  	        5.0841E-177  	        1.7317E-170  	        7.3252E-176  	        6.5488E-177  	        1.7704E-177  	        2.2090E-167  	        5.0250E-170  	        7.0628E-173
        4.10000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        2.8455E-173  	        1.1632E-173  	        6.5126E-164  	        1.7813E-168  	        1.2301E-164  	        2.3742E-170  	        1.5273E-151  	        2.3355E-168  	        3.1683E-160  	        2.3757E-166  	        2.4864E-156  	        6.3027E-156  	        3.3363E-166  	        1.9426E-165  	        1.7181E-172  	        5.6101E-152  	        6.1610E-162  	        1.1757E-171  	        2.6916E-159  	        3.6321E-152  	        1.3574E-159  	        8.5077E-162  	        9.0779E-167  	        4.6411E-156  	        1.6420E-173  	        6.0162E-161  	        1.8066E-152  	        4.6586E-178  	        7.78825E-12  	        1.9167E-159  	        9.1447E-166  	        6.8569E-156  	        1.6614E-154  	        8.1069E-153  	        2.8643E-159  	        4.9379E-155  	        2.7906E-168  	        4.7608E-160  	        8.2643E-153  	        8.1426E-151  	        1.2222E-159  	        5.8376E-152  	        3.2507E-172  	        5.8269E-161  	        1.8684E-159  	        1.4091E-154  	        1.6800E-153  	        2.1054E-158  	        2.2783E-162  	        1.2773E-150  	        3.2721E-161  	        1.3972E-149  	        1.1423E-157  	        2.10035E-01  	        6.0960E-150  	        4.6074E-157  	        0.00000E+00  	        5.7271E-153  	        4.9123E-150  	        5.4450E-151  	        1.8485E-174  	        4.2780E-162  	        7.89965E-01  	        8.2078E-151  	        1.9334E-151  	        3.4896E-150  	        7.6810E-168  	        3.2533E-153  	        4.5298E-153  	        6.3064E-168  	        1.0845E-166  	        1.6986E-167  	        3.8730E-169  	        6.4789E-158  	        7.1871E-167  	        1.0345E-161  	        1.3993E-168  	        6.1704E-170  	        6.1452E-159  	        2.30361E-12  	        3.2246E-153  	        2.3499E-154  	        6.4875E-158  	        2.8426E-154  	        1.9218E-158  	        1.3498E-168  	        3.1755E-160  	        2.0953E-161  	        3.6086E-171  	        4.1280E-162  	        4.2232E-173  	        7.0346E-154  	        3.1376E-163  	        2.0043E-176  	        5.1334E-170  	        7.5636E-172  	        8.0990E-167  	        1.8052E-171  	        1.3087E-168  	        1.7748E-171  	        2.9885E-163  	        7.5740E-171  	        8.7466E-172  	        8.2996E-172  	        1.1228E-161  	        6.9295E-165  	        1.9372E-167
        5.00000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        3.3845E-171  	        2.3578E-170  	        3.2175E-159  	        3.3926E-165  	        1.7085E-159  	        2.6845E-169  	        8.4646E-147  	        3.9201E-164  	        1.2185E-155  	        1.7112E-164  	        1.9211E-151  	        1.4138E-150  	        5.5654E-163  	        3.2512E-161  	        4.2490E-167  	        2.3730E-147  	        1.3378E-157  	        1.0220E-168  	        9.1841E-155  	        7.3133E-147  	        1.7762E-154  	        1.2862E-156  	        5.5450E-164  	        1.4860E-151  	        7.5007E-172  	        3.9261E-156  	        2.6988E-148  	        1.1947E-174  	        9.63593E-12  	        8.0189E-155  	        8.7254E-163  	        2.5392E-151  	        7.4973E-149  	        6.6449E-147  	        1.9023E-154  	        1.8244E-149  	        1.1741E-164  	        4.3730E-155  	        2.2823E-147  	        1.4869E-146  	        2.8546E-153  	        2.4347E-147  	        1.6334E-166  	        1.4039E-158  	        6.0104E-155  	        1.1147E-148  	        1.2006E-147  	        1.2504E-153  	        4.4355E-157  	        1.2466E-146  	        9.4955E-157  	        8.2330E-145  	        7.0671E-156  	        2.10035E-01  	        2.2129E-145  	        6.6735E-156  	        0.00000E+00  	        1.2325E-147  	        1.4197E-145  	        1.8638E-146  	        1.6865E-168  	        4.2178E-160  	        7.89965E-01  	        3.4984E-146  	        1.5348E-146  	        2.7170E-145  	        1.4239E-166  	        4.7036E-148  	        1.9165E-147  	        7.0929E-167  	        1.6984E-162  	        9.8518E-162  	        2.7786E-166  	        2.7542E-152  	        1.7252E-162  	        8.1958E-156  	        1.8730E-164  	        4.3893E-167  	        2.1431E-153  	        2.84424E-12  	        6.5689E-148  	        5.6982E-149  	        1.6864E-152  	        8.1766E-149  	        1.2991E-151  	        9.6851E-166  	        4.9088E-155  	        2.4315E-156  	        8.0904E-168  	        6.4379E-157  	        7.2320E-170  	        1.1746E-148  	        6.5857E-159  	        2.3989E-174  	        5.5760E-167  	        1.1450E-168  	        1.4995E-162  	        3.9818E-168  	        1.3109E-165  	        9.7203E-170  	        3.0673E-158  	        8.4839E-170  	        3.3854E-166  	        6.9164E-168  	        7.1771E-157  	        3.0424E-159  	        5.7182E-162
        6.00000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        1.5190E-169  	        8.0820E-168  	        1.2024E-155  	        6.1906E-163  	        8.1908E-155  	        6.2878E-169  	        1.1351E-140  	        7.6424E-161  	        2.4245E-151  	        3.8303E-163  	        2.9558E-145  	        1.0792E-144  	        1.1088E-159  	        7.2077E-158  	        6.4077E-162  	        3.4923E-141  	        4.0254E-154  	        3.0464E-165  	        6.0624E-151  	        5.2204E-141  	        6.5263E-148  	        1.0315E-150  	        1.4700E-160  	        4.9857E-147  	        9.2800E-171  	        8.5917E-152  	        1.9620E-141  	        3.8000E-172  	        1.18232E-11  	        1.1206E-150  	        8.7030E-160  	        2.8309E-146  	        2.9594E-143  	        6.5181E-142  	        5.2895E-148  	        4.8122E-144  	        3.9012E-161  	        1.8680E-150  	        4.4410E-142  	        4.3411E-140  	        1.2133E-147  	        7.4374E-141  	        5.5733E-163  	        1.3671E-156  	        2.8387E-151  	        1.6008E-143  	        2.1602E-142  	        3.5133E-149  	        2.2247E-151  	        1.6414E-139  	        2.6080E-150  	        8.3493E-139  	        7.6241E-154  	        2.10035E-01  	        5.4819E-139  	        1.5924E-153  	        0.00000E+00  	        1.1381E-141  	        4.8787E-139  	        3.4142E-140  	        2.5821E-164  	        6.1084E-159  	        7.89965E-01  	        5.5689E-140  	        2.3316E-140  	        6.3875E-139  	        1.3392E-164  	        3.9751E-142  	        1.1564E-142  	        2.5624E-166  	        3.8267E-159  	        3.7269E-157  	        7.9164E-163  	        7.2639E-147  	        4.2017E-159  	        3.9855E-151  	        6.9553E-161  	        2.1276E-163  	        5.8778E-148  	        3.48193E-12  	        4.5128E-142  	        2.0861E-143  	        9.2231E-147  	        2.5107E-143  	        7.0196E-147  	        3.5226E-162  	        2.3114E-149  	        2.8303E-152  	        3.6099E-164  	        2.4281E-151  	        6.9579E-167  	        1.2275E-142  	        3.0937E-154  	        1.7587E-172  	        1.6387E-163  	        2.5681E-165  	        6.6104E-159  	        1.0008E-164  	        3.1253E-162  	        1.7082E-167  	        2.6385E-152  	        1.2844E-169  	        2.9156E-161  	        1.9807E-164  	        1.1646E-150  	        7.9717E-154  	        8.5314E-157
        7.00000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        7.9275E-168  	        1.2461E-165  	        3.9001E-152  	        1.3978E-161  	        1.0215E-150  	        1.7173E-167  	        1.3091E-135  	        1.6043E-157  	        8.7205E-148  	        1.3892E-162  	        2.7480E-140  	        6.8892E-140  	        2.6399E-156  	        1.1329E-154  	        1.9717E-157  	        2.7000E-135  	        7.5824E-151  	        2.5085E-162  	        1.7418E-147  	        1.0907E-136  	        1.4420E-143  	        5.3361E-146  	        1.6847E-158  	        3.0067E-143  	        3.3666E-170  	        2.2163E-148  	        3.5267E-136  	        1.6732E-170  	        1.41484E-11  	        2.2824E-147  	        8.7849E-158  	        1.0246E-141  	        9.1340E-139  	        2.0489E-137  	        6.5814E-143  	        3.4306E-139  	        5.0077E-158  	        6.7852E-147  	        7.5934E-138  	        1.0231E-134  	        1.1338E-143  	        1.0983E-135  	        1.9343E-159  	        1.0349E-155  	        1.4253E-147  	        2.4717E-139  	        8.7168E-138  	        2.1389E-145  	        1.5949E-146  	        1.6340E-134  	        2.9673E-145  	        5.5280E-133  	        3.0225E-152  	        2.10035E-01  	        3.2389E-133  	        4.9288E-152  	        0.00000E+00  	        6.0569E-137  	        1.4956E-133  	        1.0793E-134  	        5.9472E-161  	        2.6178E-158  	        7.89965E-01  	        8.2818E-135  	        2.0778E-135  	        1.1472E-133  	        1.4881E-162  	        2.7822E-137  	        1.8085E-138  	        6.2332E-165  	        6.2293E-156  	        1.7425E-153  	        1.8525E-160  	        1.6799E-142  	        1.1278E-155  	        2.4428E-147  	        2.1051E-157  	        4.0532E-160  	        1.1095E-143  	        4.15722E-12  	        2.8536E-137  	        3.5349E-138  	        6.4889E-141  	        2.5632E-138  	        8.8712E-143  	        8.6334E-159  	        1.6649E-143  	        1.1418E-148  	        5.5561E-162  	        4.3900E-147  	        8.9876E-165  	        7.3980E-138  	        8.3759E-151  	        1.3550E-170  	        1.3103E-160  	        3.8151E-163  	        2.6420E-155  	        1.9785E-162  	        8.9826E-159  	        1.2383E-165  	        8.8844E-147  	        5.0517E-168  	        6.9714E-158  	        2.0460E-162  	        1.1888E-145  	        1.7334E-149  	        6.7603E-153
        8.00000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        3.8011E-167  	        8.7218E-164  	        4.8318E-149  	        1.4731E-161  	        3.8769E-147  	        9.5343E-167  	        3.4570E-131  	        4.1949E-154  	        2.6064E-144  	        1.2151E-161  	        1.0035E-135  	        1.7724E-135  	        2.2010E-154  	        2.5610E-151  	        6.4672E-154  	        1.9607E-130  	        7.1787E-148  	        3.2067E-160  	        3.6618E-144  	        2.7489E-132  	        2.1546E-139  	        4.3849E-142  	        1.9479E-156  	        8.8137E-140  	        1.6640E-169  	        6.7917E-145  	        2.7650E-131  	        2.0294E-168  	        1.66059E-11  	        5.3845E-144  	        1.3961E-156  	        1.1907E-137  	        1.9429E-134  	        1.0883E-133  	        1.6580E-138  	        8.6573E-135  	        1.2581E-154  	        3.2640E-143  	        3.7635E-134  	        2.9276E-130  	        5.7162E-140  	        2.9120E-131  	        9.5235E-157  	        2.7512E-156  	        2.8335E-144  	        1.4780E-135  	        1.4703E-133  	        7.8820E-142  	        5.6556E-142  	        4.2924E-130  	        6.1987E-141  	        7.8285E-128  	        4.6116E-151  	        2.10035E-01  	        2.7170E-128  	        9.3502E-151  	        0.00000E+00  	        1.8227E-132  	        1.2200E-128  	        4.4006E-130  	        1.8000E-157  	        1.5203E-157  	        7.89965E-01  	        2.6175E-130  	        7.5542E-131  	        1.3500E-128  	        1.3792E-160  	        7.0838E-133  	        6.1388E-135  	        4.0322E-164  	        1.8576E-152  	        2.9860E-150  	        3.4129E-158  	        1.4024E-138  	        2.1606E-152  	        1.1537E-143  	        2.7691E-154  	        4.5350E-157  	        5.8390E-140  	        4.86824E-12  	        8.4348E-133  	        1.1125E-133  	        4.3101E-136  	        8.5485E-134  	        1.6226E-138  	        3.6485E-156  	        1.3241E-138  	        1.6074E-145  	        6.1006E-160  	        2.7898E-143  	        9.9404E-163  	        1.8909E-133  	        2.3347E-147  	        1.2951E-169  	        1.6318E-158  	        2.6449E-161  	        1.5050E-151  	        3.5272E-160  	        2.2774E-156  	        8.6273E-164  	        2.8319E-142  	        8.3605E-167  	        6.0105E-154  	        1.0198E-161  	        6.9521E-141  	        6.7915E-146  	        2.5918E-149
        9.00000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        1.9902E-166  	        5.6631E-162  	        1.2835E-145  	        1.4274E-162  	        8.4384E-144  	        5.5230E-166  	        6.3834E-127  	        3.2680E-151  	        2.8011E-141  	        1.2374E-160  	        1.5906E-131  	        3.9428E-131  	        6.1090E-152  	        3.2776E-148  	        1.0856E-150  	        5.1221E-126  	        1.0322E-145  	        2.1793E-158  	        9.6987E-141  	        1.2772E-128  	        9.3388E-136  	        2.6510E-138  	        5.2574E-155  	        1.1204E-136  	        5.6101E-169  	        1.1534E-141  	        8.3106E-127  	        2.4074E-167  	        1.91986E-11  	        1.7044E-140  	        1.5301E-156  	        4.3807E-134  	        2.0909E-130  	        6.3562E-130  	        2.4216E-134  	        1.1953E-130  	        8.1426E-152  	        5.6264E-140  	        9.7860E-131  	        5.4218E-126  	        2.0341E-136  	        6.2545E-127  	        1.1781E-154  	        1.0138E-155  	        3.2118E-142  	        4.9729E-132  	        6.3365E-130  	        1.2353E-138  	        5.2750E-138  	        1.3542E-125  	        3.2023E-137  	        3.9663E-123  	        5.1861E-150  	        2.10035E-01  	        1.5579E-123  	        5.2820E-150  	        0.00000E+00  	        2.9996E-128  	        4.4418E-124  	        1.0988E-125  	        1.3987E-154  	        3.7893E-157  	        7.89965E-01  	        3.7376E-126  	        1.6160E-126  	        3.7851E-124  	        1.5457E-158  	        1.1326E-128  	        1.1401E-131  	        3.4296E-163  	        3.5814E-150  	        3.6032E-147  	        3.9495E-156  	        9.4931E-135  	        3.9274E-149  	        1.6527E-140  	        6.3736E-151  	        2.4722E-154  	        2.9566E-136  	        5.61551E-12  	        1.3667E-128  	        3.7455E-129  	        1.4617E-131  	        1.3193E-129  	        1.9266E-134  	        5.7711E-154  	        2.2116E-134  	        2.9591E-142  	        5.1717E-158  	        1.1917E-139  	        5.0298E-161  	        2.7792E-129  	        3.2481E-144  	        1.1258E-168  	        3.3091E-156  	        4.2373E-159  	        3.4508E-148  	        2.7114E-158  	        2.6776E-154  	        1.1278E-163  	        9.4242E-138  	        5.7994E-166  	        1.2367E-150  	        2.4026E-160  	        1.0158E-136  	        3.7462E-142  	        5.7878E-146
        1.01000E-02  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        2.6094E-165  	        8.5555E-160  	        2.7538E-142  	        7.5272E-164  	        2.2146E-140  	        6.7743E-165  	        1.1467E-122  	        6.1106E-149  	        2.0391E-137  	        9.7313E-160  	        1.7292E-127  	        9.2547E-127  	        7.8885E-150  	        2.1635E-145  	        4.4565E-147  	        3.3787E-121  	        2.2956E-143  	        5.6748E-156  	        9.7259E-138  	        8.3343E-125  	        1.1168E-131  	        7.5741E-135  	        1.2702E-154  	        4.9576E-133  	        7.3067E-168  	        8.3234E-139  	        3.6181E-122  	        3.5614E-166  	        2.22066E-11  	        1.2073E-137  	        1.4523E-156  	        5.5341E-130  	        2.5783E-126  	        1.9359E-126  	        2.4935E-130  	        1.4768E-126  	        2.4335E-149  	        1.8365E-136  	        6.6546E-127  	        1.0559E-121  	        3.7720E-132  	        2.3510E-122  	        3.6524E-152  	        1.0922E-155  	        4.1251E-140  	        1.9259E-128  	        7.1749E-126  	        3.9516E-135  	        5.7739E-134  	        2.1411E-121  	        5.0589E-133  	        2.6840E-118  	        1.1636E-149  	        2.10035E-01  	        9.1013E-119  	        1.2144E-149  	        0.00000E+00  	        5.9269E-124  	        3.2119E-119  	        4.0420E-121  	        3.6331E-152  	        1.1718E-156  	        7.89965E-01  	        5.0621E-122  	        5.3809E-122  	        1.6256E-119  	        9.6095E-157  	        1.1007E-124  	        1.1099E-128  	        3.7609E-162  	        1.1234E-147  	        1.0096E-144  	        5.1601E-154  	        3.8329E-131  	        2.7397E-146  	        5.4145E-137  	        2.1034E-147  	        1.2828E-151  	        8.9146E-133  	        6.47901E-12  	        2.3974E-124  	        1.5408E-124  	        6.3271E-127  	        4.6860E-125  	        2.2019E-130  	        1.8120E-151  	        1.1307E-129  	        1.5846E-138  	        5.6152E-156  	        3.1516E-136  	        4.5597E-159  	        2.6734E-125  	        1.7085E-140  	        5.6288E-168  	        2.4413E-154  	        1.0634E-157  	        8.3427E-145  	        2.1703E-156  	        1.2797E-151  	        1.0831E-163  	        1.2984E-133  	        1.7199E-164  	        3.5758E-147  	        1.1862E-158  	        1.1496E-132  	        9.2070E-139  	        4.4617E-143
