5.42521e-1	4.89938e-2	5.88780e-2	3.94679e-2
5.43767e-1	5.88780e-2	6.92430e-2	4.84670e-2
5.76177e-1	9.07291e-2	1.11416e-1	7.15254e-2
5.99446e-1	1.57465e-1	1.87198e-1	1.28228e-1
6.07341e-1	1.73555e-1	1.83194e-1	1.54097e-1
6.15235e-1	3.07796e-1	3.07796e-1	3.07796e-1
6.18560e-1	3.01213e-1	3.01213e-1	3.01213e-1
6.24792e-1	3.50430e-1	3.82085e-1	3.07796e-1
6.33934e-1	4.49347e-1	4.49347e-1	4.49347e-1
6.58864e-1	5.34195e-1	5.34195e-1	5.34195e-1
6.63850e-1	7.88340e-1	7.88340e-1	7.88340e-1
6.67175e-1	6.84985e-1	6.84985e-1	6.84985e-1
6.75900e-1	7.88340e-1	8.97536e-1	7.07563e-1
6.75069e-1	8.32124e-1	9.47384e-1	7.54978e-1
6.76316e-1	1.03296e+0	1.17604e+0	8.97536e-1
6.94183e-1	1.36820e+0	1.36820e+0	1.36820e+0
7.03324e-1	1.41330e+0	1.41330e+0	1.41330e+0

