9.50000e-1	0.00000e+0	0.00000e+0	0.00000e+0
1.15000e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.45000e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.65000e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.90000e+0	3.19149e-5	6.38298e-5	0.00000e+0
2.15000e+0	6.38298e-5	1.06383e-4	1.06383e-5
2.45000e+0	1.27660e-4	2.34043e-4	7.44681e-5
2.65000e+0	2.12766e-4	4.04255e-4	1.48936e-4
2.95000e+0	3.08511e-4	5.95745e-4	2.02128e-4
3.20000e+0	4.04255e-4	7.23404e-4	1.91489e-4
3.40000e+0	2.76596e-4	6.17021e-4	1.70213e-4
3.70000e+0	3.08511e-4	4.68085e-4	1.27660e-4
3.90000e+0	8.51064e-5	1.80851e-4	4.25532e-5
4.20000e+0	0.00000e+0	0.00000e+0	0.00000e+0
4.40000e+0	0.00000e+0	0.00000e+0	0.00000e+0
4.65000e+0	0.00000e+0	0.00000e+0	0.00000e+0
4.95000e+0	0.00000e+0	0.00000e+0	0.00000e+0
5.20000e+0	0.00000e+0	0.00000e+0	0.00000e+0
5.40000e+0	0.00000e+0	0.00000e+0	0.00000e+0
5.70000e+0	0.00000e+0	0.00000e+0	0.00000e+0
6.00000e+0	0.00000e+0	0.00000e+0	0.00000e+0
6.45000e+0	0.00000e+0	0.00000e+0	0.00000e+0
6.95000e+0	0.00000e+0	0.00000e+0	0.00000e+0
