5.74713e-1	4.65381e-2
6.05747e-1	6.43012e-2
6.19923e-1	7.70879e-2
6.27586e-1	7.76982e-2
6.39464e-1	9.16914e-2
6.80077e-1	1.59241e-1
7.28352e-1	2.59647e-1
7.37548e-1	2.76555e-1
7.50192e-1	2.96895e-1
7.62452e-1	3.67340e-1
7.62069e-1	4.76521e-1
7.71264e-1	6.90305e-1
7.88506e-1	5.62341e-1
7.93870e-1	7.12426e-1
7.97318e-1	8.54096e-1
8.18391e-1	1.08205e+0
8.22989e-1	1.18944e+0
8.45211e-1	1.63053e+0
8.41379e-1	1.76431e+0
8.52107e-1	1.37084e+0
8.57471e-1	1.93942e+0
8.69732e-1	1.83526e+0
8.75479e-1	1.84979e+0



