9.43396e-1	0.00000e+0	0.00000e+0	0.00000e+0
1.20755e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.47170e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.77358e+0	2.00000e-3	2.00000e-3	2.00000e-3
2.00000e+0	1.00000e-2	2.40000e-2	2.00000e-3
2.18868e+0	2.80000e-2	5.00000e-2	1.60000e-2
2.41509e+0	4.40000e-2	7.40000e-2	2.60000e-2
2.71698e+0	6.80000e-2	1.22000e-1	4.00000e-2
2.98113e+0	9.00000e-2	1.60000e-1	5.40000e-2
3.20755e+0	1.14000e-1	1.98000e-1	6.80000e-2
3.43396e+0	1.38000e-1	2.38000e-1	7.80000e-2
3.77358e+0	1.62000e-1	3.04000e-1	8.60000e-2
4.03774e+0	1.80000e-1	3.54000e-1	9.20000e-2
4.22642e+0	2.00000e-1	3.92000e-1	1.02000e-1
4.49057e+0	1.94000e-1	3.76000e-1	9.80000e-2
4.71698e+0	1.84000e-1	3.56000e-1	9.60000e-2
4.98113e+0	1.80000e-1	3.16000e-1	9.00000e-2
5.20755e+0	1.58000e-1	2.86000e-1	7.60000e-2
5.43396e+0	1.42000e-1	2.36000e-1	6.40000e-2
5.69811e+0	1.16000e-1	2.02000e-1	5.40000e-2
6.00000e+0	9.80000e-2	1.76000e-1	4.80000e-2
6.49057e+0	6.20000e-2	1.08000e-1	3.40000e-2
6.94340e+0	2.60000e-2	5.20000e-2	1.00000e-2
7.35849e+0	8.00000e-3	1.60000e-2	0.00000e+0
7.43396e+0	0.00000e+0	0.00000e+0	0.00000e+0
7.96226e+0	0.00000e+0	0.00000e+0	0.00000e+0
8.41509e+0	0.00000e+0	0.00000e+0	0.00000e+0
8.90566e+0	0.00000e+0	0.00000e+0	0.00000e+0
