1.50000e+0	0.00000e+0	0.00000e+0	0.00000e+0
1.80000e+0	0.00000e+0	0.00000e+0	0.00000e+0
2.00000e+0	3.01887e-5	3.77358e-5	1.88679e-5
2.30000e+0	5.28302e-5	6.41509e-5	3.77358e-5
2.40000e+0	7.16981e-5	8.67925e-5	6.03774e-5
2.45000e+0	1.01887e-4	1.16981e-4	8.67925e-5
2.60000e+0	1.50943e-4	1.66038e-4	1.20755e-4
2.65000e+0	1.69811e-4	1.92453e-4	1.35849e-4
2.75000e+0	1.81132e-4	2.15094e-4	1.58491e-4
2.85000e+0	2.15094e-4	2.45283e-4	1.81132e-4
3.00000e+0	2.45283e-4	2.86792e-4	2.15094e-4
3.10000e+0	2.79245e-4	3.16981e-4	2.41509e-4
3.25000e+0	3.24528e-4	3.77358e-4	2.52830e-4
3.55000e+0	2.86792e-4	2.98113e-4	2.30189e-4
3.85000e+0	3.77358e-5	4.90566e-5	2.64151e-5
4.00000e+0	0.00000e+0	0.00000e+0	0.00000e+0
