time	tmin_flame	tmid_flame	tmax_flame
1.594076E-02	2.570658E+00	3.316826E+00	5.464513E+00
1.609652E-02	2.489896E+00	3.176597E+00	5.373596E+00
1.625228E-02	2.404199E+00	3.031660E+00	5.282712E+00
1.640804E-02	2.314814E+00	2.883603E+00	5.193643E+00
1.656380E-02	2.222992E+00	2.734008E+00	5.108083E+00
1.671956E-02	2.129962E+00	2.584429E+00	5.027620E+00
1.687532E-02	2.036925E+00	2.436374E+00	4.953701E+00
1.703109E-02	1.945026E+00	2.291282E+00	4.887615E+00
1.718685E-02	1.855348E+00	2.150511E+00	4.830474E+00
1.734261E-02	1.768894E+00	2.015318E+00	4.783194E+00
1.749837E-02	1.686574E+00	1.886847E+00	4.746485E+00
1.765413E-02	1.609199E+00	1.766115E+00	4.720845E+00
1.780989E-02	1.537467E+00	1.654005E+00	4.706552E+00
1.796565E-02	1.471962E+00	1.551256E+00	4.703668E+00
1.812141E-02	1.413145E+00	1.458457E+00	4.712038E+00
1.827717E-02	1.361354E+00	1.376045E+00	4.731305E+00
1.843293E-02	1.316804E+00	1.304301E+00	4.760915E+00
1.858869E-02	1.279585E+00	1.243354E+00	4.800133E+00
1.874445E-02	1.249670E+00	1.193183E+00	4.848065E+00
1.890021E-02	1.226916E+00	1.153619E+00	4.903674E+00
1.905597E-02	1.211072E+00	1.124357E+00	4.965805E+00
1.921174E-02	1.201790E+00	1.104962E+00	5.033210E+00
1.936750E-02	1.198631E+00	1.094879E+00	5.104574E+00
1.952326E-02	1.201079E+00	1.093446E+00	5.178543E+00
1.967902E-02	1.208548E+00	1.099909E+00	5.253752E+00
1.983478E-02	1.220404E+00	1.113430E+00	5.328849E+00
1.999054E-02	1.235968E+00	1.133113E+00	5.402529E+00
2.014630E-02	1.254536E+00	1.158007E+00	5.473553E+00
2.030206E-02	1.275393E+00	1.187134E+00	5.540775E+00
2.045782E-02	1.297821E+00	1.219498E+00	5.603165E+00
2.061358E-02	1.321120E+00	1.254104E+00	5.659826E+00
2.076934E-02	1.344617E+00	1.289973E+00	5.710013E+00
2.092510E-02	1.367674E+00	1.326159E+00	5.753142E+00
2.108086E-02	1.389709E+00	1.361765E+00	5.788804E+00
2.123662E-02	1.410195E+00	1.395950E+00	5.816767E+00
2.139238E-02	1.428675E+00	1.427950E+00	5.836976E+00
2.154815E-02	1.444768E+00	1.457084E+00	5.849556E+00
2.170391E-02	1.458173E+00	1.482765E+00	5.854799E+00
2.185967E-02	1.468672E+00	1.504506E+00	5.853154E+00
2.201543E-02	1.476134E+00	1.521932E+00	5.845216E+00
2.217119E-02	1.480513E+00	1.534775E+00	5.831703E+00
2.232695E-02	1.481848E+00	1.542886E+00	5.813435E+00
2.248271E-02	1.480255E+00	1.546226E+00	5.791312E+00
2.263847E-02	1.475929E+00	1.544873E+00	5.766285E+00
2.279423E-02	1.469130E+00	1.539011E+00	5.739328E+00
2.294999E-02	1.460178E+00	1.528928E+00	5.711410E+00
2.310575E-02	1.449443E+00	1.515010E+00	5.683464E+00
2.326151E-02	1.437332E+00	1.497727E+00	5.656358E+00
2.341727E-02	1.424280E+00	1.477628E+00	5.630868E+00
2.357303E-02	1.410738E+00	1.455326E+00	5.607652E+00
