time	Mid
1.625390E-02	2.643069E+00
1.649260E-02	2.883024E+00
1.673129E-02	3.118907E+00
1.696999E-02	3.348631E+00
1.720868E-02	3.570203E+00
1.744738E-02	3.781748E+00
1.768607E-02	3.981538E+00
1.792477E-02	4.168008E+00
1.816346E-02	4.339778E+00
1.840215E-02	4.495666E+00
1.864085E-02	4.634702E+00
1.887954E-02	4.756135E+00
1.911824E-02	4.859438E+00
1.935693E-02	4.944312E+00
1.959563E-02	5.010679E+00
1.983432E-02	5.058683E+00
2.007302E-02	5.088678E+00
2.031171E-02	5.101218E+00
2.055040E-02	5.097045E+00
2.078910E-02	5.077069E+00
2.102779E-02	5.042354E+00
2.126649E-02	4.994094E+00
2.150518E-02	4.933595E+00
2.174388E-02	4.862251E+00
2.198257E-02	4.781517E+00
2.222127E-02	4.692893E+00
2.245996E-02	4.597892E+00
2.269866E-02	4.498021E+00
2.293735E-02	4.394759E+00
2.317604E-02	4.289530E+00
2.341474E-02	4.183686E+00
2.365343E-02	4.078489E+00
2.389213E-02	3.975090E+00
2.413082E-02	3.874516E+00
2.436952E-02	3.777660E+00
2.460821E-02	3.685263E+00
2.484691E-02	3.597914E+00
2.508560E-02	3.516041E+00
2.532429E-02	3.439909E+00
2.556299E-02	3.369620E+00
2.580168E-02	3.305119E+00
2.604038E-02	3.246194E+00
2.627907E-02	3.192491E+00
2.651777E-02	3.143519E+00
2.675646E-02	3.098666E+00
2.699516E-02	3.057213E+00
2.723385E-02	3.018351E+00
2.747254E-02	2.981200E+00
2.771124E-02	2.944825E+00
2.794993E-02	2.908260E+00
2.818863E-02	2.870529E+00
2.842732E-02	2.830662E+00
2.866602E-02	2.787723E+00
2.890471E-02	2.740823E+00
2.914341E-02	2.689148E+00
2.938210E-02	2.631968E+00
2.962080E-02	2.568661E+00
2.985949E-02	2.498727E+00
3.009818E-02	2.421797E+00
3.033688E-02	2.337647E+00
3.057557E-02	2.246206E+00
3.081427E-02	2.147559E+00
3.105296E-02	2.041953E+00
3.129166E-02	1.929793E+00
3.153035E-02	1.811637E+00
3.176905E-02	1.688194E+00
3.200774E-02	1.560311E+00
3.224643E-02	1.428958E+00
3.248513E-02	1.295219E+00
3.272382E-02	1.160265E+00
3.296252E-02	1.025342E+00
3.320121E-02	8.917410E-01
3.343991E-02	7.607796E-01
3.367860E-02	6.337734E-01
3.391730E-02	5.120110E-01
3.415599E-02	3.967272E-01
3.439468E-02	2.890768E-01
3.463338E-02	1.901096E-01
3.487207E-02	1.007455E-01
3.511077E-02	2.175283E-02
3.534946E-02	-4.627151E-02
3.558816E-02	-1.029193E-01
3.582685E-02	-1.479840E-01
3.606555E-02	-1.814706E-01
3.630424E-02	-2.036004E-01
3.654293E-02	-2.148120E-01
3.678163E-02	-2.157559E-01
3.702032E-02	-2.072857E-01
3.725902E-02	-1.904423E-01
3.749771E-02	-1.664342E-01
3.773641E-02	-1.366118E-01
3.797510E-02	-1.024375E-01
3.821380E-02	-6.545046E-02
3.845249E-02	-2.722896E-02
3.869119E-02	1.065207E-02
3.892988E-02	4.666448E-02
3.916857E-02	7.937234E-02
3.940727E-02	1.074774E-01
3.964596E-02	1.298631E-01
3.988466E-02	1.456359E-01
4.012335E-02	1.541631E-01
4.036205E-02	1.551045E-01
4.060074E-02	1.484361E-01
4.083944E-02	1.344661E-01
4.107813E-02	1.138385E-01
4.131682E-02	8.752611E-02
4.155552E-02	5.680863E-02
4.179421E-02	2.323696E-02
4.203291E-02	-1.141860E-02
4.227160E-02	-4.523579E-02
4.251030E-02	-7.622336E-02
4.274899E-02	-1.024192E-01
4.298769E-02	-1.220011E-01
4.322638E-02	-1.334078E-01
4.346507E-02	-1.354664E-01
4.370377E-02	-1.275211E-01
4.394246E-02	-1.095546E-01
4.418116E-02	-8.229610E-02
4.441985E-02	-4.730082E-02
4.465855E-02	-6.991447E-03
4.489724E-02	3.535837E-02
4.513594E-02	7.571654E-02
4.537463E-02	1.094857E-01
4.561333E-02	1.318233E-01
4.585202E-02	1.381230E-01
4.609071E-02	1.246931E-01
4.632941E-02	8.967651E-02
4.656810E-02	3.426098E-02
4.680680E-02	-3.576246E-02
4.704549E-02	-1.080284E-01
4.728419E-02	-1.611420E-01
4.752288E-02	-1.616534E-01
4.776158E-02	-6.037153E-02
4.800027E-02	2.120886E-01
