time	Max
1.888827E-02	-1.490032E-01
1.903644E-02	-2.153779E-01
1.918460E-02	-2.612172E-01
1.933276E-02	-2.883066E-01
1.948092E-02	-2.986305E-01
1.962908E-02	-2.943261E-01
1.977724E-02	-2.776355E-01
1.992541E-02	-2.508566E-01
2.007357E-02	-2.162946E-01
2.022173E-02	-1.762141E-01
2.036989E-02	-1.327941E-01
2.051805E-02	-8.808488E-02
2.066621E-02	-4.396946E-02
2.081437E-02	-2.129532E-03
2.096254E-02	3.598318E-02
2.111070E-02	6.916983E-02
2.125886E-02	9.650084E-02
2.140702E-02	1.173254E-01
2.155518E-02	1.312733E-01
2.170334E-02	1.382515E-01
2.185151E-02	1.384313E-01
2.199967E-02	1.322306E-01
2.214783E-02	1.202890E-01
2.229599E-02	1.034373E-01
2.244415E-02	8.266167E-02
2.259231E-02	5.906457E-02
2.274047E-02	3.382124E-02
2.288864E-02	8.135564E-03
2.303680E-02	-1.680561E-02
2.318496E-02	-3.987773E-02
2.333312E-02	-6.006038E-02
2.348128E-02	-7.647834E-02
2.362944E-02	-8.843501E-02
2.377761E-02	-9.544237E-02
2.392577E-02	-9.724219E-02
2.407393E-02	-9.381876E-02
2.422209E-02	-8.540507E-02
2.437025E-02	-7.247430E-02
2.451841E-02	-5.572749E-02
2.466657E-02	-3.606388E-02
2.481474E-02	-1.454724E-02
2.496290E-02	7.638284E-03
2.511106E-02	2.924678E-02
2.525922E-02	4.902202E-02
2.540738E-02	6.577296E-02
2.555554E-02	7.843020E-02
2.570371E-02	8.612065E-02
2.585187E-02	8.822544E-02
2.600003E-02	8.443568E-02
2.614819E-02	7.479970E-02
2.629635E-02	5.974820E-02
2.644451E-02	4.010596E-02
2.659267E-02	1.707747E-02
2.674084E-02	-7.785304E-03
2.688900E-02	-3.266317E-02
2.703716E-02	-5.555391E-02
2.718532E-02	-7.440679E-02
2.733348E-02	-8.727756E-02
2.748164E-02	-9.250898E-02
2.762981E-02	-8.892523E-02
2.777797E-02	-7.603799E-02
2.792613E-02	-5.423977E-02
2.807429E-02	-2.496248E-02
2.822245E-02	9.218394E-03
2.837061E-02	4.456284E-02
2.851877E-02	7.631378E-02
2.866694E-02	9.900348E-02
2.881510E-02	1.070425E-01
2.896326E-02	9.563057E-02
2.911142E-02	6.214007E-02
2.925958E-02	7.994289E-03
2.940774E-02	-5.869418E-02
2.955591E-02	-1.196980E-01
2.970407E-02	-1.421824E-01
2.985223E-02	-7.298545E-02
3.000039E-02	1.686384E-01
