        time	        rfrp
5.162428E-04	0.000000E+00
1.023007E-03	0.000000E+00
1.501611E-03	0.000000E+00
2.008368E-03	0.000000E+00
2.515124E-03	0.000000E+00
3.021881E-03	0.000000E+00
3.500485E-03	0.000000E+00
4.007242E-03	0.000000E+00
4.513998E-03	0.000000E+00
5.020755E-03	0.000000E+00
5.520503E-03	0.000000E+00
6.000174E-03	0.000000E+00
6.500362E-03	2.055596E+00
7.001344E-03	2.968208E+00
7.500666E-03	2.839111E+00
8.001272E-03	2.832634E+00
8.510091E-03	0.000000E+00
9.002733E-03	0.000000E+00
9.501149E-03	0.000000E+00
1.000085E-02	1.228275E+00
1.050003E-02	1.004947E+00
1.100202E-02	7.786049E-01
1.150125E-02	0.000000E+00
1.200057E-02	0.000000E+00
1.250173E-02	1.150482E+00
1.300097E-02	1.229049E+00
1.350222E-02	1.791082E+00
1.400065E-02	2.551156E+00
1.450117E-02	2.860232E+00
1.500109E-02	2.318015E+00
1.550372E-02	3.220763E+00
1.602003E-02	0.000000E+00
1.651196E-02	0.000000E+00
1.700664E-02	0.000000E+00
1.750323E-02	0.000000E+00
1.800112E-02	0.000000E+00
1.850007E-02	0.000000E+00
1.902763E-02	0.000000E+00
1.950002E-02	0.000000E+00
2.000031E-02	0.000000E+00
2.050039E-02	0.000000E+00
2.102767E-02	0.000000E+00
2.152646E-02	0.000000E+00
2.202418E-02	0.000000E+00
2.252039E-02	0.000000E+00
2.300039E-02	0.000000E+00
2.350039E-02	0.000000E+00
2.400039E-02	0.000000E+00
2.450039E-02	0.000000E+00
2.500039E-02	0.000000E+00
2.550039E-02	0.000000E+00
2.600039E-02	0.000000E+00
2.650039E-02	0.000000E+00
2.700039E-02	0.000000E+00
2.750039E-02	0.000000E+00
2.800039E-02	0.000000E+00
2.850039E-02	0.000000E+00
2.900039E-02	0.000000E+00
2.950039E-02	0.000000E+00
3.000039E-02	0.000000E+00
