7.02062e+2	2.31392e-5	2.62136e-5	1.94175e-5
7.48797e+2	1.74757e-5	2.03883e-5	1.45631e-5
8.00344e+2	1.55340e-5	1.77994e-5	1.32686e-5
8.31271e+2	1.90939e-5	2.26537e-5	1.69903e-5
8.60137e+2	2.57282e-5	3.02589e-5	2.21683e-5
8.92440e+2	2.89644e-5	3.62460e-5	2.41100e-5
9.19244e+2	9.98382e-5	1.17314e-4	7.97735e-5
9.50859e+2	9.43366e-5	1.10680e-4	7.52427e-5
9.78351e+2	6.71521e-5	8.07443e-5	5.51780e-5
1.00790e+3	5.82524e-5	6.99029e-5	4.80583e-5
