            time[ms]	                  AR	                  N2	                A1CO	                H2O2	                  CH	               TXCH2	          CVCCVCCJVO	              CH2CHO	               CH2OH	                 A1X	             TXC5H5O	              OC6H4O	             C2H3CHO	              NXC4H5	             C5H4CH2	                C3H3	               SXCH2	               A1CHO	              A1CH2O	          C6H5CYCH2O	            C6H5OCH2	             C5H4CH3	                C5H6	           C5H5CH3X1	                C3H2	              AXC3H4	                A1OH	            C6H6OX24	               CH2CO	                HCCO	                C2H3	                 CH4	                C2H6	              AXC3H5	                C3H6	                CH3O	                C2H2	                C5H5	                   O	                  A1	                 HCO	                CH2O	                 HO2	                   H	                C2H4	                C2H5	                 A1O	                 CH3	                  OH	                  CO	            C6H5OCH3	                 CO2	                  O2	                  H2	                 H2O	            OC8H7OOH	                N2H2	                 NNH	                 NH2	                  NH	                 HNO	                HONO	                   N	                H2NO	                 N2O	                 NH3	                  NO	                 NO2	                 HCN	                 HNC	                  CN	                HNCO	                 NCO	                 NCN	              CH3NH2	                H2CN	               C5H5N	               C5H4N	              C5H5NO	              C5H4NO	             C5H4NO2	              PYRLYL	            BNC4H4CO	              C4H4CN	              CHCHCN	               C4H5N	             CH2CHCN	                C2N2	                HNCN	                HOCN	               CH3CN	               CH2CN
        1.000000E-03	        0.000000E+00	        0.000000E+00	        5.721053E-21	        5.560322E-17	        2.466900E-21	        8.534718E-17	        1.034160E-25	        4.009530E-17	        1.792617E-18	        3.275700E-10	        4.700039E-18	        3.746352E-14	        4.225112E-17	        2.805272E-17	        4.720441E-25	        1.636825E-14	        1.932772E-18	       -8.277710E-31	        1.278969E-28	        0.000000E+00	        6.143249E-18	        1.158820E-21	        3.220222E-19	        4.023340E-21	        6.011265E-19	        1.086980E-15	        6.240617E-18	        5.542403E-19	        1.074315E-14	        2.209916E-19	        1.871800E-16	        4.598621E-19	        1.244680E-21	        2.433994E-15	        6.149733E-22	        4.083375E-15	        1.687770E-14	        3.056660E-13	        4.132125E-10	        5.851860E-23	        1.545722E-12	        5.104336E-08	        1.163256E-10	        5.060638E-08	        8.421206E-18	        3.533445E-18	        8.846257E-13	        8.897646E-13	        3.312047E-10	        6.092814E-10	        1.261724E-21	        1.993624E-14	        3.945537E-12	        1.365103E-14	        2.191306E-14	        0.000000E+00	        0.000000E+00	        0.000000E+00	        4.959877E-18	        8.918925E-21	        4.322327E-29	        1.091120E-27	        6.647151E-33	        0.000000E+00	        4.450720E-47	        0.000000E+00	        2.806996E-28	        2.659949E-26	        5.213790E-16	        1.288350E-15	        4.073691E-21	        1.809898E-19	        3.388590E-20	        4.693850E-41	        0.000000E+00	        4.815542E-25	        0.000000E+00	        1.802727E-17	        3.756400E-19	        0.000000E+00	        0.000000E+00	        6.010910E-30	        0.000000E+00	        0.000000E+00	        5.984300E-35	        0.000000E+00	        5.405660E-31	        0.000000E+00	        0.000000E+00	        3.818900E-21	        6.440761E-25	        0.000000E+00
        2.000000E-03	        0.000000E+00	        3.879179E-28	        1.044393E-17	        5.131183E-15	        1.232489E-19	        1.215009E-14	        3.021110E-14	        1.375928E-14	        4.258512E-16	        1.088180E-08	        7.420401E-15	        1.411699E-12	        2.955666E-14	        1.719456E-14	        8.858696E-19	        1.086834E-12	        7.401660E-16	        4.847321E-26	        1.878859E-24	        0.000000E+00	        1.172276E-15	        2.978544E-18	        1.859638E-16	        1.030620E-17	        4.107852E-17	        1.084091E-13	        1.047948E-14	        4.301727E-16	        8.698051E-13	        1.585511E-16	        1.584582E-14	        2.211923E-16	        2.814374E-18	        1.708434E-13	        5.949045E-19	        2.237832E-13	        1.124591E-12	        1.031314E-11	        4.650890E-10	        4.567003E-20	        2.351832E-11	        3.560213E-07	        8.718535E-10	        3.443760E-07	        6.127129E-15	        1.649240E-15	        2.552268E-11	        2.587765E-11	        1.094941E-08	        1.119956E-08	        2.248923E-18	        7.176368E-14	        5.738463E-11	        2.527954E-13	        2.289263E-12	        0.000000E+00	        6.211060E-28	        3.413800E-29	        5.365192E-16	        4.277868E-18	        2.087751E-18	        7.067800E-24	        1.127820E-20	        1.551839E-17	        6.203100E-30	        1.421880E-19	        7.642543E-18	        1.232413E-22	        6.600928E-14	        8.535930E-14	        1.807924E-18	        1.281039E-17	        1.550360E-17	        2.336913E-36	        1.428840E-22	        4.815619E-22	        1.199609E-21	        2.032381E-15	        1.706690E-16	        2.630871E-17	        1.546000E-15	        1.466330E-26	        0.000000E+00	        1.656400E-10	        2.067372E-31	        1.896078E-22	        3.300324E-26	        0.000000E+00	        0.000000E+00	        1.759415E-18	        1.394313E-21	        0.000000E+00
        3.100000E-03	        0.000000E+00	        3.415322E-23	        3.239190E-15	        2.037544E-13	        5.121742E-18	        1.006027E-12	        5.853142E-12	        2.268018E-12	        5.675275E-14	        2.397520E-07	        3.674732E-12	        2.333697E-11	        4.483757E-12	        3.676308E-12	        2.499052E-15	        3.325791E-11	        1.162152E-13	        4.270969E-14	        3.223904E-21	        3.458360E-13	        1.525676E-13	        2.026223E-15	        3.302540E-14	        6.902107E-15	        1.270679E-15	        5.062332E-12	        4.685796E-13	        4.075459E-14	        3.000473E-11	        3.546199E-14	        1.144586E-12	        3.702361E-14	        1.788904E-15	        7.086099E-12	        2.710577E-16	        5.718367E-12	        3.509599E-11	        1.539927E-10	        9.256919E-10	        1.014050E-14	        2.522207E-10	        2.074420E-06	        4.889103E-09	        1.830793E-06	        1.156356E-12	        2.771127E-13	        5.007333E-10	        5.169648E-10	        2.404651E-07	        2.405198E-07	        1.071887E-15	        1.369724E-12	        4.912508E-10	        4.064991E-12	        1.076812E-10	        0.000000E+00	        1.889888E-23	        5.397833E-24	        4.968334E-14	        8.139837E-16	        2.179895E-15	        4.600449E-20	        7.104697E-18	        4.338838E-15	        1.583546E-24	        1.568043E-16	        5.715796E-15	        7.563170E-19	        2.430822E-12	        2.699380E-12	        3.080492E-16	        5.695973E-16	        2.596603E-15	        8.366967E-28	        5.950940E-19	        8.763319E-20	        1.117987E-18	        2.564132E-09	        2.818240E-14	        3.940216E-15	        2.325010E-13	        3.919610E-15	        4.676960E-12	        2.471000E-08	        7.571950E-16	        3.390472E-19	        1.591204E-22	        0.000000E+00	        2.767130E-29	        2.984567E-16	        9.020377E-19	        0.000000E+00
        4.100000E-03	        0.000000E+00	        8.452229E-20	        1.752063E-13	        3.761166E-12	        2.636342E-16	        3.815030E-11	        2.442494E-10	        1.027677E-10	        2.814848E-12	        2.661871E-06	        1.722931E-10	        2.057836E-10	        1.990115E-10	        1.696428E-10	        3.322317E-13	        3.971655E-10	        6.232840E-12	        2.309780E-12	        1.645418E-18	        1.626488E-11	        6.208323E-12	        2.539654E-13	        1.973458E-12	        8.051790E-13	        1.539009E-14	        1.178810E-10	        1.566312E-11	        2.069671E-12	        4.212704E-10	        2.163229E-12	        5.149415E-11	        1.851511E-12	        2.285214E-13	        1.604765E-10	        5.091676E-14	        6.743172E-11	        4.417969E-10	        1.329952E-09	        5.299036E-09	        5.559639E-13	        2.176477E-09	        9.327903E-06	        1.891895E-08	        6.654973E-06	        5.304428E-11	        1.281917E-11	        5.124918E-09	        5.524514E-09	        2.669152E-06	        2.667036E-06	        1.096071E-13	        4.180655E-11	        2.933631E-09	        4.838411E-11	        2.206534E-09	        0.000000E+00	        3.879782E-20	        1.545170E-20	        2.051619E-12	        5.436596E-14	        1.937797E-13	        1.334584E-17	        3.627298E-16	        2.261926E-13	        4.966139E-21	        2.973308E-14	        5.008304E-13	        1.914486E-16	        4.246750E-11	        3.503186E-11	        1.551091E-14	        1.892819E-14	        2.900661E-13	        1.612970E-21	        2.886440E-16	        1.397585E-17	        2.126720E-16	        6.685586E-07	        1.307280E-12	        1.218064E-10	        1.015590E-11	        2.440403E-13	        2.821230E-10	        1.076620E-06	        3.138821E-13	        8.438538E-17	        8.111932E-20	        8.356803E-21	        1.889523E-25	        1.481636E-14	        1.169411E-16	        6.409948E-19
        5.000000E-03	        0.000000E+00	        4.785701E-17	        4.506220E-12	        6.294369E-11	        1.098388E-14	        7.639162E-10	        4.767280E-09	        2.178674E-09	        7.899379E-11	        1.661182E-05	        3.505044E-09	        1.099280E-09	        3.656928E-09	        3.212757E-09	        1.384947E-11	        2.474883E-09	        1.546389E-10	        3.852643E-11	        8.184633E-11	        2.692418E-10	        1.284152E-10	        1.067705E-11	        6.530059E-11	        3.009406E-11	        9.718643E-14	        1.857423E-09	        3.811418E-10	        6.442970E-11	        3.619980E-09	        6.254349E-11	        1.208017E-09	        5.073961E-11	        1.166055E-11	        2.532621E-09	        5.912187E-12	        5.694181E-10	        3.208713E-09	        7.220800E-09	        4.515351E-08	        9.479086E-12	        1.820610E-08	        3.437354E-05	        6.692806E-08	        1.775998E-05	        1.073218E-09	        2.599624E-10	        3.063942E-08	        3.715798E-08	        1.667967E-05	        1.665590E-05	        4.120394E-12	        8.034112E-10	        1.878005E-08	        5.027486E-10	        2.980902E-08	        0.000000E+00	        1.513529E-17	        1.064181E-17	        4.517992E-11	        2.116882E-12	        7.882814E-12	        1.756158E-15	        9.571920E-15	        6.312768E-12	        4.011442E-18	        2.284406E-12	        1.779949E-11	        2.848560E-14	        5.173026E-10	        2.619272E-10	        3.561065E-12	        6.943593E-13	        9.274842E-12	        1.086388E-18	        3.783560E-14	        1.011427E-15	        1.968155E-14	        1.718369E-05	        2.734920E-11	        3.897266E-09	        2.170000E-10	        5.785073E-12	        6.578550E-09	        2.325700E-05	        9.075506E-12	        1.139341E-14	        1.973700E-17	        1.628202E-18	        1.742885E-22	        3.675330E-13	        5.823730E-15	        1.528825E-16
        6.000000E-03	        0.000000E+00	        2.525026E-14	        1.461296E-10	        1.956707E-09	        7.901903E-13	        1.597675E-08	        6.895767E-08	        4.439466E-08	        3.015674E-09	        9.802534E-05	        5.380265E-08	        4.194712E-09	        4.643968E-08	        4.254295E-08	        4.219997E-10	        1.407616E-08	        4.494833E-09	        4.409526E-10	        1.855044E-09	        3.078845E-09	        2.680635E-09	        3.322156E-10	        1.953798E-09	        6.976299E-10	        5.490870E-13	        3.336910E-08	        1.021906E-08	        2.154490E-09	        3.788901E-08	        2.442286E-09	        3.113158E-08	        1.838912E-09	        6.182440E-10	        4.522886E-08	        8.236877E-10	        7.689064E-09	        2.725440E-08	        2.948851E-08	        5.817663E-07	        1.217755E-10	        2.251978E-07	        1.439580E-04	        4.022364E-07	        4.633002E-05	        1.997684E-08	        4.676974E-09	        1.779977E-07	        2.957206E-07	        9.891075E-05	        9.853886E-05	        1.072620E-10	        1.934065E-08	        2.343064E-07	        9.357426E-09	        5.225027E-07	        0.000000E+00	        3.434421E-15	        6.397884E-15	        1.131709E-09	        9.468226E-11	        3.556843E-10	        3.118148E-13	        4.062882E-13	        2.491015E-10	        3.693943E-15	        1.702668E-10	        6.538570E-10	        6.917619E-12	        8.054072E-09	        2.104116E-09	        2.157137E-10	        4.817997E-11	        2.561395E-10	        5.968536E-16	        3.539370E-12	        8.409620E-14	        3.596147E-11	        4.175524E-04	        5.412100E-10	        1.099577E-07	        4.710740E-09	        1.502404E-10	        1.691600E-07	        5.191450E-04	        2.389258E-10	        2.312722E-12	        3.052286E-15	        2.930657E-16	        7.040377E-17	        1.169933E-11	        3.462100E-13	        3.618547E-14
        7.000000E-03	        0.000000E+00	        3.791533E-12	        2.976108E-09	        3.276762E-08	        3.434351E-11	        2.209035E-07	        3.305497E-07	        5.098994E-07	        7.297649E-08	        4.454170E-04	        2.703149E-07	        1.427806E-08	        2.093314E-07	        1.978752E-07	        3.872184E-09	        1.303037E-07	        7.505926E-08	        1.616384E-09	        7.429935E-09	        1.128703E-08	        3.196824E-08	        3.479031E-09	        1.702503E-08	        4.543560E-09	        1.206220E-11	        3.045556E-07	        1.088960E-07	        3.712197E-08	        3.653470E-07	        7.667929E-08	        4.303478E-07	        3.568861E-08	        1.448009E-08	        4.367894E-07	        2.780393E-08	        9.406369E-08	        2.338475E-07	        1.241814E-07	        5.482010E-06	        1.070249E-09	        2.348547E-06	        5.494282E-04	        2.878905E-06	        1.085905E-04	        2.371754E-07	        5.556728E-08	        8.711414E-07	        2.265580E-06	        4.540413E-04	        4.499475E-04	        1.448767E-09	        3.639982E-07	        2.630791E-06	        1.613941E-07	        6.232922E-06	        0.000000E+00	        1.551516E-13	        7.386205E-13	        1.772617E-08	        2.077945E-09	        7.357706E-09	        2.234195E-11	        1.382426E-11	        4.701733E-09	        9.340540E-13	        3.801309E-09	        1.225858E-08	        5.620708E-10	        8.256306E-08	        1.643747E-08	        4.107323E-09	        1.850924E-09	        4.729880E-09	        1.072353E-13	        8.947440E-11	        3.654291E-12	        9.157119E-10	        5.703550E-03	        6.548080E-09	        1.672686E-06	        5.528860E-08	        2.108125E-09	        2.315280E-06	        6.406100E-03	        3.749310E-09	        1.497355E-10	        1.939940E-13	        2.783915E-14	        2.352206E-14	        2.871400E-10	        1.428384E-11	        4.246531E-12
        8.000000E-03	        0.000000E+00	        1.912392E-10	        2.708227E-08	        2.303798E-07	        7.111210E-10	        1.801223E-06	        1.096955E-06	        3.295104E-06	        8.172032E-07	        1.872742E-03	        9.271912E-07	        6.256619E-08	        6.065782E-07	        6.623771E-07	        1.656889E-08	        8.148180E-07	        6.151538E-07	        3.198774E-09	        1.512317E-08	        2.226650E-08	        2.222680E-07	        2.174292E-08	        9.630394E-08	        1.711439E-08	        2.724569E-10	        1.270176E-06	        5.564994E-07	        4.108313E-07	        2.028199E-06	        1.109314E-06	        2.940619E-06	        3.001940E-07	        1.260170E-07	        2.570567E-06	        2.847213E-07	        5.985027E-07	        1.390382E-06	        6.913994E-07	        3.495148E-05	        1.449642E-08	        1.648285E-05	        2.099864E-03	        1.639260E-05	        2.591175E-04	        1.561306E-06	        4.957190E-07	        3.989389E-06	        1.408030E-05	        1.928691E-03	        1.900369E-03	        1.325067E-08	        4.317786E-06	        1.858783E-05	        1.715774E-06	        4.386139E-05	        0.000000E+00	        2.873511E-12	        2.355128E-11	        1.533102E-07	        2.566618E-08	        7.031447E-08	        6.136630E-10	        3.066561E-10	        3.691908E-08	        6.442466E-11	        3.194444E-08	        1.215548E-07	        1.337160E-08	        4.859400E-07	        1.072350E-07	        3.844297E-08	        3.058705E-08	        5.437159E-08	        5.646945E-12	        8.077350E-10	        7.918790E-11	        8.299751E-09	        3.874314E-02	        4.617620E-08	        1.190686E-05	        3.345800E-07	        1.363998E-08	        1.420590E-05	        4.074190E-02	        3.126353E-08	        2.529442E-09	        4.906008E-12	        1.095839E-12	        1.177091E-12	        4.414049E-09	        2.854529E-10	        1.757621E-10
        9.000000E-03	        0.000000E+00	        5.116868E-09	        1.325885E-07	        8.498398E-07	        8.685844E-09	        9.394904E-06	        3.789011E-06	        1.549594E-05	        4.090985E-06	        6.936403E-03	        3.374860E-06	        2.611494E-07	        2.088517E-06	        2.845311E-06	        6.519638E-08	        2.779665E-06	        2.849923E-06	        6.744633E-09	        3.260774E-08	        4.721470E-08	        1.211037E-06	        1.262975E-07	        6.444832E-07	        6.553647E-08	        2.829833E-09	        3.637877E-06	        2.540909E-06	        3.381270E-06	        6.752433E-06	        7.335633E-06	        1.343466E-05	        1.446616E-06	        5.445338E-07	        1.427839E-05	        1.640907E-06	        2.034874E-06	        5.550961E-06	        3.472739E-06	        1.633992E-04	        1.497936E-07	        7.826070E-05	        7.397305E-03	        6.517523E-05	        6.306455E-04	        7.603974E-06	        3.416644E-06	        1.752667E-05	        6.763299E-05	        7.200543E-03	        7.051702E-03	        7.818414E-08	        3.214822E-05	        9.096074E-05	        1.193974E-05	        2.109852E-04	        0.000000E+00	        3.215783E-11	        3.275475E-10	        8.174297E-07	        2.205873E-07	        3.977356E-07	        9.333257E-09	        5.134533E-09	        1.402223E-07	        2.105232E-09	        1.319648E-07	        8.288047E-07	        1.404096E-07	        1.784677E-06	        4.974025E-07	        2.737506E-07	        2.943422E-07	        4.691762E-07	        1.549176E-10	        3.508670E-09	        1.026055E-09	        4.200954E-08	        1.512232E-01	        2.291890E-07	        4.997167E-05	        1.177190E-06	        5.983311E-08	        5.491310E-05	        1.515020E-01	        1.749010E-07	        2.119906E-08	        6.981352E-11	        2.245111E-11	        2.135251E-11	        4.137306E-08	        2.541424E-09	        2.631391E-09
        1.010000E-02	       -8.237338E-33	        1.949037E-07	        6.585477E-07	        1.750340E-06	        1.290178E-07	        7.297036E-05	        1.047791E-05	        1.300038E-04	        1.135737E-05	        3.816715E-02	        1.061091E-05	        1.069619E-06	        5.146091E-06	        1.500305E-05	        3.749139E-07	        1.131509E-05	        1.037006E-05	        9.075422E-09	        5.222416E-08	        6.583210E-08	        1.283657E-05	        9.591056E-07	        5.186214E-06	        1.322724E-07	        2.144613E-08	        1.329083E-05	        1.475608E-05	        3.291313E-05	        1.711937E-05	        3.855176E-05	        7.882020E-05	        4.610294E-06	        1.047198E-06	        1.544037E-04	        9.797983E-06	        3.072160E-06	        1.882549E-05	        1.820279E-05	        8.749840E-04	        1.725342E-06	        4.002635E-04	        3.925101E-02	        1.867912E-04	        2.231637E-03	        7.012338E-05	        3.834817E-05	        1.269178E-04	        4.904992E-04	        3.971538E-02	        3.855018E-02	        2.071638E-07	        2.457451E-04	        5.260276E-04	        9.522611E-05	        1.210124E-03	        0.000000E+00	        3.322728E-10	        2.841263E-09	        4.503674E-06	        2.956311E-06	        2.256780E-06	        1.718183E-07	        1.673483E-07	        1.707741E-07	        9.180285E-08	        2.243551E-07	        6.911360E-06	        9.406161E-07	        4.111086E-06	        1.908567E-06	        3.224672E-06	        3.044256E-06	        5.227867E-06	        8.106282E-09	        5.825740E-09	        1.341018E-08	        1.738003E-07	        4.122938E-01	        2.004810E-06	        1.024821E-04	        2.153890E-06	        2.659236E-07	        1.054770E-04	        3.383310E-01	        1.498815E-06	        1.629985E-07	        5.945761E-10	        5.836336E-10	        2.753444E-10	        3.372904E-07	        9.513768E-09	        2.462128E-08
