time	tmin_flame	tmid_flame	tmax_flame
5.204416E-04	0.000000E+00	0.000000E+00	0.000000E+00
6.635981E-04	0.000000E+00	0.000000E+00	0.000000E+00
8.067546E-04	0.000000E+00	0.000000E+00	0.000000E+00
9.499112E-04	0.000000E+00	0.000000E+00	0.000000E+00
1.093068E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.236224E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.379381E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.522537E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.665694E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.808850E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.952007E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.095163E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.238320E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.381476E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.524633E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.667789E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.810946E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.954103E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.097259E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.240416E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.383572E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.526729E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.669885E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.813042E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.956198E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.099355E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.242511E-03	8.833675E-01	1.431407E+00	1.944306E+00
4.385668E-03	1.011144E+00	1.634498E+00	2.243217E+00
4.528824E-03	1.149418E+00	1.838015E+00	2.548570E+00
4.671981E-03	1.297598E+00	2.040018E+00	2.857824E+00
4.815137E-03	1.454723E+00	2.238709E+00	3.168461E+00
4.958294E-03	1.619495E+00	2.432442E+00	3.478008E+00
5.101450E-03	1.790304E+00	2.619735E+00	3.784058E+00
5.244607E-03	1.965283E+00	2.799273E+00	4.084292E+00
5.387763E-03	2.142351E+00	2.969911E+00	4.376498E+00
5.530920E-03	2.319272E+00	3.130674E+00	4.658586E+00
5.674076E-03	2.493718E+00	3.280748E+00	4.928611E+00
5.817233E-03	2.663323E+00	3.419481E+00	5.184781E+00
5.960390E-03	2.825746E+00	3.546370E+00	5.425472E+00
6.103546E-03	2.978725E+00	3.661052E+00	5.649241E+00
6.246703E-03	3.120130E+00	3.763299E+00	5.854835E+00
6.389859E-03	3.248011E+00	3.853002E+00	6.041194E+00
6.533016E-03	3.360636E+00	3.930162E+00	6.207460E+00
6.676172E-03	3.456526E+00	3.994878E+00	6.352978E+00
6.819329E-03	3.534484E+00	4.047337E+00	6.477296E+00
6.962485E-03	3.593615E+00	4.087805E+00	6.580162E+00
7.105642E-03	3.633332E+00	4.116612E+00	6.661527E+00
7.248798E-03	3.653372E+00	4.134144E+00	6.721530E+00
7.391955E-03	3.653783E+00	4.140837E+00	6.760497E+00
7.535111E-03	3.634925E+00	4.137163E+00	6.778929E+00
7.678268E-03	3.597447E+00	4.123628E+00	6.777493E+00
7.821424E-03	3.542277E+00	4.100760E+00	6.757009E+00
7.964581E-03	3.470589E+00	4.069106E+00	6.718436E+00
8.107737E-03	3.383780E+00	4.029225E+00	6.662861E+00
8.250894E-03	3.283438E+00	3.981685E+00	6.591477E+00
8.394050E-03	3.171305E+00	3.927055E+00	6.505576E+00
8.537207E-03	3.049246E+00	3.865908E+00	6.406526E+00
8.680364E-03	2.919211E+00	3.798813E+00	6.295757E+00
8.823520E-03	2.783199E+00	3.726333E+00	6.174747E+00
8.966677E-03	2.643221E+00	3.649027E+00	6.045000E+00
9.109833E-03	2.501268E+00	3.567444E+00	5.908036E+00
9.252990E-03	2.359277E+00	3.482126E+00	5.765371E+00
9.396146E-03	2.219100E+00	3.393605E+00	5.618506E+00
9.539303E-03	2.082480E+00	3.302399E+00	5.468908E+00
9.682459E-03	1.951021E+00	3.209021E+00	5.318003E+00
9.825616E-03	1.826172E+00	3.113967E+00	5.167157E+00
9.968772E-03	1.709208E+00	3.017726E+00	5.017672E+00
1.011193E-02	1.601217E+00	2.920771E+00	4.870770E+00
1.025509E-02	1.503087E+00	2.823564E+00	4.727588E+00
1.039824E-02	1.415506E+00	2.726553E+00	4.589168E+00
1.054140E-02	1.338955E+00	2.630175E+00	4.456455E+00
1.068455E-02	1.273711E+00	2.534847E+00	4.330287E+00
1.082771E-02	1.219855E+00	2.440976E+00	4.211397E+00
1.097087E-02	1.177276E+00	2.348949E+00	4.100406E+00
1.111402E-02	1.145682E+00	2.259135E+00	3.997825E+00
1.125718E-02	1.124620E+00	2.171886E+00	3.904056E+00
1.140034E-02	1.113483E+00	2.087532E+00	3.819390E+00
1.154349E-02	1.111537E+00	2.006382E+00	3.744014E+00
1.168665E-02	1.117933E+00	1.928719E+00	3.678012E+00
1.182981E-02	1.131732E+00	1.854805E+00	3.621371E+00
1.197296E-02	1.151924E+00	1.784873E+00	3.573985E+00
1.211612E-02	1.177452E+00	1.719126E+00	3.535661E+00
1.225928E-02	1.207230E+00	1.657741E+00	3.506131E+00
1.240243E-02	1.240166E+00	1.600862E+00	3.485050E+00
1.254559E-02	1.275184E+00	1.548600E+00	3.472014E+00
1.268875E-02	1.311241E+00	1.501035E+00	3.466561E+00
1.283190E-02	1.347341E+00	1.458212E+00	3.468182E+00
1.297506E-02	1.382561E+00	1.420140E+00	3.476331E+00
1.311822E-02	1.416054E+00	1.386795E+00	3.490429E+00
1.326137E-02	1.447068E+00	1.358118E+00	3.509880E+00
1.340453E-02	1.474955E+00	1.334015E+00	3.534069E+00
1.354769E-02	1.499175E+00	1.314358E+00	3.562381E+00
1.369084E-02	1.519306E+00	1.298986E+00	3.594200E+00
1.383400E-02	1.535043E+00	1.287707E+00	3.628921E+00
1.397715E-02	1.546200E+00	1.280299E+00	3.665953E+00
1.412031E-02	1.552709E+00	1.276514E+00	3.704732E+00
1.426347E-02	1.554614E+00	1.276076E+00	3.744716E+00
1.440662E-02	1.552066E+00	1.278689E+00	3.785402E+00
1.454978E-02	1.545315E+00	1.284036E+00	3.826319E+00
1.469294E-02	1.534702E+00	1.291785E+00	3.867039E+00
1.483609E-02	1.520644E+00	1.301593E+00	3.907179E+00
1.497925E-02	1.503626E+00	1.313105E+00	3.946399E+00
1.512241E-02	1.484184E+00	1.325965E+00	3.984408E+00
1.526556E-02	1.462894E+00	1.339813E+00	4.020960E+00
1.540872E-02	1.440358E+00	1.354297E+00	4.055861E+00
1.555188E-02	1.417186E+00	1.369069E+00	4.088961E+00
1.569503E-02	1.393987E+00	1.383796E+00	4.120156E+00
1.583819E-02	1.371350E+00	1.398158E+00	4.149389E+00
1.598135E-02	1.349836E+00	1.411857E+00	4.176642E+00
1.612450E-02	1.329961E+00	1.424620E+00	4.201937E+00
1.626766E-02	1.312189E+00	1.436198E+00	4.225332E+00
1.641082E-02	1.296921E+00	1.446375E+00	4.246917E+00
1.655397E-02	1.284486E+00	1.454966E+00	4.266810E+00
1.669713E-02	1.275138E+00	1.461822E+00	4.285155E+00
1.684029E-02	1.269046E+00	1.466831E+00	4.302114E+00
