time	tmin_flame	tmid_flame	tmax_flame
1.028634E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.234541E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.440449E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.646356E-03	0.000000E+00	0.000000E+00	0.000000E+00
1.852263E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.058171E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.264078E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.469986E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.675893E-03	0.000000E+00	0.000000E+00	0.000000E+00
2.881800E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.087708E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.293615E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.499522E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.705430E-03	0.000000E+00	0.000000E+00	0.000000E+00
3.911337E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.117245E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.323152E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.529059E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.734967E-03	0.000000E+00	0.000000E+00	0.000000E+00
4.940874E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.146781E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.352689E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.558596E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.764503E-03	0.000000E+00	0.000000E+00	0.000000E+00
5.970411E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.176318E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.382226E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.588133E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.794040E-03	0.000000E+00	0.000000E+00	0.000000E+00
6.999948E-03	0.000000E+00	0.000000E+00	0.000000E+00
7.205855E-03	0.000000E+00	0.000000E+00	0.000000E+00
7.411762E-03	1.026355E+00	1.465186E+00	1.784185E+00
7.617670E-03	1.084423E+00	1.634349E+00	2.126345E+00
7.823577E-03	1.147782E+00	1.805836E+00	2.479001E+00
8.029484E-03	1.218688E+00	1.979543E+00	2.837818E+00
8.235392E-03	1.299256E+00	2.155456E+00	3.198512E+00
8.441299E-03	1.391386E+00	2.333615E+00	3.556935E+00
8.647207E-03	1.496702E+00	2.514083E+00	3.909152E+00
8.853114E-03	1.616496E+00	2.696913E+00	4.251513E+00
9.059021E-03	1.751690E+00	2.882113E+00	4.580704E+00
9.264929E-03	1.902809E+00	3.069624E+00	4.893794E+00
9.470836E-03	2.069961E+00	3.259297E+00	5.188274E+00
9.676743E-03	2.252835E+00	3.450875E+00	5.462076E+00
9.882651E-03	2.450707E+00	3.643982E+00	5.713588E+00
1.008856E-02	2.662455E+00	3.838113E+00	5.941660E+00
1.029447E-02	2.886585E+00	4.032636E+00	6.145596E+00
1.050037E-02	3.121265E+00	4.226793E+00	6.325142E+00
1.070628E-02	3.364363E+00	4.419708E+00	6.480464E+00
1.091219E-02	3.613496E+00	4.610397E+00	6.612123E+00
1.111809E-02	3.866080E+00	4.797789E+00	6.721036E+00
1.132400E-02	4.119378E+00	4.980738E+00	6.808444E+00
1.152991E-02	4.370564E+00	5.158048E+00	6.875869E+00
1.173582E-02	4.616770E+00	5.328493E+00	6.925067E+00
1.194172E-02	4.855147E+00	5.490846E+00	6.957987E+00
1.214763E-02	5.082914E+00	5.643897E+00	6.976718E+00
1.235354E-02	5.297411E+00	5.786480E+00	6.983451E+00
1.255945E-02	5.496147E+00	5.917498E+00	6.980424E+00
1.276535E-02	5.676839E+00	6.035941E+00	6.969884E+00
1.297126E-02	5.837455E+00	6.140913E+00	6.954045E+00
1.317717E-02	5.976239E+00	6.231643E+00	6.935046E+00
1.338308E-02	6.091745E+00	6.307504E+00	6.914915E+00
1.358898E-02	6.182852E+00	6.368026E+00	6.895541E+00
1.379489E-02	6.248780E+00	6.412904E+00	6.878642E+00
1.400080E-02	6.289095E+00	6.442006E+00	6.865744E+00
1.420671E-02	6.303713E+00	6.455375E+00	6.858160E+00
1.441261E-02	6.292894E+00	6.453228E+00	6.856975E+00
1.461852E-02	6.257231E+00	6.435954E+00	6.863040E+00
1.482443E-02	6.197634E+00	6.404103E+00	6.876960E+00
1.503033E-02	6.115307E+00	6.358384E+00	6.899096E+00
1.523624E-02	6.011726E+00	6.299645E+00	6.929571E+00
1.544215E-02	5.888606E+00	6.228861E+00	6.968272E+00
1.564806E-02	5.747869E+00	6.147117E+00	7.014863E+00
1.585396E-02	5.591612E+00	6.055589E+00	7.068797E+00
1.605987E-02	5.422064E+00	5.955523E+00	7.129338E+00
1.626578E-02	5.241551E+00	5.848214E+00	7.195574E+00
1.647169E-02	5.052457E+00	5.734986E+00	7.266442E+00
1.667759E-02	4.857181E+00	5.617166E+00	7.340754E+00
1.688350E-02	4.658107E+00	5.496068E+00	7.417217E+00
1.708941E-02	4.457556E+00	5.372964E+00	7.494459E+00
1.729532E-02	4.257760E+00	5.249073E+00	7.571061E+00
1.750122E-02	4.060827E+00	5.125534E+00	7.645576E+00
1.770713E-02	3.868709E+00	5.003394E+00	7.716560E+00
1.791304E-02	3.683179E+00	4.883591E+00	7.782592E+00
1.811895E-02	3.505807E+00	4.766943E+00	7.842303E+00
1.832485E-02	3.337942E+00	4.654133E+00	7.894397E+00
1.853076E-02	3.180699E+00	4.545706E+00	7.937670E+00
1.873667E-02	3.034947E+00	4.442063E+00	7.971030E+00
1.894257E-02	2.901306E+00	4.343456E+00	7.993512E+00
1.914848E-02	2.780145E+00	4.249989E+00	8.004297E+00
1.935439E-02	2.671587E+00	4.161624E+00	8.002718E+00
1.956030E-02	2.575512E+00	4.078185E+00	7.988270E+00
1.976620E-02	2.491577E+00	3.999365E+00	7.960620E+00
1.997211E-02	2.419221E+00	3.924739E+00	7.919606E+00
2.017802E-02	2.357695E+00	3.853775E+00	7.865238E+00
2.038393E-02	2.306074E+00	3.785850E+00	7.797702E+00
2.058983E-02	2.263287E+00	3.720269E+00	7.717347E+00
2.079574E-02	2.228143E+00	3.656276E+00	7.624684E+00
2.100165E-02	2.199358E+00	3.593081E+00	7.520374E+00
2.120756E-02	2.175582E+00	3.529873E+00	7.405219E+00
2.141346E-02	2.155435E+00	3.465845E+00	7.280146E+00
2.161937E-02	2.137531E+00	3.400210E+00	7.146196E+00
2.182528E-02	2.120510E+00	3.332221E+00	7.004502E+00
2.203119E-02	2.103066E+00	3.261192E+00	6.856279E+00
2.223709E-02	2.083974E+00	3.186513E+00	6.702800E+00
2.244300E-02	2.062116E+00	3.107668E+00	6.545380E+00
2.264891E-02	2.036502E+00	3.024246E+00	6.385358E+00
