985.9504132231405; 17.623816130783666
1035.5371900826447; 48.5522108946131
1089.2561983471073; 58.70030765518493
1109.9173553719008; 73.04699282137915
1136.3636363636365; 79.7611147976113
1161.1570247933885; 89.75085962478147
1186.7768595041323; 90.98600470531471
1209.9173553719008; 85.63823369729158
1235.5371900826447; 78.11425469023362
1259.504132231405; 65.10677444652248
1281.8181818181818; 56.46980756469827
1309.090909090909; 40.19575315195772
1339.6694214876034; 25.03468661398341
1374.3801652892562; 12.086022802678656
