       time[ms]  	           T[K]  	density[kg/m^3]  	       Pressure  	        VolX_AR  	        VolX_N2  	      VolX_A1CO  	      VolX_H2O2  	        VolX_CH  	     VolX_T-CH2  	VolX_CVCCVCCJVO  	    VolX_CH2CHO  	     VolX_CH2OH  	       VolX_A1-  	   VolX_TXC5H5O  	    VolX_OC6H4O  	   VolX_C2H3CHO  	    VolX_N-C4H5  	   VolX_C5H4CH2  	      VolX_C3H3  	     VolX_S-CH2  	     VolX_A1CHO  	    VolX_A1CH2O  	VolX_C6H5CYCH2O  	  VolX_C6H5OCH2  	   VolX_C5H4CH3  	      VolX_C5H6  	 VolX_C5H5CH3-1  	      VolX_C3H2  	    VolX_A-C3H4  	      VolX_A1OH  	  VolX_C6H6O-24  	     VolX_CH2CO  	      VolX_HCCO  	      VolX_C2H3  	       VolX_CH4  	      VolX_C2H6  	    VolX_A-C3H5  	      VolX_C3H6  	      VolX_CH3O  	      VolX_C2H2  	      VolX_C5H5  	         VolX_O  	        VolX_A1  	       VolX_HCO  	      VolX_CH2O  	       VolX_HO2  	         VolX_H  	      VolX_C2H4  	      VolX_C2H5  	       VolX_A1O  	       VolX_CH3  	        VolX_OH  	        VolX_CO  	  VolX_C6H5OCH3  	       VolX_CO2  	        VolX_O2  	        VolX_H2  	       VolX_H2O  	  VolX_OC8H7OOH  	      VolX_N2H2  	       VolX_NNH  	       VolX_NH2  	        VolX_NH  	       VolX_HNO  	      VolX_HONO  	         VolX_N  	      VolX_H2NO  	       VolX_N2O  	       VolX_NH3  	        VolX_NO  	       VolX_NO2  	       VolX_HCN  	       VolX_HNC  	        VolX_CN  	      VolX_HNCO  	       VolX_NCO  	       VolX_NCN  	    VolX_CH3NH2  	      VolX_H2CN  	     VolX_C5H5N  	     VolX_C5H4N  	    VolX_C5H5NO  	    VolX_C5H4NO  	   VolX_C5H4NO2  	    VolX_PYRLYL  	  VolX_BNC4H4CO  	    VolX_C4H4CN  	    VolX_CHCHCN  	     VolX_C4H5N  	   VolX_CH2CHCN  	      VolX_C2N2  	      VolX_HNCN  	      VolX_HOCN  	     VolX_CH3CN  	     VolX_CH2CN
    3.30292E-02  	    1.42083E+03  	    3.55689E-01  	    1.01325E+05  	    1.7042E-112  	    9.71977E-06  	    1.16824E-17  	    7.43224E-09  	    2.11436E-16  	    3.36146E-13  	    1.24116E-17  	    6.79912E-13  	    2.23092E-13  	    4.28784E-15  	    2.33816E-16  	    4.62212E-12  	    4.55558E-12  	    2.61310E-14  	    2.95674E-12  	    4.28364E-12  	    9.89649E-15  	    2.29142E-16  	    4.72337E-21  	    7.9716E-108  	    3.43066E-20  	    1.13868E-16  	    1.69942E-14  	    3.86909E-18  	    2.94657E-15  	    2.41616E-12  	    5.85964E-13  	    3.57278E-14  	    5.02364E-10  	    6.45395E-12  	    4.90422E-13  	    3.58728E-08  	    3.98429E-15  	    1.81456E-12  	    1.02157E-08  	    6.67250E-15  	    4.17814E-11  	    1.27987E-13  	    2.06603E-05  	    7.24756E-13  	    4.43409E-12  	    4.57863E-10  	    3.46491E-07  	    2.53813E-07  	    1.51907E-08  	    4.29281E-15  	    2.10436E-14  	    9.71692E-11  	    4.08675E-05  	    1.92092E-04  	    1.79881E-18  	    7.90863E-01  	    2.06163E-01  	    3.45620E-07  	    2.66921E-03  	    3.71415E-13  	    3.98552E-37  	    6.71715E-19  	    5.88016E-13  	    6.35909E-13  	    3.70138E-11  	    1.40931E-09  	    3.44329E-14  	    3.89280E-14  	    7.45108E-08  	    4.11142E-12  	    3.88534E-05  	    4.38850E-07  	    2.95569E-09  	    2.70696E-11  	    5.35948E-15  	    2.80354E-09  	    1.65679E-10  	    9.84177E-19  	    3.57693E-14  	    1.21077E-16  	    2.02143E-12  	    3.67418E-15  	    1.85803E-58  	    7.92767E-19  	    7.14550E-25  	    1.07268E-13  	    1.13190E-19  	    1.60319E-18  	    7.89314E-17  	    1.48675E-10  	    1.54653E-18  	    2.38899E-13  	    5.94464E-20  	    4.19038E-11  	    1.74721E-17  	    2.92518E-17
    3.40292E-02  	    1.42097E+03  	    3.55654E-01  	    1.01325E+05  	    1.2277E-112  	    9.71266E-06  	    1.82207E-19  	    6.87743E-09  	    1.97675E-16  	    3.70140E-13  	    1.19218E-18  	    9.40147E-13  	    2.20482E-13  	    6.24553E-17  	    6.28420E-18  	    4.02164E-12  	    5.45852E-12  	    1.46757E-14  	    2.43040E-12  	    6.17309E-12  	    9.59617E-15  	    3.98977E-19  	    9.98091E-23  	    5.7329E-108  	    8.01004E-22  	    1.04848E-16  	    7.49972E-15  	    5.72385E-19  	    4.24613E-15  	    3.49708E-12  	    2.07931E-13  	    8.73118E-15  	    5.71317E-10  	    6.88241E-12  	    6.20473E-13  	    1.62551E-08  	    5.82333E-15  	    2.74137E-12  	    4.37904E-09  	    5.94067E-15  	    4.66779E-11  	    9.80417E-14  	    1.93394E-05  	    6.18279E-13  	    4.13959E-12  	    5.18067E-10  	    3.34815E-07  	    2.01112E-07  	    6.53081E-09  	    5.82114E-15  	    8.54146E-15  	    1.06063E-10  	    3.97103E-05  	    1.79910E-04  	    1.91885E-19  	    7.90892E-01  	    2.06149E-01  	    2.93847E-07  	    2.66945E-03  	    5.18725E-14  	    2.04107E-41  	    2.17356E-19  	    4.74166E-13  	    4.19230E-13  	    3.39784E-11  	    1.35295E-09  	    2.67733E-14  	    3.28504E-14  	    7.29569E-08  	    3.16851E-12  	    3.88162E-05  	    4.41147E-07  	    2.58586E-09  	    2.36210E-11  	    3.70404E-15  	    2.35520E-09  	    1.29053E-10  	    4.35009E-21  	    1.31207E-14  	    1.03252E-16  	    1.50752E-12  	    2.04835E-15  	    1.04855E-62  	    2.23885E-21  	    4.02222E-29  	    8.93884E-14  	    8.09462E-22  	    2.03158E-19  	    3.33104E-19  	    1.32898E-10  	    8.11438E-20  	    2.24062E-13  	    2.71648E-23  	    3.68518E-11  	    1.68258E-17  	    4.46420E-19
    3.50292E-02  	    1.42107E+03  	    3.55628E-01  	    1.01325E+05  	    8.8529E-113  	    9.70536E-06  	    8.71419E-24  	    6.34230E-09  	    1.48130E-16  	    3.51551E-13  	    2.45453E-19  	    1.18371E-12  	    1.85224E-13  	    2.51297E-17  	    1.88748E-18  	    3.48519E-12  	    5.55178E-12  	    4.22829E-15  	    1.99858E-12  	    8.29431E-12  	    7.84723E-15  	    7.64112E-20  	    8.66471E-26  	    4.1267E-108  	    6.51604E-25  	    7.30572E-17  	    4.17694E-15  	    4.10516E-19  	    5.16709E-15  	    5.32662E-12  	    7.66800E-14  	    2.19734E-15  	    5.77754E-10  	    6.29317E-12  	    7.25899E-13  	    7.49851E-09  	    9.97063E-15  	    4.38448E-12  	    1.80360E-09  	    5.56371E-15  	    5.18102E-11  	    8.04593E-14  	    1.80388E-05  	    5.24500E-13  	    3.31402E-12  	    5.08587E-10  	    3.21845E-07  	    1.62474E-07  	    2.74249E-09  	    8.39037E-15  	    3.67358E-15  	    1.01766E-10  	    3.85150E-05  	    1.67640E-04  	    2.22151E-20  	    7.90917E-01  	    2.06140E-01  	    2.54618E-07  	    2.66856E-03  	    6.80968E-15  	    1.02757E-45  	    6.10860E-20  	    4.00964E-13  	    2.95678E-13  	    3.11776E-11  	    1.29607E-09  	    2.23277E-14  	    2.83071E-14  	    7.15382E-08  	    2.61117E-12  	    3.87789E-05  	    4.43476E-07  	    2.29583E-09  	    2.09294E-11  	    2.72883E-15  	    2.01515E-09  	    1.03333E-10  	    8.87248E-26  	    4.78940E-15  	    8.77034E-17  	    1.24664E-12  	    1.49787E-15  	    5.63893E-67  	    7.15285E-26  	    2.43493E-33  	    7.57590E-14  	    3.12586E-26  	    4.18317E-21  	    8.21184E-24  	    1.19826E-10  	    3.94546E-25  	    2.11099E-13  	    1.21009E-27  	    3.28637E-11  	    1.27464E-17  	    2.64706E-19
    3.60292E-02  	    1.42116E+03  	    3.55607E-01  	    1.01325E+05  	    6.3879E-113  	    9.69792E-06  	    4.90331E-28  	    5.84103E-09  	    8.46911E-17  	    2.77870E-13  	    4.05613E-20  	    1.23747E-12  	    1.29423E-13  	    8.00463E-18  	    3.93788E-19  	    2.99979E-12  	    4.82331E-12  	    2.55775E-15  	    1.63945E-12  	    1.00779E-11  	    5.42763E-15  	    1.30207E-20  	    4.81522E-30  	    2.9725E-108  	    3.62273E-29  	    3.26379E-17  	    2.51963E-15  	    9.68895E-20  	    4.97548E-15  	    8.11689E-12  	    3.50831E-14  	    3.81497E-16  	    5.03546E-10  	    4.75581E-12  	    7.38180E-13  	    3.64375E-09  	    1.16440E-14  	    6.40571E-12  	    7.37529E-10  	    4.60436E-15  	    5.38348E-11  	    6.68252E-14  	    1.68093E-05  	    4.40993E-13  	    2.24520E-12  	    4.35109E-10  	    3.08238E-07  	    1.33802E-07  	    1.19418E-09  	    9.50494E-15  	    2.01413E-15  	    8.60426E-11  	    3.73167E-05  	    1.55856E-04  	    2.14258E-21  	    7.90939E-01  	    2.06134E-01  	    2.23963E-07  	    2.66717E-03  	    8.57656E-16  	    5.10755E-50  	    1.52352E-20  	    3.49878E-13  	    2.19561E-13  	    2.86243E-11  	    1.24004E-09  	    1.92657E-14  	    2.48220E-14  	    7.02320E-08  	    2.20436E-12  	    3.87418E-05  	    4.45690E-07  	    2.05928E-09  	    1.87451E-11  	    2.10303E-15  	    1.74965E-09  	    8.44815E-11  	    3.69215E-30  	    1.56019E-15  	    6.81676E-17  	    1.02766E-12  	    1.24405E-15  	    2.93486E-71  	    3.71876E-30  	    1.42903E-37  	    6.49463E-14  	    1.70073E-30  	    3.12470E-27  	    4.47298E-28  	    1.08813E-10  	    1.40703E-29  	    1.99691E-13  	    6.88848E-32  	    2.96060E-11  	    7.29529E-18  	    1.31397E-19
    3.70292E-02  	    1.42122E+03  	    3.55590E-01  	    1.01325E+05  	    4.6114E-113  	    9.69031E-06  	    2.73874E-32  	    5.38191E-09  	    3.77685E-17  	    1.75610E-13  	    4.10643E-21  	    9.59171E-13  	    7.54496E-14  	    2.24251E-18  	    7.30829E-20  	    2.55887E-12  	    3.49272E-12  	    1.70293E-15  	    1.34316E-12  	    9.29621E-12  	    3.19076E-15  	    1.43309E-22  	    2.69241E-34  	    2.1423E-108  	    2.02565E-33  	    1.01617E-17  	    1.67937E-15  	    1.17843E-20  	    3.29295E-15  	    1.00973E-11  	    2.23491E-14  	    9.32843E-17  	    3.69424E-10  	    2.89090E-12  	    5.81310E-13  	    1.83700E-09  	    8.64762E-15  	    7.53635E-12  	    3.10237E-10  	    3.23901E-15  	    4.69090E-11  	    5.60552E-14  	    1.56786E-05  	    3.68018E-13  	    1.29376E-12  	    3.15981E-10  	    2.94543E-07  	    1.12254E-07  	    5.61321E-10  	    8.10936E-15  	    1.31087E-15  	    6.28642E-11  	    3.61421E-05  	    1.44925E-04  	    2.14273E-25  	    7.90957E-01  	    2.06130E-01  	    1.99258E-07  	    2.66555E-03  	    1.06295E-16  	    2.51108E-54  	    3.45678E-21  	    3.10396E-13  	    1.70236E-13  	    2.63241E-11  	    1.18600E-09  	    1.69278E-14  	    2.20395E-14  	    6.90198E-08  	    1.87663E-12  	    3.87047E-05  	    4.47655E-07  	    1.86143E-09  	    1.69256E-11  	    1.67458E-15  	    1.53733E-09  	    7.03256E-11  	    1.92696E-34  	    4.09370E-16  	    4.61783E-17  	    8.33109E-13  	    1.05712E-15  	    1.48969E-75  	    2.01541E-34  	    8.13017E-42  	    5.62189E-14  	    9.35753E-35  	    6.90207E-32  	    2.47606E-32  	    9.94070E-11  	    6.14963E-34  	    1.89574E-13  	    3.89042E-36  	    2.68776E-11  	    3.24360E-18  	    3.84165E-20
    3.80292E-02  	    1.42127E+03  	    3.55576E-01  	    1.01325E+05  	    3.3303E-113  	    9.68242E-06  	    1.50058E-36  	    4.96863E-09  	    1.48120E-17  	    9.81646E-14  	    1.04057E-24  	    6.15092E-13  	    4.08998E-14  	    5.09586E-19  	    9.05431E-21  	    2.15942E-12  	    2.32428E-12  	    1.23349E-15  	    1.10187E-12  	    7.04634E-12  	    1.73586E-15  	    2.41282E-28  	    1.47691E-38  	    1.5446E-108  	    1.11114E-37  	    2.38141E-18  	    1.17851E-15  	    1.63832E-22  	    1.71508E-15  	    1.01542E-11  	    1.68668E-14  	    3.22962E-17  	    2.49198E-10  	    1.58143E-12  	    3.86744E-13  	    9.56744E-10  	    4.53194E-15  	    7.09302E-12  	    1.40634E-10  	    2.07070E-15  	    3.64222E-11  	    4.71137E-14  	    1.46573E-05  	    3.04979E-13  	    6.88318E-13  	    2.07524E-10  	    2.81222E-07  	    9.57577E-08  	    2.88928E-10  	    6.39278E-15  	    9.68587E-16  	    4.21998E-11  	    3.50121E-05  	    1.35036E-04  	    3.39135E-30  	    7.90974E-01  	    2.06128E-01  	    1.79082E-07  	    2.66378E-03  	    1.33036E-17  	    1.22137E-58  	    7.64538E-22  	    2.79222E-13  	    1.36410E-13  	    2.42733E-11  	    1.13479E-09  	    1.50379E-14  	    1.97615E-14  	    6.78858E-08  	    1.61684E-12  	    3.86672E-05  	    4.49269E-07  	    1.69267E-09  	    1.53789E-11  	    1.36470E-15  	    1.36394E-09  	    5.94734E-11  	    1.03460E-38  	    1.22846E-16  	    2.85113E-17  	    6.62234E-13  	    8.94449E-16  	    7.40132E-80  	    1.08764E-38  	    4.50948E-46  	    4.90923E-14  	    5.08124E-39  	    2.29950E-36  	    1.35178E-36  	    9.12738E-11  	    2.86777E-38  	    1.80526E-13  	    2.15090E-40  	    2.45467E-11  	    1.22124E-18  	    4.38018E-21
    3.90292E-02  	    1.42132E+03  	    3.55565E-01  	    1.01325E+05  	    2.4065E-113  	    9.67411E-06  	    8.07556E-41  	    4.60096E-09  	    5.64469E-18  	    5.29592E-14  	    1.13068E-29  	    3.64319E-13  	    2.21432E-14  	    1.11610E-19  	    3.00792E-22  	    1.80061E-12  	    1.52466E-12  	    9.34199E-16  	    9.05795E-13  	    4.84781E-12  	    9.14999E-16  	    6.11149E-33  	    7.95476E-43  	    1.1140E-108  	    5.98466E-42  	    4.35221E-19  	    8.27554E-16  	    1.91792E-28  	    8.40969E-16  	    8.81700E-12  	    1.34158E-14  	    1.40106E-17  	    1.64892E-10  	    8.52112E-13  	    2.37446E-13  	    5.10479E-10  	    1.99577E-15  	    5.79256E-12  	    7.16063E-11  	    1.24978E-15  	    2.64939E-11  	    3.94988E-14  	    1.37458E-05  	    2.51086E-13  	    3.63841E-13  	    1.29329E-10  	    2.68588E-07  	    8.29100E-08  	    1.60347E-10  	    4.82241E-15  	    7.55362E-16  	    2.66864E-11  	    3.39412E-05  	    1.26235E-04  	    1.01665E-34  	    7.90988E-01  	    2.06126E-01  	    1.62409E-07  	    2.66186E-03  	    1.70951E-18  	    5.87290E-63  	    5.94934E-24  	    2.54201E-13  	    1.12074E-13  	    2.24578E-11  	    1.08690E-09  	    1.34720E-14  	    1.78503E-14  	    6.68167E-08  	    1.41628E-12  	    3.86288E-05  	    4.50470E-07  	    1.54627E-09  	    1.40414E-11  	    1.13034E-15  	    1.21958E-09  	    5.09823E-11  	    5.53534E-43  	    3.82381E-17  	    1.62200E-17  	    5.15620E-13  	    7.47645E-16  	    3.60521E-84  	    5.79935E-43  	    2.44759E-50  	    4.32149E-14  	    2.71769E-43  	    8.78471E-41  	    7.26008E-41  	    8.41590E-11  	    1.37409E-42  	    1.72367E-13  	    1.16546E-44  	    2.25216E-11  	    4.10353E-19  	    4.73231E-25
    4.00292E-02  	    1.42135E+03  	    3.55557E-01  	    1.01325E+05  	    1.7395E-113  	    9.66517E-06  	    4.27534E-45  	    4.27623E-09  	    2.20726E-18  	    2.97117E-14  	    3.06891E-34  	    2.19140E-13  	    1.26498E-14  	    2.47807E-20  	    1.93875E-28  	    1.48261E-12  	    1.05844E-12  	    7.18163E-16  	    7.45866E-13  	    3.38179E-12  	    4.89872E-16  	    2.04252E-37  	    4.21400E-47  	    8.0371E-109  	    3.17032E-46  	    6.94481E-20  	    5.59346E-16  	    3.95827E-33  	    4.38576E-16  	    7.46026E-12  	    1.07898E-14  	    5.63615E-18  	    1.13187E-10  	    4.85954E-13  	    1.47821E-13  	    2.79649E-10  	    8.29493E-16  	    4.64370E-12  	    4.20331E-11  	    7.49613E-16  	    1.93306E-11  	    3.29442E-14  	    1.29375E-05  	    2.05652E-13  	    2.02531E-13  	    8.08882E-11  	    2.56823E-07  	    7.27355E-08  	    9.63866E-11  	    3.62982E-15  	    5.98252E-16  	    1.66003E-11  	    3.29380E-05  	    1.18480E-04  	    3.63975E-39  	    7.91000E-01  	    2.06126E-01  	    1.48528E-07  	    2.65974E-03  	    2.25838E-19  	    2.78848E-67  	    2.77427E-29  	    2.34903E-13  	    9.38995E-14  	    2.08574E-11  	    1.04256E-09  	    1.21578E-14  	    1.62593E-14  	    6.58005E-08  	    1.26931E-12  	    3.85885E-05  	    4.51239E-07  	    1.41739E-09  	    1.28673E-11  	    9.46880E-16  	    1.09727E-09  	    4.42057E-11  	    2.92563E-47  	    1.22011E-17  	    8.83640E-18  	    3.93414E-13  	    6.14238E-16  	    1.72257E-88  	    3.05234E-47  	    1.30236E-54  	    3.83207E-14  	    1.43281E-47  	    3.58229E-45  	    3.83845E-45  	    7.78679E-11  	    6.65829E-47  	    1.64947E-13  	    6.19796E-49  	    2.07362E-11  	    1.25281E-19  	    2.75399E-30
    4.10292E-02  	    1.42137E+03  	    3.55550E-01  	    1.01325E+05  	    1.2577E-113  	    9.65536E-06  	    2.22763E-49  	    3.99047E-09  	    9.29844E-19  	    1.81118E-14  	    1.03738E-38  	    1.41838E-13  	    7.87785E-15  	    5.24490E-21  	    2.84416E-33  	    1.20564E-12  	    7.98088E-13  	    5.52405E-16  	    6.14878E-13  	    2.51122E-12  	    2.73855E-16  	    7.63491E-42  	    2.19671E-51  	    5.7995E-109  	    1.65264E-50  	    1.32940E-20  	    3.51716E-16  	    1.20105E-37  	    2.59263E-16  	    6.43342E-12  	    8.67074E-15  	    1.67071E-18  	    8.30413E-11  	    3.04188E-13  	    9.79380E-14  	    1.56876E-10  	    3.66992E-16  	    3.89596E-12  	    2.86784E-11  	    4.59631E-16  	    1.45597E-11  	    2.73173E-14  	    1.22226E-05  	    1.68025E-13  	    1.22614E-13  	    5.24159E-11  	    2.45995E-07  	    6.45601E-08  	    6.32060E-11  	    2.90905E-15  	    4.74243E-16  	    1.03969E-11  	    3.20050E-05  	    1.11673E-04  	    1.41536E-43  	    7.91011E-01  	    2.06127E-01  	    1.36844E-07  	    2.65737E-03  	    3.03633E-20  	    1.30570E-71  	    6.69476E-34  	    2.20019E-13  	    7.99132E-14  	    1.94486E-11  	    1.00179E-09  	    1.10451E-14  	    1.49327E-14  	    6.48272E-08  	    1.16486E-12  	    3.85454E-05  	    4.51585E-07  	    1.30258E-09  	    1.18238E-11  	    7.99278E-16  	    9.91996E-10  	    3.86968E-11  	    1.52290E-51  	    4.33351E-18  	    4.71529E-18  	    2.94876E-13  	    4.94259E-16  	    8.07326E-93  	    1.58498E-51  	    6.79842E-59  	    3.42045E-14  	    7.44701E-52  	    1.51558E-49  	    1.99815E-49  	    7.22512E-11  	    3.23356E-51  	    1.58147E-13  	    3.23706E-53  	    1.91425E-11  	    3.66516E-20  	    5.98582E-35
    4.20292E-02  	    1.42139E+03  	    3.55545E-01  	    1.01325E+05  	    9.0956E-114  	    9.64440E-06  	    1.14211E-53  	    3.73926E-09  	    4.48588E-19  	    1.23504E-14  	    3.86755E-43  	    1.02103E-13  	    5.46802E-15  	    1.46365E-21  	    7.28477E-38  	    9.69333E-13  	    6.61351E-13  	    4.21317E-16  	    5.07249E-13  	    2.04853E-12  	    1.65042E-16  	    3.03095E-46  	    1.12667E-55  	    4.1857E-109  	    8.47619E-55  	    3.38800E-21  	    1.97759E-16  	    4.22239E-42  	    1.78997E-16  	    5.85712E-12  	    6.93169E-15  	    4.08455E-20  	    6.61950E-11  	    2.13773E-13  	    7.15827E-14  	    9.08008E-11  	    1.90680E-16  	    3.45200E-12  	    2.23988E-11  	    2.97689E-16  	    1.16605E-11  	    2.25422E-14  	    1.15897E-05  	    1.37434E-13  	    8.25444E-14  	    3.63664E-11  	    2.36089E-07  	    5.79013E-08  	    4.60266E-11  	    2.52781E-15  	    3.73976E-16  	    6.75553E-12  	    3.11409E-05  	    1.05692E-04  	    5.77039E-48  	    7.91020E-01  	    2.06128E-01  	    1.26898E-07  	    2.65466E-03  	    4.09265E-21  	    6.02271E-76  	    2.12699E-38  	    2.08584E-13  	    6.88802E-14  	    1.82080E-11  	    9.64430E-10  	    1.00966E-14  	    1.38424E-14  	    6.38877E-08  	    1.09307E-12  	    3.84983E-05  	    4.51534E-07  	    1.19933E-09  	    1.08875E-11  	    6.78037E-16  	    9.00153E-10  	    3.41420E-11  	    7.79538E-56  	    1.81335E-18  	    2.57908E-18  	    2.18271E-13  	    3.89240E-16  	    3.71112E-97  	    8.11428E-56  	    3.48182E-63  	    3.07069E-14  	    3.81399E-56  	    6.54974E-54  	    1.02382E-53  	    6.71945E-11  	    1.56372E-55  	    1.51868E-13  	    1.66044E-57  	    1.77061E-11  	    1.07805E-20  	    1.86486E-39
    4.30292E-02  	    1.42140E+03  	    3.55542E-01  	    1.01325E+05  	    6.5791E-114  	    9.63199E-06  	    5.75872E-58  	    3.51805E-09  	    2.47239E-19  	    9.43289E-15  	    1.52454E-47  	    8.18322E-14  	    4.23800E-15  	    2.34829E-22  	    2.31418E-42  	    7.72289E-13  	    5.91699E-13  	    3.16683E-16  	    4.18623E-13  	    1.79897E-12  	    1.10515E-16  	    1.24805E-50  	    5.68251E-60  	    3.0217E-109  	    4.27509E-59  	    1.07928E-21  	    9.83228E-17  	    1.60193E-46  	    1.38053E-16  	    5.62855E-12  	    5.50251E-15  	    1.95693E-20  	    5.71819E-11  	    1.67459E-13  	    5.76311E-14  	    5.52728E-11  	    1.22315E-16  	    3.26475E-12  	    1.94008E-11  	    2.10702E-16  	    1.00099E-11  	    1.85579E-14  	    1.10271E-05  	    1.12956E-13  	    6.17991E-14  	    2.76534E-11  	    2.27043E-07  	    5.24082E-08  	    3.73722E-11  	    2.36283E-15  	    2.92707E-16  	    4.72229E-12  	    3.03408E-05  	    1.00414E-04  	    2.42140E-52  	    7.91027E-01  	    2.06130E-01  	    1.18330E-07  	    2.65154E-03  	    5.46475E-22  	    2.73400E-80  	    7.59589E-43  	    1.99792E-13  	    5.99836E-14  	    1.71128E-11  	    9.30237E-10  	    9.28233E-15  	    1.29602E-14  	    6.29740E-08  	    1.04536E-12  	    3.84458E-05  	    4.51116E-07  	    1.10587E-09  	    1.00413E-11  	    5.76763E-16  	    8.19145E-10  	    3.03175E-11  	    3.91992E-60  	    9.30767E-19  	    1.53529E-18  	    1.60977E-13  	    3.01345E-16  	    1.6729E-101  	    4.09202E-60  	    1.74913E-67  	    2.77051E-14  	    1.92336E-60  	    2.86306E-58  	    5.16035E-58  	    6.26103E-11  	    7.49727E-60  	    1.46025E-13  	    8.36231E-62  	    1.64018E-11  	    3.31327E-21  	    6.89078E-44
    4.40292E-02  	    1.42140E+03  	    3.55541E-01  	    1.01325E+05  	    4.7599E-114  	    9.61781E-06  	    2.85388E-62  	    3.32260E-09  	    1.59911E-19  	    7.94758E-15  	    6.22225E-52  	    7.15986E-14  	    3.60855E-15  	    1.50638E-25  	    8.24541E-47  	    6.11894E-13  	    5.59164E-13  	    2.33400E-16  	    3.45544E-13  	    1.66780E-12  	    8.35306E-17  	    5.25591E-55  	    2.81657E-64  	    2.1819E-109  	    2.11897E-63  	    3.19632E-22  	    3.84460E-17  	    6.36457E-51  	    1.15794E-16  	    5.61519E-12  	    4.33338E-15  	    1.16832E-20  	    5.26958E-11  	    1.43332E-13  	    5.03836E-14  	    3.63950E-11  	    9.46776E-17  	    3.20859E-12  	    1.79154E-11  	    1.66000E-16  	    9.15737E-12  	    1.52883E-14  	    1.05240E-05  	    9.35584E-14  	    5.08081E-14  	    2.31370E-11  	    2.18767E-07  	    4.78228E-08  	    3.32658E-11  	    2.29566E-15  	    2.27221E-16  	    3.64398E-12  	    2.95985E-05  	    9.57257E-05  	    1.03375E-56  	    7.91034E-01  	    2.06133E-01  	    1.10861E-07  	    2.64789E-03  	    7.17161E-23  	    1.22053E-84  	    2.89451E-47  	    1.93044E-13  	    5.26706E-14  	    1.61423E-11  	    8.98921E-10  	    8.57849E-15  	    1.22646E-14  	    6.20793E-08  	    1.01470E-12  	    3.83866E-05  	    4.50362E-07  	    1.02092E-09  	    9.27319E-12  	    4.90913E-16  	    7.47089E-10  	    2.70602E-11  	    1.93572E-64  	    5.93029E-19  	    1.05007E-18  	    1.19695E-13  	    2.31849E-16  	    7.4355E-106  	    2.03120E-64  	    1.01854E-71  	    2.51045E-14  	    9.54335E-65  	    1.25738E-62  	    2.55883E-62  	    5.84317E-11  	    3.56188E-64  	    1.40550E-13  	    4.13515E-66  	    1.52118E-11  	    1.40805E-21  	    2.80155E-48
    4.50292E-02  	    1.42139E+03  	    3.55542E-01  	    1.01325E+05  	    3.4444E-114  	    9.60153E-06  	    2.80577E-66  	    3.14916E-09  	    1.16045E-19  	    7.15250E-15  	    2.59558E-56  	    6.63398E-14  	    3.27578E-15  	    1.48072E-30  	    3.14094E-51  	    4.84506E-13  	    5.44014E-13  	    1.67611E-16  	    2.85245E-13  	    1.59133E-12  	    6.99217E-17  	    2.24277E-59  	    1.47616E-68  	    1.5759E-109  	    1.11466E-67  	    3.52716E-24  	    2.75581E-18  	    2.60386E-55  	    1.02169E-16  	    5.68112E-12  	    3.38431E-15  	    7.55305E-21  	    5.06636E-11  	    1.30008E-13  	    4.63808E-14  	    2.65432E-11  	    8.33271E-17  	    3.21073E-12  	    1.71871E-11  	    1.43736E-16  	    8.75267E-12  	    1.26344E-14  	    1.00710E-05  	    7.82182E-14  	    4.46278E-14  	    2.09054E-11  	    2.11163E-07  	    4.39510E-08  	    3.14768E-11  	    2.29925E-15  	    1.74865E-16  	    3.10077E-12  	    2.89068E-05  	    9.15261E-05  	    4.45460E-61  	    7.91040E-01  	    2.06137E-01  	    1.04279E-07  	    2.64363E-03  	    9.21601E-24  	    5.94795E-89  	    1.14889E-51  	    1.87638E-13  	    4.65580E-14  	    1.52785E-11  	    8.70173E-10  	    7.96584E-15  	    1.17193E-14  	    6.11973E-08  	    9.95617E-13  	    3.83192E-05  	    4.49296E-07  	    9.43554E-10  	    8.57422E-12  	    4.17246E-16  	    6.82621E-10  	    2.42501E-11  	    6.47404E-68  	    4.56607E-19  	    8.25101E-19  	    9.09268E-14  	    1.80552E-16  	    2.9860E-108  	    3.22731E-68  	    1.13059E-72  	    2.28312E-14  	    1.09921E-68  	    5.54219E-67  	    1.60346E-65  	    5.46074E-11  	    5.64015E-67  	    1.35389E-13  	    1.73639E-69  	    1.41235E-11  	    7.37247E-22  	    1.20473E-52
