1023.0563002680965; 400.75757575757575
1072.5201072386058; 391.66666666666663
1098.6595174262734; 382.57575757575756
1112.3324396782841; 370.45454545454544
1123.190348525469; 356.8181818181818
1128.0160857908847; 346.2121212121212
1134.4504021447722; 321.96969696969694
1138.4718498659518; 304.5454545454545
1142.0911528150134; 271.96969696969694
1146.112600536193; 232.57575757575754
1154.1554959785522; 180.3030303030303
1158.57908847185; 153.78787878787875
1165.8176943699732; 124.24242424242425
1178.686327077748; 96.96969696969694
1188.337801608579; 85.60606060606062
1197.1849865951742; 75.7575757575757
1205.2278820375336; 68.18181818181813
1212.0643431635388; 61.363636363636374
1244.2359249329759; 50.75757575757575
1271.5817694369973; 48.48484848484844
1310.1876675603216; 64.39393939393932
1355.2278820375334; 96.21212121212119
1400.2680965147451; 148.48484848484844
