time	rfrp
5.208277E-04	0.000000E+00
7.569842E-04	0.000000E+00
9.931407E-04	0.000000E+00
1.229297E-03	0.000000E+00
1.465454E-03	0.000000E+00
1.701610E-03	0.000000E+00
1.937767E-03	0.000000E+00
2.173923E-03	0.000000E+00
2.410080E-03	0.000000E+00
2.646236E-03	0.000000E+00
2.882393E-03	0.000000E+00
3.118549E-03	0.000000E+00
3.354706E-03	0.000000E+00
3.590862E-03	0.000000E+00
3.827019E-03	0.000000E+00
4.063175E-03	0.000000E+00
4.299332E-03	0.000000E+00
4.535488E-03	0.000000E+00
4.771645E-03	0.000000E+00
5.007801E-03	0.000000E+00
5.243958E-03	0.000000E+00
5.480114E-03	0.000000E+00
5.716271E-03	0.000000E+00
5.952427E-03	0.000000E+00
6.188584E-03	0.000000E+00
6.424740E-03	0.000000E+00
6.660897E-03	0.000000E+00
6.897053E-03	0.000000E+00
7.133210E-03	0.000000E+00
7.369366E-03	0.000000E+00
7.605523E-03	0.000000E+00
7.841679E-03	0.000000E+00
8.077836E-03	-1.501003E-01
8.313992E-03	-6.353776E-02
8.550148E-03	3.917697E-02
8.786305E-03	1.562916E-01
9.022461E-03	2.857073E-01
9.258618E-03	4.250507E-01
9.494774E-03	5.717494E-01
9.730931E-03	7.231054E-01
9.967087E-03	8.763681E-01
1.020324E-02	1.028802E+00
1.043940E-02	1.177749E+00
1.067556E-02	1.320690E+00
1.091171E-02	1.455286E+00
1.114787E-02	1.579431E+00
1.138403E-02	1.691279E+00
1.162018E-02	1.789273E+00
1.185634E-02	1.872163E+00
1.209250E-02	1.939019E+00
1.232865E-02	1.989230E+00
1.256481E-02	2.022505E+00
1.280097E-02	2.038861E+00
1.303712E-02	2.038606E+00
1.327328E-02	2.022324E+00
1.350943E-02	1.990845E+00
1.374559E-02	1.945221E+00
1.398175E-02	1.886696E+00
1.421790E-02	1.816671E+00
1.445406E-02	1.736674E+00
1.469022E-02	1.648328E+00
1.492637E-02	1.553313E+00
1.516253E-02	1.453340E+00
1.539869E-02	1.350117E+00
1.563484E-02	1.245322E+00
1.587100E-02	1.140576E+00
1.610716E-02	1.037421E+00
1.634331E-02	9.372966E-01
1.657947E-02	8.415261E-01
1.681563E-02	7.512999E-01
1.705178E-02	6.676650E-01
1.728794E-02	5.915174E-01
1.752410E-02	5.235970E-01
1.776025E-02	4.644861E-01
1.799641E-02	4.146106E-01
1.823256E-02	3.742434E-01
1.846872E-02	3.435105E-01
1.870488E-02	3.223996E-01
1.894103E-02	3.107692E-01
1.917719E-02	3.083604E-01
1.941335E-02	3.148097E-01
1.964950E-02	3.296614E-01
1.988566E-02	3.523824E-01
2.012182E-02	3.823757E-01
2.035797E-02	4.189944E-01
2.059413E-02	4.615553E-01
2.083029E-02	5.093521E-01
2.106644E-02	5.616675E-01
2.130260E-02	6.177842E-01
2.153876E-02	6.769954E-01
2.177491E-02	7.386133E-01
2.201107E-02	8.019763E-01
2.224723E-02	8.664556E-01
2.248338E-02	9.314597E-01
2.271954E-02	9.964370E-01
2.295569E-02	1.060878E+00
2.319185E-02	1.124317E+00
2.342801E-02	1.186330E+00
2.366416E-02	1.246531E+00
2.390032E-02	1.304575E+00
2.413648E-02	1.360151E+00
2.437263E-02	1.412976E+00
2.460879E-02	1.462795E+00
2.484495E-02	1.509374E+00
2.508110E-02	1.552496E+00
2.531726E-02	1.591956E+00
2.555342E-02	1.627557E+00
2.578957E-02	1.659108E+00
2.602573E-02	1.686419E+00
2.626189E-02	1.709298E+00
2.649804E-02	1.727553E+00
2.673420E-02	1.740989E+00
2.697036E-02	1.749409E+00
2.720651E-02	1.752617E+00
2.744267E-02	1.750418E+00
2.767882E-02	1.742625E+00
2.791498E-02	1.729063E+00
2.815114E-02	1.709571E+00
2.838729E-02	1.684013E+00
2.862345E-02	1.652281E+00
2.885961E-02	1.614306E+00
2.909576E-02	1.570062E+00
2.933192E-02	1.519576E+00
2.956808E-02	1.462933E+00
2.980423E-02	1.400285E+00
3.004039E-02	1.331853E+00
3.027655E-02	1.257940E+00
3.051270E-02	1.178926E+00
3.074886E-02	1.095277E+00
3.098502E-02	1.007541E+00
3.122117E-02	9.163521E-01
3.145733E-02	8.224247E-01
3.169348E-02	7.265491E-01
3.192964E-02	6.295847E-01
3.216580E-02	5.324515E-01
3.240195E-02	4.361180E-01
3.263811E-02	3.415887E-01
3.287427E-02	2.498880E-01
3.311042E-02	1.620439E-01
3.334658E-02	7.906915E-02
3.358274E-02	1.941366E-03
3.381889E-02	-6.841744E-02
3.405505E-02	-1.311622E-01
3.429121E-02	-1.855456E-01
3.452736E-02	-2.309393E-01
3.476352E-02	-2.668527E-01
3.499968E-02	-2.929520E-01
3.523583E-02	-3.090751E-01
3.547199E-02	-3.152454E-01
3.570815E-02	-3.116812E-01
3.594430E-02	-2.988017E-01
3.618046E-02	-2.772283E-01
3.641661E-02	-2.477812E-01
3.665277E-02	-2.114707E-01
3.688893E-02	-1.694833E-01
3.712508E-02	-1.231608E-01
3.736124E-02	-7.397562E-02
3.759740E-02	-2.349834E-02
3.783355E-02	2.663818E-02
3.806971E-02	7.478158E-02
3.830587E-02	1.193051E-01
3.854202E-02	1.586578E-01
3.877818E-02	1.914154E-01
3.901434E-02	2.163340E-01
3.925049E-02	2.324011E-01
3.948665E-02	2.388856E-01
3.972281E-02	2.353830E-01
3.995896E-02	2.218543E-01
4.019512E-02	1.986552E-01
4.043128E-02	1.665554E-01
4.066743E-02	1.267432E-01
4.090359E-02	8.081460E-02
4.113974E-02	3.074349E-02
4.137590E-02	-2.116634E-02
4.161206E-02	-7.235410E-02
4.184821E-02	-1.200949E-01
4.208437E-02	-1.616166E-01
4.232053E-02	-1.942383E-01
4.255668E-02	-2.155296E-01
4.279284E-02	-2.234861E-01
4.302900E-02	-2.167138E-01
4.326515E-02	-1.946183E-01
4.350131E-02	-1.575882E-01
4.373747E-02	-1.071501E-01
4.397362E-02	-4.609343E-02
4.420978E-02	2.147230E-02
4.444594E-02	9.014955E-02
4.468209E-02	1.534010E-01
4.491825E-02	2.038633E-01
4.515441E-02	2.338703E-01
4.539056E-02	2.362424E-01
4.562672E-02	2.054030E-01
4.586287E-02	1.389128E-01
4.609903E-02	3.949517E-02
4.633519E-02	-8.232494E-02
4.657134E-02	-2.048692E-01
4.680750E-02	-2.910846E-01
4.704366E-02	-2.833046E-01
4.727981E-02	-9.681972E-02
4.751597E-02	3.879625E-01
