           time[ms]  	               T[K]  	    density[kg/m^3]  	           Pressure  	         VolX_C2H5O  	            VolX_CH  	          VolX_H2O2  	     VolX_CH2CH2CHO  	         VolX_T-CH2  	      VolX_C6H5OCH2  	         VolX_CH3OH  	         VolX_S-CH2  	          VolX_HCCO  	        VolX_C3H6O2  	          VolX_C5H6  	        VolX_P-C3H4  	     VolX_C5H5CH3-1  	         VolX_CH2OH  	        VolX_IXC4H7  	         VolX_CH2CO  	          VolX_CH3O  	VolX_CH2CCHCH2CHCH2  	        VolX_CH2CHO  	          VolX_C2H6  	        VolX_A-C3H5  	          VolX_C3H6  	        VolX_C2H5CO  	        VolX_CHOCHO  	        VolX_ACETOL  	         VolX_C4H3O  	          VolX_C2H2  	       VolX_IC5H9OH  	             VolX_O  	          VolX_C2H3  	      VolX_CH3CHCHO  	          VolX_C3H3  	          VolX_C5H5  	       VolX_C2H3CHO  	       VolX_CH3CHCO  	        VolX_C2H5OH  	       VolX_CH3CHOH  	           VolX_HCO  	        VolX_CH3CHO  	           VolX_HO2  	           VolX_A1O  	        VolX_C6H5OH  	        VolX_IXC4H8  	        VolX_C3H4O3  	          VolX_C2H5  	           VolX_CH3  	       VolX_CH3CO2H  	             VolX_H  	         VolX_A1CH3  	          VolX_CH2O  	        VolX_CC4H4O  	            VolX_CO  	        VolX_C6H8O4  	            VolX_O2  	           VolX_H2O  	        VolX_C6H6O3  	            VolX_AR  	            VolX_H2  	           VolX_CO2  	          VolX_C2H4  	          VolX_C5H8  	       VolX_C6H10O5  	            VolX_N2  	      VolX_FURFURAL  	           VolX_CH4  	            VolX_OH  	      VolX_C6H5OCH3  	          VolX_C6H6  	       VolX_C2H5CHO  	      VolX_OC8H7OOH  	           VolX_A1-  	          VolX_N2H2  	           VolX_NNH  	           VolX_NH2  	            VolX_NH  	           VolX_HNO  	          VolX_HONO  	             VolX_N  	          VolX_H2NO  	           VolX_N2O  	           VolX_NH3  	            VolX_NO  	           VolX_NO2  	           VolX_HCN  	           VolX_HNC  	            VolX_CN  	          VolX_HNCO  	           VolX_NCO  	           VolX_NCN  	        VolX_CH3NH2  	          VolX_H2CN  	         VolX_C5H5N  	         VolX_C5H4N  	        VolX_C5H5NO  	        VolX_C5H4NO  	       VolX_C5H4NO2  	        VolX_PYRLYL  	      VolX_BNC4H4CO  	        VolX_C4H4CN  	        VolX_CHCHCN  	         VolX_C4H5N  	       VolX_CH2CHCN  	          VolX_C2N2  	          VolX_HNCN  	          VolX_HOCN  	         VolX_CH3CN  	         VolX_CH2CN
        1.00000E-03  	        1.39994E+03  	        2.51193E-01  	        1.01325E+05  	        7.71363E-19  	        0.00000E+00  	        1.84366E-13  	        1.22991E-17  	        2.78301E-15  	        2.46027E-15  	        1.48651E-09  	        4.16897E-17  	        3.31842E-14  	        5.60002E-10  	        6.32307E-13  	        8.53068E-13  	        2.94999E-13  	        3.82926E-15  	        0.00000E+00  	        3.24712E-11  	        5.63936E-15  	        2.51025E-21  	        9.30741E-13  	        1.71207E-09  	        2.24141E-15  	        5.46354E-15  	        5.63940E-16  	        1.09722E-10  	        2.83219E-19  	        2.32604E-13  	        1.55894E-11  	        0.00000E+00  	        3.98259E-10  	        9.97604E-14  	        2.57831E-15  	        2.73990E-12  	        1.61926E-10  	        7.68925E-10  	        5.76407E-14  	        4.73360E-11  	        7.12503E-17  	        1.27134E-13  	        9.12712E-10  	        3.31655E-10  	        3.98747E-11  	        7.23152E-10  	        0.00000E+00  	        8.95746E-12  	        8.85507E-13  	        8.86289E-11  	        4.87274E-10  	        3.13847E-12  	        1.58345E-15  	        1.38216E-09  	        1.99830E-15  	        6.81394E-09  	        3.93719E-11  	        2.10035E-01  	        1.12016E-08  	        9.52736E-10  	        0.00000E+00  	        2.06642E-09  	        6.29373E-09  	        2.23003E-09  	        0.00000E+00  	        4.15052E-10  	        7.89965E-01  	        6.09721E-10  	        2.34979E-09  	        4.47889E-10  	        7.51116E-11  	        2.03158E-10  	        1.43708E-09  	        3.99466E-11  	        4.03868E-15  	        1.05076E-18  	        1.62658E-18  	        1.51575E-12  	        9.02795E-16  	        1.17780E-14  	        2.09731E-15  	        6.36039E-20  	        7.20937E-14  	        1.99208E-12  	        4.84781E-10  	        9.53675E-11  	        1.76506E-13  	        1.20983E-10  	        3.42238E-13  	        6.61520E-18  	        4.64953E-15  	        3.29696E-14  	        4.36671E-24  	        2.27912E-15  	        7.05034E-19  	        1.17134E-10  	        6.70707E-14  	        0.00000E+00  	        6.20355E-17  	        3.74796E-18  	        1.89359E-15  	        1.05324E-18  	        8.17992E-18  	        1.11820E-20  	        3.67591E-17  	        4.35985E-22  	        2.45439E-21  	        0.00000E+00  	        3.49147E-15  	        2.04688E-16  	        6.15660E-19
        2.00000E-03  	        1.39982E+03  	        2.51220E-01  	        1.01325E+05  	        5.26773E-16  	        2.32388E-18  	        3.18137E-10  	        2.73851E-15  	        3.17938E-13  	        2.45401E-13  	        2.64098E-08  	        6.61381E-15  	        5.34216E-12  	        9.84207E-09  	        4.14013E-10  	        2.98739E-11  	        1.19166E-10  	        3.90893E-13  	        8.86381E-19  	        4.36949E-09  	        1.35395E-12  	        5.33143E-16  	        7.21976E-11  	        2.87871E-08  	        1.96169E-12  	        1.89713E-12  	        5.17799E-14  	        1.76249E-09  	        4.50878E-17  	        3.87762E-11  	        1.32061E-09  	        0.00000E+00  	        7.65413E-09  	        8.42589E-12  	        7.52067E-13  	        2.47090E-10  	        3.06650E-09  	        1.35340E-08  	        4.80108E-11  	        9.02002E-10  	        1.05222E-14  	        5.91759E-12  	        1.57009E-08  	        1.51093E-08  	        1.13777E-09  	        1.38749E-08  	        1.11792E-17  	        5.30266E-10  	        6.17449E-11  	        2.00465E-09  	        9.06785E-09  	        1.70996E-10  	        4.28474E-13  	        2.85453E-08  	        6.54103E-12  	        1.67828E-07  	        6.98586E-10  	        2.10035E-01  	        2.51491E-07  	        1.62414E-08  	        0.00000E+00  	        4.00567E-08  	        1.24409E-07  	        4.64974E-08  	        2.12290E-19  	        7.34247E-09  	        7.89964E-01  	        1.13920E-08  	        4.40502E-08  	        1.13570E-08  	        1.40978E-09  	        3.66715E-09  	        2.46117E-08  	        3.59447E-10  	        2.43743E-13  	        3.37884E-15  	        9.37762E-17  	        1.03536E-10  	        2.38029E-13  	        8.31578E-12  	        3.80038E-13  	        1.20763E-16  	        8.10607E-11  	        5.63994E-12  	        9.14832E-09  	        1.76625E-09  	        1.84750E-10  	        2.44009E-09  	        6.79787E-12  	        9.88244E-16  	        4.86156E-12  	        3.51244E-12  	        7.79248E-18  	        2.67807E-12  	        2.25001E-16  	        2.16167E-09  	        7.25681E-12  	        1.55189E-20  	        7.23616E-14  	        5.23431E-16  	        4.97746E-13  	        3.25023E-16  	        1.09025E-15  	        2.83246E-17  	        4.50486E-13  	        3.17326E-18  	        2.00855E-17  	        7.46957E-18  	        8.92131E-13  	        6.45832E-14  	        1.80033E-15
        3.10000E-03  	        1.39966E+03  	        2.51257E-01  	        1.01325E+05  	        6.37431E-15  	        8.43092E-17  	        6.77765E-09  	        2.67448E-14  	        3.64425E-12  	        2.17988E-12  	        1.21133E-07  	        8.14424E-14  	        7.30658E-11  	        4.95370E-08  	        8.75047E-09  	        3.14329E-10  	        1.39746E-09  	        3.68203E-12  	        4.00242E-16  	        5.94458E-08  	        1.12483E-11  	        7.80461E-14  	        4.06919E-10  	        1.21258E-07  	        7.66793E-11  	        4.80801E-11  	        3.36513E-13  	        8.91135E-09  	        6.12881E-16  	        2.63367E-10  	        1.67505E-08  	        7.53371E-19  	        3.70109E-08  	        7.95986E-11  	        6.43626E-12  	        1.81377E-09  	        1.54616E-08  	        5.43158E-08  	        7.51528E-10  	        4.70881E-09  	        1.45640E-13  	        5.13378E-11  	        6.77797E-08  	        8.04663E-08  	        5.18405E-09  	        7.43597E-08  	        1.11542E-15  	        3.63307E-09  	        3.07012E-10  	        9.41001E-09  	        4.48098E-08  	        1.29186E-09  	        8.91629E-12  	        1.45891E-07  	        1.52299E-10  	        1.35249E-06  	        3.43877E-09  	        2.10033E-01  	        1.83685E-06  	        7.29184E-08  	        0.00000E+00  	        2.24825E-07  	        7.29134E-07  	        2.58265E-07  	        7.91315E-17  	        3.44607E-08  	        7.89961E-01  	        4.50833E-08  	        2.21963E-07  	        6.90422E-08  	        7.29977E-09  	        1.72790E-08  	        1.06197E-07  	        1.21632E-09  	        2.09292E-12  	        6.63447E-14  	        7.51359E-16  	        6.41318E-10  	        3.15554E-12  	        1.15673E-10  	        3.93232E-12  	        3.47549E-15  	        7.05432E-10  	        2.43473E-11  	        4.69668E-08  	        9.52386E-09  	        4.03504E-09  	        1.45235E-08  	        4.52988E-11  	        1.29817E-14  	        1.40539E-10  	        3.74992E-11  	        2.67662E-16  	        4.48389E-11  	        2.60568E-15  	        1.04744E-08  	        5.64564E-11  	        2.18977E-19  	        1.30480E-12  	        3.31150E-15  	        4.76310E-12  	        3.59962E-15  	        1.18821E-14  	        7.86044E-16  	        2.25780E-11  	        3.31712E-15  	        1.19010E-15  	        4.43813E-16  	        1.84269E-11  	        1.57216E-12  	        8.48711E-14
        4.10000E-03  	        1.39951E+03  	        2.51293E-01  	        1.01325E+05  	        1.86719E-14  	        3.30065E-16  	        2.16776E-08  	        6.78186E-14  	        1.00051E-11  	        7.21750E-12  	        2.46738E-07  	        2.23042E-13  	        2.18633E-10  	        1.07254E-07  	        3.33260E-08  	        9.90425E-10  	        3.94937E-09  	        9.43457E-12  	        5.82655E-15  	        1.69311E-07  	        2.53703E-11  	        5.73396E-13  	        8.44890E-10  	        2.42140E-07  	        3.80343E-10  	        2.19853E-10  	        6.55266E-13  	        1.92861E-08  	        2.14060E-15  	        5.80353E-10  	        4.59684E-08  	        2.15725E-17  	        8.61204E-08  	        1.86989E-10  	        1.53386E-11  	        3.61822E-09  	        3.95562E-08  	        1.00877E-07  	        2.31671E-09  	        1.06432E-08  	        4.64610E-13  	        1.25005E-10  	        1.36339E-07  	        1.51687E-07  	        9.66880E-09  	        1.70705E-07  	        9.44013E-15  	        7.90562E-09  	        5.68625E-10  	        1.81863E-08  	        9.57139E-08  	        3.13159E-09  	        4.02743E-11  	        3.05208E-07  	        5.90479E-10  	        4.17296E-06  	        7.32321E-09  	        2.10030E-01  	        5.49788E-06  	        1.50654E-07  	        0.00000E+00  	        5.43209E-07  	        1.94025E-06  	        5.57233E-07  	        9.08962E-16  	        7.25905E-08  	        7.89954E-01  	        8.14777E-08  	        4.81684E-07  	        1.63872E-07  	        1.59623E-08  	        3.58999E-08  	        2.10317E-07  	        2.44847E-09  	        4.91220E-12  	        2.61893E-13  	        1.89482E-15  	        1.62646E-09  	        1.08131E-11  	        3.12502E-10  	        1.45806E-11  	        1.58759E-14  	        1.62540E-09  	        8.63043E-11  	        1.03926E-07  	        2.72421E-08  	        1.49055E-08  	        3.74329E-08  	        1.31420E-10  	        3.92369E-14  	        7.77942E-10  	        1.38312E-10  	        1.30123E-15  	        1.84212E-10  	        8.41639E-15  	        2.20097E-08  	        1.31560E-10  	        5.61682E-19  	        4.04562E-12  	        7.90832E-15  	        1.11355E-11  	        8.85854E-15  	        3.05665E-14  	        6.87899E-16  	        1.18162E-10  	        6.78919E-15  	        9.33364E-15  	        2.13192E-15  	        8.48474E-11  	        7.63816E-12  	        4.76039E-13
        5.00000E-03  	        1.39936E+03  	        2.51328E-01  	        1.01325E+05  	        3.25335E-14  	        6.78191E-16  	        3.83178E-08  	        1.09224E-13  	        1.66888E-11  	        1.37052E-11  	        3.64978E-07  	        3.69477E-13  	        3.85062E-10  	        1.66954E-07  	        6.91595E-08  	        1.82451E-09  	        7.04935E-09  	        1.51817E-11  	        2.45845E-14  	        2.73928E-07  	        3.81436E-11  	        1.58818E-12  	        1.23022E-09  	        3.61442E-07  	        8.72956E-10  	        4.86975E-10  	        8.93652E-13  	        2.95658E-08  	        4.21575E-15  	        8.84321E-10  	        7.18128E-08  	        1.25361E-16  	        1.60501E-07  	        2.78089E-10  	        2.37496E-11  	        5.13553E-09  	        7.47812E-08  	        1.41391E-07  	        4.06054E-09  	        1.68320E-08  	        8.61738E-13  	        1.96487E-10  	        2.03131E-07  	        2.02611E-07  	        1.34990E-08  	        2.70903E-07  	        3.00855E-14  	        1.18892E-08  	        7.75225E-10  	        2.47777E-08  	        1.44831E-07  	        5.24056E-09  	        9.46937E-11  	        4.48584E-07  	        1.23341E-09  	        8.16078E-06  	        1.10547E-08  	        2.10024E-01  	        1.07552E-05  	        2.27467E-07  	        0.00000E+00  	        8.89864E-07  	        3.65325E-06  	        8.23581E-07  	        3.33910E-15  	        1.10592E-07  	        7.89946E-01  	        1.14554E-07  	        7.33600E-07  	        2.82889E-07  	        2.48424E-08  	        5.37238E-08  	        3.09887E-07  	        3.86474E-09  	        7.53717E-12  	        5.50331E-13  	        3.30501E-15  	        2.76288E-09  	        2.33197E-11  	        5.30590E-10  	        3.23172E-11  	        4.22103E-14  	        2.37223E-09  	        2.30190E-10  	        1.60581E-07  	        5.76882E-08  	        2.99848E-08  	        6.60275E-08  	        2.49619E-10  	        7.35334E-14  	        2.20675E-09  	        3.46861E-10  	        3.33449E-15  	        4.18130E-10  	        1.63919E-14  	        3.29516E-08  	        2.02429E-10  	        9.08620E-19  	        7.27530E-12  	        1.32623E-14  	        1.69938E-11  	        1.37333E-14  	        4.86545E-14  	        3.92631E-16  	        2.89494E-10  	        1.52454E-14  	        3.17079E-14  	        4.61843E-15  	        2.05914E-10  	        1.78449E-11  	        1.11843E-12
        6.00000E-03  	        1.39920E+03  	        2.51365E-01  	        1.01325E+05  	        4.81721E-14  	        1.20383E-15  	        5.79280E-08  	        1.56912E-13  	        2.40431E-11  	        2.24761E-11  	        5.03104E-07  	        5.23436E-13  	        5.77408E-10  	        2.42710E-07  	        1.20980E-07  	        2.82520E-09  	        1.12707E-08  	        2.11622E-11  	        6.99979E-14  	        3.64718E-07  	        5.09079E-11  	        3.38619E-12  	        1.62931E-09  	        5.08185E-07  	        1.54935E-09  	        8.61160E-10  	        1.12190E-12  	        4.19843E-08  	        7.13034E-15  	        1.22080E-09  	        9.22124E-08  	        4.71739E-16  	        3.11798E-07  	        3.62262E-10  	        3.32158E-11  	        6.80128E-09  	        1.30736E-07  	        1.87130E-07  	        6.09980E-09  	        2.40994E-08  	        1.37535E-12  	        2.72643E-10  	        2.83912E-07  	        2.41433E-07  	        1.78711E-08  	        3.86730E-07  	        7.06938E-14  	        1.64212E-08  	        9.86230E-10  	        2.96191E-08  	        2.00819E-07  	        8.29072E-09  	        1.80425E-10  	        5.99524E-07  	        2.18911E-09  	        1.39792E-05  	        1.51265E-08  	        2.10016E-01  	        1.87799E-05  	        3.21364E-07  	        0.00000E+00  	        1.29067E-06  	        6.45194E-06  	        1.10529E-06  	        8.69432E-15  	        1.57283E-07  	        7.89935E-01  	        1.53760E-07  	        1.01525E-06  	        4.64192E-07  	        3.60181E-08  	        7.45644E-08  	        4.30456E-07  	        5.89051E-09  	        1.00040E-11  	        8.15313E-13  	        5.45177E-15  	        3.78540E-09  	        4.35368E-11  	        7.89923E-10  	        6.25702E-11  	        1.02593E-13  	        2.81766E-09  	        6.02788E-10  	        2.23650E-07  	        1.15132E-07  	        5.03545E-08  	        1.04634E-07  	        4.11634E-10  	        1.23330E-13  	        5.24997E-09  	        8.60983E-10  	        7.40806E-15  	        7.83592E-10  	        2.76999E-14  	        4.54025E-08  	        2.76981E-10  	        1.31261E-18  	        1.14303E-11  	        1.99561E-14  	        2.34608E-11  	        1.90391E-14  	        6.67684E-14  	        5.98989E-16  	        5.73548E-10  	        3.20694E-14  	        8.47037E-14  	        7.98372E-15  	        4.05957E-10  	        3.20423E-11  	        1.90616E-12
        7.00000E-03  	        1.39904E+03  	        2.51403E-01  	        1.01325E+05  	        6.54384E-14  	        1.91511E-15  	        7.86868E-08  	        2.10856E-13  	        3.11522E-11  	        3.25281E-11  	        6.50532E-07  	        6.64575E-13  	        7.72412E-10  	        3.24470E-07  	        1.85543E-07  	        3.79822E-09  	        1.62990E-08  	        2.65534E-11  	        1.45124E-13  	        4.27952E-07  	        6.34673E-11  	        5.90889E-12  	        2.02010E-09  	        6.67671E-07  	        2.25591E-09  	        1.31181E-09  	        1.34249E-12  	        5.52708E-08  	        1.08540E-14  	        1.54568E-09  	        1.07343E-07  	        1.21115E-15  	        5.93017E-07  	        4.40537E-10  	        4.36728E-11  	        8.60183E-09  	        2.03929E-07  	        2.36466E-07  	        8.31525E-09  	        3.14727E-08  	        1.95915E-12  	        3.46895E-10  	        3.71600E-07  	        2.70171E-07  	        2.22465E-08  	        5.02882E-07  	        1.32642E-13  	        2.12556E-08  	        1.19618E-09  	        3.29403E-08  	        2.58608E-07  	        1.26770E-08  	        2.87917E-10  	        7.49036E-07  	        3.38227E-09  	        2.10601E-05  	        1.93429E-08  	        2.10005E-01  	        2.92238E-05  	        4.22642E-07  	        0.00000E+00  	        1.69219E-06  	        1.05276E-05  	        1.39508E-06  	        1.74221E-14  	        2.07793E-07  	        7.89921E-01  	        1.96460E-07  	        1.30120E-06  	        7.07156E-07  	        4.81343E-08  	        9.68610E-08  	        5.60616E-07  	        8.29705E-09  	        1.24460E-11  	        8.95559E-13  	        8.51464E-15  	        4.12924E-09  	        6.62834E-11  	        1.03410E-09  	        1.05850E-10  	        2.05646E-13  	        3.03706E-09  	        1.44151E-09  	        2.85656E-07  	        2.03845E-07  	        7.24220E-08  	        1.47870E-07  	        5.88418E-10  	        1.89192E-13  	        1.03104E-08  	        1.90686E-09  	        1.39278E-14  	        1.23251E-09  	        4.21053E-14  	        5.83918E-08  	        3.49524E-10  	        1.74361E-18  	        1.59735E-11  	        2.79351E-14  	        3.04063E-11  	        2.43898E-14  	        8.32152E-14  	        8.13859E-16  	        9.54301E-10  	        5.46200E-14  	        1.78281E-13  	        1.21453E-14  	        6.42123E-10  	        4.76658E-11  	        2.70429E-12
        8.00000E-03  	        1.39888E+03  	        2.51441E-01  	        1.01325E+05  	        8.25693E-14  	        2.76983E-15  	        1.00191E-07  	        2.67046E-13  	        3.75459E-11  	        4.25001E-11  	        8.06043E-07  	        7.89421E-13  	        9.60095E-10  	        4.10663E-07  	        2.63495E-07  	        4.68283E-09  	        2.20755E-08  	        3.10883E-11  	        2.52126E-13  	        4.74029E-07  	        7.54966E-11  	        9.22287E-12  	        2.38303E-09  	        8.36186E-07  	        2.96237E-09  	        1.85052E-09  	        1.53829E-12  	        6.91790E-08  	        1.53657E-14  	        1.86126E-09  	        1.21357E-07  	        2.48418E-15  	        1.04116E-06  	        5.13620E-10  	        5.44290E-11  	        1.04028E-08  	        2.89014E-07  	        2.88217E-07  	        1.07091E-08  	        3.86838E-08  	        2.55605E-12  	        4.14929E-10  	        4.64199E-07  	        2.95092E-07  	        2.66470E-08  	        6.17340E-07  	        2.20886E-13  	        2.62551E-08  	        1.39076E-09  	        3.56407E-08  	        3.17928E-07  	        1.87672E-08  	        4.12393E-10  	        9.01607E-07  	        4.77639E-09  	        2.90777E-05  	        2.35818E-08  	        2.09991E-01  	        4.21146E-05  	        5.28973E-07  	        0.00000E+00  	        2.09556E-06  	        1.62602E-05  	        1.70130E-06  	        3.04405E-14  	        2.60901E-07  	        7.89905E-01  	        2.41557E-07  	        1.59550E-06  	        1.01079E-06  	        6.09737E-08  	        1.20452E-07  	        6.97562E-07  	        1.08940E-08  	        1.47943E-11  	        9.43085E-13  	        1.26966E-14  	        4.09939E-09  	        8.90303E-11  	        1.24272E-09  	        1.63774E-10  	        3.47954E-13  	        3.24620E-09  	        3.15366E-09  	        3.47741E-07  	        3.24518E-07  	        9.62222E-08  	        1.91816E-07  	        7.56431E-10  	        2.70039E-13  	        1.74728E-08  	        3.50075E-09  	        2.24571E-14  	        1.74450E-09  	        5.90307E-14  	        7.19553E-08  	        4.16080E-10  	        2.14450E-18  	        2.06786E-11  	        3.71402E-14  	        3.77585E-11  	        2.97258E-14  	        9.78028E-14  	        1.04769E-15  	        1.41673E-09  	        8.31598E-14  	        3.16037E-13  	        1.72963E-14  	        8.62042E-10  	        6.48972E-11  	        3.59263E-12
        9.00000E-03  	        1.39874E+03  	        2.51476E-01  	        1.01325E+05  	        9.95505E-14  	        3.72809E-15  	        1.22376E-07  	        3.27560E-13  	        4.37881E-11  	        5.23901E-11  	        9.75459E-07  	        9.15335E-13  	        1.15178E-09  	        5.02698E-07  	        3.54666E-07  	        5.51158E-09  	        2.85692E-08  	        3.55710E-11  	        3.93269E-13  	        5.18789E-07  	        8.76644E-11  	        1.33854E-11  	        2.75346E-09  	        1.01885E-06  	        3.69783E-09  	        2.49448E-09  	        1.75008E-12  	        8.40781E-08  	        2.06961E-14  	        2.18556E-09  	        1.37031E-07  	        4.42774E-15  	        1.63804E-06  	        5.94501E-10  	        6.59943E-11  	        1.23246E-08  	        3.79738E-07  	        3.45447E-07  	        1.33264E-08  	        4.59709E-08  	        3.14856E-12  	        4.84110E-10  	        5.64754E-07  	        3.23673E-07  	        3.12135E-08  	        7.36879E-07  	        3.41210E-13  	        3.15987E-08  	        1.60046E-09  	        3.91147E-08  	        3.81665E-07  	        2.67352E-08  	        5.50504E-10  	        1.06869E-06  	        6.36538E-09  	        3.77393E-05  	        2.80794E-08  	        2.09974E-01  	        5.74971E-05  	        6.43569E-07  	        0.00000E+00  	        2.52656E-06  	        2.40226E-05  	        2.03956E-06  	        4.90142E-14  	        3.17953E-07  	        7.89886E-01  	        2.91110E-07  	        1.91574E-06  	        1.37553E-06  	        7.47084E-08  	        1.46190E-07  	        8.46024E-07  	        1.36705E-08  	        1.71805E-11  	        1.02364E-12  	        1.81475E-14  	        4.10016E-09  	        1.12241E-10  	        1.43616E-09  	        2.36907E-10  	        5.19537E-13  	        3.53518E-09  	        6.18598E-09  	        4.14491E-07  	        4.74751E-07  	        1.23797E-07  	        2.34411E-07  	        9.04308E-10  	        3.62231E-13  	        2.61484E-08  	        5.26468E-09  	        3.17868E-14  	        2.31005E-09  	        7.80872E-14  	        8.67325E-08  	        4.83046E-10  	        2.52546E-18  	        2.55798E-11  	        4.71923E-14  	        4.56888E-11  	        3.53124E-14  	        1.13111E-13  	        1.39316E-15  	        1.93373E-09  	        1.19678E-13  	        4.87871E-13  	        2.34777E-14  	        1.04000E-09  	        8.45624E-11  	        4.64270E-12
        1.01000E-02  	        1.39861E+03  	        2.51508E-01  	        1.01325E+05  	        1.20940E-13  	        5.00752E-15  	        1.48858E-07  	        4.07208E-13  	        5.17244E-11  	        6.32246E-11  	        1.18418E-06  	        1.08383E-12  	        1.40224E-09  	        6.12255E-07  	        4.71074E-07  	        6.49015E-09  	        3.65729E-08  	        4.15588E-11  	        5.95863E-13  	        5.80035E-07  	        1.02930E-10  	        1.91331E-11  	        3.21449E-09  	        1.24221E-06  	        4.61442E-09  	        3.37251E-09  	        2.03130E-12  	        1.02121E-07  	        2.79334E-14  	        2.56232E-09  	        1.59148E-07  	        7.52822E-15  	        2.42177E-06  	        7.07770E-10  	        8.12808E-11  	        1.47582E-08  	        4.83892E-07  	        4.18067E-07  	        1.66502E-08  	        5.46208E-08  	        3.86060E-12  	        5.74237E-10  	        6.88673E-07  	        3.63139E-07  	        3.66366E-08  	        8.84331E-07  	        5.21979E-13  	        3.81986E-08  	        1.86855E-09  	        4.43030E-08  	        4.60440E-07  	        3.77798E-08  	        7.21920E-10  	        1.27992E-06  	        8.40081E-09  	        4.79743E-05  	        3.37095E-08  	        2.09951E-01  	        7.76680E-05  	        7.83111E-07  	        0.00000E+00  	        3.07181E-06  	        3.53628E-05  	        2.46599E-06  	        7.81348E-14  	        3.87153E-07  	        7.89862E-01  	        3.52792E-07  	        2.31665E-06  	        1.85114E-06  	        9.12101E-08  	        1.78061E-07  	        1.02746E-06  	        1.68223E-08  	        2.04122E-11  	        1.16803E-12  	        2.57803E-14  	        4.29953E-09  	        1.39966E-10  	        1.67617E-09  	        3.36656E-10  	        7.40555E-13  	        3.98703E-09  	        1.14417E-08  	        4.98015E-07  	        6.74752E-07  	        1.60078E-07  	        2.81330E-07  	        1.05571E-09  	        4.78874E-13  	        3.65093E-08  	        7.01455E-09  	        4.28401E-14  	        3.00453E-09  	        1.02785E-13  	        1.05071E-07  	        5.67483E-10  	        2.97617E-18  	        3.15411E-11  	        5.89244E-14  	        5.56743E-11  	        4.25952E-14  	        1.34691E-13  	        1.93320E-15  	        2.55494E-09  	        1.72374E-13  	        7.02839E-13  	        3.20369E-14  	        1.20523E-09  	        1.10416E-10  	        6.09585E-12
