           time[ms]  	               T[K]  	    density[kg/m^3]  	           Pressure  	         VolX_C2H5O  	            VolX_CH  	          VolX_H2O2  	     VolX_CH2CH2CHO  	         VolX_T-CH2  	      VolX_C6H5OCH2  	         VolX_CH3OH  	         VolX_S-CH2  	          VolX_HCCO  	        VolX_C3H6O2  	          VolX_C5H6  	        VolX_P-C3H4  	     VolX_C5H5CH3-1  	         VolX_CH2OH  	        VolX_IXC4H7  	         VolX_CH2CO  	          VolX_CH3O  	VolX_CH2CCHCH2CHCH2  	        VolX_CH2CHO  	          VolX_C2H6  	        VolX_A-C3H5  	          VolX_C3H6  	        VolX_C2H5CO  	        VolX_CHOCHO  	        VolX_ACETOL  	         VolX_C4H3O  	          VolX_C2H2  	       VolX_IC5H9OH  	             VolX_O  	          VolX_C2H3  	      VolX_CH3CHCHO  	          VolX_C3H3  	          VolX_C5H5  	       VolX_C2H3CHO  	       VolX_CH3CHCO  	        VolX_C2H5OH  	       VolX_CH3CHOH  	           VolX_HCO  	        VolX_CH3CHO  	           VolX_HO2  	           VolX_A1O  	        VolX_C6H5OH  	        VolX_IXC4H8  	        VolX_C3H4O3  	          VolX_C2H5  	           VolX_CH3  	       VolX_CH3CO2H  	             VolX_H  	         VolX_A1CH3  	          VolX_CH2O  	        VolX_CC4H4O  	            VolX_CO  	        VolX_C6H8O4  	            VolX_O2  	           VolX_H2O  	        VolX_C6H6O3  	            VolX_AR  	            VolX_H2  	           VolX_CO2  	          VolX_C2H4  	          VolX_C5H8  	       VolX_C6H10O5  	            VolX_N2  	      VolX_FURFURAL  	           VolX_CH4  	            VolX_OH  	      VolX_C6H5OCH3  	          VolX_C6H6  	       VolX_C2H5CHO  	      VolX_OC8H7OOH  	           VolX_A1-  	          VolX_N2H2  	           VolX_NNH  	           VolX_NH2  	            VolX_NH  	           VolX_HNO  	          VolX_HONO  	             VolX_N  	          VolX_H2NO  	           VolX_N2O  	           VolX_NH3  	            VolX_NO  	           VolX_NO2  	           VolX_HCN  	           VolX_HNC  	            VolX_CN  	          VolX_HNCO  	           VolX_NCO  	           VolX_NCN  	        VolX_CH3NH2  	          VolX_H2CN  	         VolX_C5H5N  	         VolX_C5H4N  	        VolX_C5H5NO  	        VolX_C5H4NO  	       VolX_C5H4NO2  	        VolX_PYRLYL  	      VolX_BNC4H4CO  	        VolX_C4H4CN  	        VolX_CHCHCN  	         VolX_C4H5N  	       VolX_CH2CHCN  	          VolX_C2N2  	          VolX_HNCN  	          VolX_HOCN  	         VolX_CH3CN  	         VolX_CH2CN
        1.00000E-03  	        1.39995E+03  	        3.50692E-01  	        1.01325E+05  	        0.00000E+00  	        0.00000E+00  	        2.51042E-18  	        1.42112E-21  	        9.46119E-20  	        1.10036E-19  	        6.84112E-16  	        0.00000E+00  	        4.97946E-19  	        1.51398E-12  	        3.55525E-15  	        1.02524E-14  	        3.64467E-17  	        1.81267E-20  	        0.00000E+00  	        8.06053E-14  	        1.46128E-17  	        0.00000E+00  	        4.35133E-16  	        2.81837E-12  	        5.33265E-17  	        3.72373E-19  	        6.78164E-20  	        1.31452E-14  	        0.00000E+00  	        2.18789E-18  	        6.96266E-14  	        0.00000E+00  	        4.81661E-11  	        4.62111E-17  	        1.92736E-19  	        4.98379E-15  	        1.52978E-12  	        1.81311E-12  	        1.62074E-17  	        3.41627E-14  	        0.00000E+00  	        6.57079E-17  	        5.11781E-13  	        3.37696E-13  	        4.88824E-13  	        2.06604E-11  	        0.00000E+00  	        5.33643E-16  	        4.90443E-16  	        4.71891E-13  	        9.73536E-14  	        1.34795E-15  	        1.76466E-19  	        5.68636E-12  	        1.11140E-21  	        3.99556E-11  	        3.15643E-15  	        3.10076E-01  	        1.40328E-07  	        2.40269E-14  	        0.00000E+00  	        1.00410E-12  	        6.89924E-01  	        2.01866E-11  	        0.00000E+00  	        5.51476E-14  	        0.00000E+00  	        1.62449E-13  	        2.27516E-12  	        2.01321E-12  	        7.66318E-13  	        1.95800E-13  	        1.14328E-11  	        4.11017E-13  	        1.87080E-17  	        0.00000E+00  	        0.00000E+00  	        3.74392E-16  	        1.92906E-22  	        2.54066E-19  	        1.54272E-19  	        0.00000E+00  	        1.82853E-17  	        0.00000E+00  	        3.18339E-12  	        6.40984E-13  	        4.54552E-18  	        8.07915E-13  	        2.50788E-15  	        0.00000E+00  	        6.16193E-18  	        1.94350E-18  	        0.00000E+00  	        1.07142E-22  	        0.00000E+00  	        4.19628E-13  	        2.80687E-18  	        0.00000E+00  	        3.99805E-22  	        0.00000E+00  	        6.53228E-20  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        1.35955E-19  	        1.13232E-21  	        0.00000E+00
        2.00000E-03  	        1.39984E+03  	        3.50724E-01  	        1.01325E+05  	        8.51222E-21  	        0.00000E+00  	        4.95180E-15  	        6.31499E-19  	        9.82584E-17  	        9.54966E-16  	        5.34664E-13  	        1.09426E-18  	        1.07961E-15  	        6.60629E-11  	        5.00157E-14  	        6.71358E-13  	        4.95251E-14  	        5.88713E-18  	        0.00000E+00  	        6.04107E-12  	        5.42320E-16  	        0.00000E+00  	        5.44820E-14  	        1.43242E-10  	        7.29448E-16  	        4.34595E-16  	        7.51291E-17  	        1.74246E-12  	        2.33479E-23  	        3.43066E-14  	        4.34398E-12  	        0.00000E+00  	        1.54728E-10  	        4.09518E-15  	        2.82343E-17  	        2.60051E-13  	        6.73777E-11  	        9.05061E-11  	        1.90202E-15  	        1.61263E-11  	        8.30097E-18  	        4.06914E-15  	        2.45648E-11  	        2.56491E-11  	        2.68477E-11  	        1.44598E-10  	        0.00000E+00  	        1.16925E-13  	        7.04812E-14  	        1.69355E-11  	        4.07087E-11  	        9.36786E-14  	        4.71205E-17  	        2.65910E-10  	        3.98505E-16  	        6.08760E-10  	        5.09488E-13  	        3.10075E-01  	        2.48003E-06  	        3.65643E-12  	        0.00000E+00  	        1.99731E-10  	        6.89922E-01  	        7.13644E-10  	        0.00000E+00  	        7.93848E-12  	        1.85462E-18  	        5.53972E-11  	        1.56326E-10  	        1.30058E-10  	        3.23487E-11  	        1.60892E-11  	        5.02125E-10  	        9.02515E-12  	        1.00654E-15  	        0.00000E+00  	        0.00000E+00  	        4.24429E-14  	        3.85540E-18  	        9.27156E-17  	        1.39271E-16  	        0.00000E+00  	        1.36006E-15  	        9.49724E-22  	        3.20201E-11  	        6.45602E-12  	        1.15098E-15  	        8.14345E-12  	        2.38021E-14  	        5.16932E-22  	        1.94395E-16  	        3.58509E-16  	        0.00000E+00  	        1.91868E-17  	        0.00000E+00  	        4.22002E-12  	        4.80554E-16  	        0.00000E+00  	        1.42440E-18  	        1.06132E-19  	        1.95748E-17  	        9.97716E-22  	        4.72884E-21  	        0.00000E+00  	        1.20093E-20  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        8.75465E-17  	        1.86865E-18  	        4.96209E-24
        3.10000E-03  	        1.39970E+03  	        3.50768E-01  	        1.01325E+05  	        7.67521E-18  	        0.00000E+00  	        2.72651E-12  	        2.32126E-17  	        3.80752E-15  	        1.20217E-13  	        3.18764E-11  	        5.69650E-17  	        1.31699E-13  	        7.10731E-10  	        4.96170E-12  	        9.83569E-12  	        4.75572E-12  	        5.01345E-16  	        0.00000E+00  	        2.66478E-10  	        1.60928E-14  	        1.66546E-18  	        1.89838E-12  	        1.50266E-09  	        2.81735E-14  	        3.22967E-14  	        2.97195E-15  	        3.68131E-11  	        7.00859E-20  	        9.10296E-12  	        1.16755E-10  	        0.00000E+00  	        6.91089E-10  	        1.23697E-13  	        3.55403E-15  	        1.22482E-11  	        6.75308E-10  	        1.03336E-09  	        3.21257E-13  	        6.57095E-10  	        1.32060E-15  	        1.11053E-13  	        3.08408E-10  	        9.18675E-10  	        2.69460E-10  	        4.93745E-10  	        1.03790E-20  	        7.01906E-12  	        2.31133E-12  	        1.58173E-10  	        1.60721E-09  	        2.58256E-12  	        2.03703E-15  	        2.70497E-09  	        3.64402E-13  	        9.89882E-09  	        1.26996E-11  	        3.10073E-01  	        1.21512E-05  	        8.98404E-11  	        0.00000E+00  	        7.52917E-09  	        6.89916E-01  	        6.92331E-09  	        0.00000E+00  	        1.72658E-10  	        2.68113E-16  	        1.92124E-09  	        3.76758E-09  	        1.54530E-09  	        2.96359E-10  	        2.26000E-10  	        4.62923E-09  	        5.87304E-11  	        2.29662E-14  	        1.13337E-20  	        0.00000E+00  	        9.46251E-13  	        2.32028E-16  	        8.50936E-15  	        5.97484E-15  	        1.89061E-22  	        1.43700E-13  	        2.05500E-18  	        1.33165E-10  	        2.69779E-11  	        2.24534E-13  	        3.42951E-11  	        1.00384E-13  	        1.17126E-19  	        7.07591E-15  	        6.52314E-15  	        0.00000E+00  	        4.40374E-15  	        3.67158E-20  	        1.74991E-11  	        1.04100E-14  	        0.00000E+00  	        7.36263E-17  	        5.55676E-18  	        5.75877E-16  	        1.25322E-19  	        3.39150E-19  	        0.00000E+00  	        3.40185E-17  	        0.00000E+00  	        0.00000E+00  	        0.00000E+00  	        3.27857E-15  	        8.00635E-17  	        4.71428E-19
        4.10000E-03  	        1.39955E+03  	        3.50817E-01  	        1.01325E+05  	        8.06005E-17  	        1.56091E-20  	        9.52424E-11  	        1.90397E-16  	        2.81170E-14  	        6.45783E-13  	        3.54328E-10  	        4.03436E-16  	        1.34375E-12  	        3.16862E-09  	        1.10714E-10  	        5.08034E-11  	        6.68260E-11  	        6.94898E-15  	        4.77586E-20  	        3.19628E-09  	        2.11348E-13  	        2.70439E-16  	        8.92968E-12  	        5.77024E-09  	        7.37285E-13  	        4.33306E-13  	        1.28497E-14  	        2.12876E-10  	        1.89489E-18  	        9.01135E-11  	        1.13395E-09  	        0.00000E+00  	        2.42150E-09  	        8.00066E-13  	        3.55628E-14  	        9.80644E-11  	        2.54826E-09  	        4.57384E-09  	        6.13651E-12  	        5.36106E-09  	        1.49393E-14  	        7.19092E-13  	        1.60520E-09  	        6.55453E-09  	        9.92162E-10  	        1.13602E-09  	        1.39268E-18  	        6.67598E-11  	        8.45565E-12  	        6.36551E-10  	        1.29095E-08  	        1.74168E-11  	        2.68458E-14  	        1.11212E-08  	        1.07368E-11  	        6.78634E-08  	        8.53988E-11  	        3.10068E-01  	        2.66628E-05  	        6.57771E-10  	        0.00000E+00  	        6.05305E-08  	        6.89906E-01  	        2.65243E-08  	        2.17056E-20  	        1.09385E-09  	        1.76747E-15  	        1.39578E-08  	        2.65104E-08  	        6.08789E-09  	        1.12104E-09  	        1.08193E-09  	        1.58971E-08  	        1.91553E-10  	        9.71016E-14  	        2.10366E-19  	        0.00000E+00  	        2.59638E-12  	        8.76370E-16  	        6.75008E-14  	        2.35328E-14  	        3.86691E-21  	        1.47191E-12  	        3.85498E-17  	        3.17150E-10  	        6.27327E-11  	        4.18278E-12  	        8.31612E-11  	        2.46283E-13  	        1.59102E-18  	        6.45182E-14  	        2.55903E-14  	        0.00000E+00  	        4.27535E-14  	        4.60067E-19  	        4.12443E-11  	        3.28318E-14  	        0.00000E+00  	        7.12063E-16  	        1.92039E-17  	        3.20717E-15  	        8.38705E-19  	        2.60747E-18  	        5.66787E-21  	        1.24555E-15  	        4.14385E-21  	        0.00000E+00  	        0.00000E+00  	        2.09031E-14  	        7.65193E-16  	        1.58928E-17
        5.00000E-03  	        1.39940E+03  	        3.50861E-01  	        1.01325E+05  	        2.21674E-16  	        3.51152E-19  	        6.83916E-10  	        6.79624E-16  	        1.28334E-13  	        1.08824E-12  	        1.76777E-09  	        2.04093E-15  	        6.28487E-12  	        8.54416E-09  	        7.16915E-10  	        1.55582E-10  	        3.03079E-10  	        5.42778E-14  	        2.83557E-18  	        1.55064E-08  	        8.11959E-13  	        4.59845E-15  	        2.37124E-11  	        1.34464E-08  	        5.97579E-12  	        2.40433E-12  	        3.33358E-14  	        6.87643E-10  	        1.47443E-17  	        2.59627E-10  	        5.05396E-09  	        0.00000E+00  	        7.13840E-09  	        3.14697E-12  	        1.37233E-13  	        3.51792E-10  	        5.95142E-09  	        1.22391E-08  	        3.26971E-11  	        1.92411E-08  	        8.06940E-14  	        2.71691E-12  	        5.04538E-09  	        2.04493E-08  	        2.19840E-09  	        2.36407E-09  	        2.06011E-17  	        2.66206E-10  	        1.79801E-11  	        1.74158E-09  	        4.57139E-08  	        7.02246E-11  	        1.66762E-13  	        2.96498E-08  	        7.81840E-11  	        2.49170E-07  	        3.04891E-10  	        3.10063E-01  	        4.23540E-05  	        2.62281E-09  	        0.00000E+00  	        2.15245E-07  	        6.89895E-01  	        6.26465E-08  	        1.01706E-18  	        3.77606E-09  	        3.74392E-15  	        4.53887E-08  	        9.02960E-08  	        1.81305E-08  	        2.73346E-09  	        3.05680E-09  	        3.35555E-08  	        4.22708E-10  	        2.30303E-13  	        1.60182E-18  	        0.00000E+00  	        5.30541E-12  	        3.34676E-15  	        2.38348E-13  	        3.55041E-14  	        1.80415E-19  	        3.89207E-12  	        1.86678E-16  	        5.75109E-10  	        1.07291E-10  	        2.18103E-11  	        1.54590E-10  	        4.72771E-13  	        8.10992E-18  	        2.78736E-13  	        7.58234E-14  	        0.00000E+00  	        1.29123E-13  	        1.56487E-18  	        7.36930E-11  	        7.15490E-14  	        0.00000E+00  	        2.09428E-15  	        2.48283E-17  	        8.48488E-15  	        2.63130E-18  	        1.04557E-17  	        3.09267E-20  	        9.10235E-15  	        2.00482E-19  	        0.00000E+00  	        0.00000E+00  	        7.31388E-14  	        3.55343E-15  	        1.33423E-16
        6.00000E-03  	        1.39923E+03  	        3.50916E-01  	        1.01325E+05  	        5.23771E-16  	        3.17614E-18  	        3.02583E-09  	        2.12157E-15  	        5.20200E-13  	        1.70211E-12  	        6.82944E-09  	        9.74580E-15  	        2.26292E-11  	        1.98983E-08  	        3.10206E-09  	        3.91738E-10  	        9.50125E-10  	        3.31245E-13  	        5.93300E-17  	        5.59050E-08  	        2.21525E-12  	        3.87259E-14  	        6.38714E-11  	        2.61568E-08  	        3.15084E-11  	        1.07674E-11  	        8.18736E-14  	        1.89321E-09  	        7.98382E-17  	        5.66384E-10  	        1.68009E-08  	        1.03179E-21  	        2.00132E-08  	        1.05747E-11  	        4.53270E-13  	        9.37784E-10  	        1.18016E-08  	        2.67754E-08  	        1.22688E-10  	        5.14474E-08  	        3.50977E-13  	        8.90883E-12  	        1.35764E-08  	        4.93913E-08  	        4.10327E-09  	        5.33250E-09  	        1.74949E-16  	        8.67608E-10  	        3.83849E-11  	        4.44783E-09  	        1.19656E-07  	        2.50686E-10  	        8.19035E-13  	        6.94579E-08  	        3.57099E-10  	        7.66423E-07  	        9.03498E-10  	        3.10056E-01  	        6.22720E-05  	        8.65169E-09  	        0.00000E+00  	        5.67132E-07  	        6.89880E-01  	        1.26216E-07  	        1.41348E-17  	        1.09380E-08  	        7.09156E-15  	        1.06846E-07  	        2.33705E-07  	        5.14235E-08  	        5.85243E-09  	        7.20925E-09  	        5.99977E-08  	        8.25626E-10  	        5.21643E-13  	        1.06326E-17  	        0.00000E+00  	        1.17024E-11  	        1.44132E-14  	        6.69359E-13  	        5.28751E-14  	        3.24440E-18  	        8.76588E-12  	        8.02083E-16  	        9.62286E-10  	        1.72146E-10  	        7.53990E-11  	        2.72070E-10  	        8.65739E-13  	        3.15545E-17  	        1.14472E-12  	        2.39557E-13  	        9.16080E-23  	        3.82178E-13  	        4.66875E-18  	        1.20027E-10  	        1.71574E-13  	        0.00000E+00  	        4.69753E-15  	        3.19131E-17  	        1.95663E-14  	        7.42763E-18  	        3.35340E-17  	        1.00630E-17  	        4.44532E-14  	        2.77173E-16  	        4.39588E-23  	        2.38975E-20  	        2.51753E-13  	        1.40934E-14  	        7.82214E-16
        7.00000E-03  	        1.39904E+03  	        3.50971E-01  	        1.01325E+05  	        1.08220E-15  	        1.43477E-17  	        8.61660E-09  	        5.41242E-15  	        1.44140E-12  	        2.54660E-12  	        1.86169E-08  	        3.01381E-14  	        5.67990E-11  	        3.84758E-08  	        8.79047E-09  	        7.62781E-10  	        2.12311E-09  	        1.17172E-12  	        5.07579E-16  	        1.36066E-07  	        4.67389E-12  	        1.77749E-13  	        1.42721E-10  	        4.26306E-08  	        1.02112E-10  	        3.50204E-11  	        1.56012E-13  	        4.11142E-09  	        2.95159E-16  	        9.69384E-10  	        3.74104E-08  	        7.51695E-20  	        4.47284E-08  	        2.46479E-11  	        1.19862E-12  	        1.74549E-09  	        1.97902E-08  	        4.71914E-08  	        3.39707E-10  	        1.03136E-07  	        1.03307E-12  	        2.14568E-11  	        2.95152E-08  	        9.01745E-08  	        6.37400E-09  	        1.11356E-08  	        8.72803E-16  	        2.13742E-09  	        6.95174E-11  	        8.91435E-09  	        2.33322E-07  	        6.49826E-10  	        2.81353E-12  	        1.33486E-07  	        1.05749E-09  	        1.85833E-06  	        2.09144E-09  	        3.10047E-01  	        8.53891E-05  	        2.15823E-08  	        0.00000E+00  	        1.11437E-06  	        6.89863E-01  	        2.09771E-07  	        8.55212E-17  	        2.49951E-08  	        1.40102E-14  	        1.91001E-07  	        4.55291E-07  	        1.14856E-07  	        1.05160E-08  	        1.35368E-08  	        9.34062E-08  	        1.36963E-09  	        1.00127E-12  	        3.39231E-17  	        0.00000E+00  	        2.15960E-11  	        4.31630E-14  	        1.42469E-12  	        9.32566E-14  	        1.90572E-17  	        1.59763E-11  	        2.84923E-15  	        1.43586E-09  	        2.80054E-10  	        1.78302E-10  	        4.38368E-10  	        1.45017E-12  	        8.46360E-17  	        3.83111E-12  	        6.21835E-13  	        2.07224E-21  	        1.05399E-12  	        1.21437E-17  	        1.72698E-10  	        3.33367E-13  	        0.00000E+00  	        8.59907E-15  	        4.13127E-17  	        3.69012E-14  	        1.59698E-17  	        7.16221E-17  	        1.17101E-16  	        1.50642E-13  	        1.90065E-16  	        1.18260E-21  	        9.06137E-19  	        7.10851E-13  	        4.26932E-14  	        2.79980E-15
        8.00000E-03  	        1.39884E+03  	        3.51030E-01  	        1.01325E+05  	        1.96076E-15  	        3.92442E-17  	        1.83721E-08  	        1.13023E-14  	        2.86213E-12  	        3.63243E-12  	        3.93359E-08  	        6.38502E-14  	        1.09944E-10  	        6.48905E-08  	        1.86662E-08  	        1.27118E-09  	        3.80165E-09  	        2.72861E-12  	        2.46812E-15  	        2.47485E-07  	        8.20099E-12  	        5.53036E-13  	        2.58827E-10  	        6.32925E-08  	        2.33649E-10  	        8.71087E-11  	        2.41822E-13  	        7.47929E-09  	        8.29020E-16  	        1.40813E-09  	        6.20956E-08  	        9.29412E-19  	        8.24436E-08  	        4.28701E-11  	        2.57460E-12  	        2.64991E-09  	        3.02833E-08  	        7.38304E-08  	        7.50956E-10  	        1.71656E-07  	        2.24748E-12  	        4.02731E-11  	        5.49209E-08  	        1.36816E-07  	        8.79582E-09  	        2.05563E-08  	        3.04995E-15  	        4.26729E-09  	        1.07903E-10  	        1.42331E-08  	        3.77676E-07  	        1.28995E-09  	        7.38110E-12  	        2.19450E-07  	        2.39073E-09  	        3.75392E-06  	        4.06178E-09  	        3.10037E-01  	        1.12048E-04  	        4.38631E-08  	        0.00000E+00  	        1.81670E-06  	        6.89844E-01  	        3.04000E-07  	        3.12282E-16  	        4.79888E-08  	        2.94911E-14  	        2.95041E-07  	        7.37949E-07  	        2.07269E-07  	        1.66466E-08  	        2.18678E-08  	        1.36662E-07  	        2.03151E-09  	        1.63682E-12  	        6.26707E-17  	        0.00000E+00  	        3.24859E-11  	        9.04240E-14  	        2.40529E-12  	        1.75361E-13  	        5.80698E-17  	        2.33426E-11  	        8.17362E-15  	        1.97275E-09  	        4.73496E-10  	        3.34740E-10  	        6.57701E-10  	        2.24964E-12  	        1.56666E-16  	        1.02320E-11  	        1.33110E-12  	        1.05407E-20  	        2.40187E-12  	        2.69917E-17  	        2.29529E-10  	        5.12543E-13  	        0.00000E+00  	        1.37257E-14  	        5.21271E-17  	        5.74350E-14  	        2.71389E-17  	        1.11408E-16  	        4.83109E-17  	        3.90513E-13  	        3.45170E-16  	        1.60975E-21  	        7.49920E-19  	        1.58830E-12  	        1.00262E-13  	        6.85830E-15
        9.00000E-03  	        1.39864E+03  	        3.51090E-01  	        1.01325E+05  	        3.28897E-15  	        8.17567E-17  	        3.24840E-08  	        2.06981E-14  	        4.63826E-12  	        4.95486E-12  	        6.94742E-08  	        1.07409E-13  	        1.80183E-10  	        9.90878E-08  	        3.29774E-08  	        1.93451E-09  	        5.92125E-09  	        4.88700E-12  	        8.21776E-15  	        3.72633E-07  	        1.26980E-11  	        1.30450E-12  	        4.10216E-10  	        8.86280E-08  	        4.22886E-10  	        1.77481E-10  	        3.44086E-13  	        1.20720E-08  	        1.89140E-15  	        1.83781E-09  	        8.69115E-08  	        5.80437E-18  	        1.34223E-07  	        6.38748E-11  	        4.78973E-12  	        3.67621E-09  	        4.38476E-08  	        1.07732E-07  	        1.41661E-09  	        2.52392E-07  	        4.01690E-12  	        6.44280E-11  	        9.06702E-08  	        1.85315E-07  	        1.12807E-08  	        3.37640E-08  	        8.33345E-15  	        7.36918E-09  	        1.55201E-10  	        1.95657E-08  	        5.43406E-07  	        2.17750E-09  	        1.59709E-11  	        3.23181E-07  	        4.51613E-09  	        6.61040E-06  	        6.95446E-09  	        3.10024E-01  	        1.42384E-04  	        7.66608E-08  	        0.00000E+00  	        2.62894E-06  	        6.89821E-01  	        4.07373E-07  	        8.26650E-16  	        8.09143E-08  	        6.11130E-14  	        4.16330E-07  	        1.06333E-06  	        3.25085E-07  	        2.40699E-08  	        3.20889E-08  	        1.93369E-07  	        2.78906E-09  	        2.41292E-12  	        8.39023E-17  	        0.00000E+00  	        4.21431E-11  	        1.51969E-13  	        3.50929E-12  	        3.15531E-13  	        1.29097E-16  	        2.95875E-11  	        1.95655E-14  	        2.56443E-09  	        7.83863E-10  	        5.44975E-10  	        9.29375E-10  	        3.25603E-12  	        2.61835E-16  	        2.26740E-11  	        2.51226E-12  	        1.91494E-19  	        4.50433E-12  	        5.21141E-17  	        2.92282E-10  	        6.93048E-13  	        0.00000E+00  	        1.99729E-14  	        6.45124E-17  	        7.99431E-14  	        4.04522E-17  	        1.47267E-16  	        7.91360E-17  	        8.30679E-13  	        3.40285E-15  	        5.73324E-21  	        2.11824E-18  	        2.91282E-12  	        1.90771E-13  	        1.28444E-14
        1.01000E-02  	        1.39841E+03  	        3.51154E-01  	        1.01325E+05  	        5.32674E-15  	        1.60129E-16  	        5.29881E-08  	        3.62575E-14  	        7.00195E-12  	        6.55822E-12  	        1.12824E-07  	        1.65963E-13  	        2.77192E-10  	        1.45384E-07  	        5.40771E-08  	        2.84486E-09  	        8.72073E-09  	        7.83855E-12  	        2.30877E-14  	        5.09976E-07  	        1.86449E-11  	        2.70284E-12  	        6.20463E-10  	        1.21565E-07  	        6.85710E-10  	        3.30116E-10  	        4.82193E-13  	        1.85602E-08  	        3.95715E-15  	        2.27408E-09  	        1.13488E-07  	        2.55903E-17  	        2.14469E-07  	        9.10860E-11  	        8.47122E-12  	        4.95153E-09  	        6.30430E-08  	        1.53180E-07  	        2.51361E-09  	        3.49875E-07  	        6.67061E-12  	        9.70360E-11  	        1.41541E-07  	        2.37996E-07  	        1.40824E-08  	        5.23356E-08  	        2.06160E-14  	        1.19381E-08  	        2.18953E-10  	        2.49762E-08  	        7.42842E-07  	        3.54322E-09  	        3.18838E-11  	        4.53917E-07  	        7.86278E-09  	        1.09992E-05  	        1.12360E-08  	        3.10006E-01  	        1.80014E-04  	        1.24779E-07  	        0.00000E+00  	        3.61184E-06  	        6.89794E-01  	        5.34583E-07  	        1.92340E-15  	        1.28695E-07  	        1.27252E-13  	        5.65291E-07  	        1.45559E-06  	        4.91313E-07  	        3.35564E-08  	        4.53520E-08  	        2.72460E-07  	        3.69862E-09  	        3.40274E-12  	        9.77820E-17  	        0.00000E+00  	        5.05860E-11  	        2.39658E-13  	        4.87243E-12  	        5.59125E-13  	        2.73940E-16  	        3.50433E-11  	        4.43004E-14  	        3.27358E-09  	        1.29786E-09  	        8.32776E-10  	        1.28632E-09  	        4.57865E-12  	        4.22773E-16  	        4.68171E-11  	        4.73414E-12  	        6.09506E-20  	        7.69631E-12  	        9.55633E-17  	        3.69847E-10  	        9.08476E-13  	        0.00000E+00  	        2.81006E-14  	        8.00251E-17  	        1.08045E-13  	        5.84136E-17  	        1.86679E-16  	        4.15123E-18  	        1.63756E-12  	        1.91998E-15  	        7.83826E-21  	        6.88054E-19  	        4.84731E-12  	        3.24698E-13  	        2.08630E-14
