Pelucchi
7.00000e+2	0.00000e+0
7.51613e+2	0.00000e+0
8.00358e+2	0.00000e+0
8.49821e+2	6.85714e-6
8.77778e+2	3.77143e-5
8.97133e+2	6.02857e-5
9.23656e+2	7.28571e-5
9.48029e+2	4.37143e-5
9.71685e+2	1.65714e-5
9.96057e+2	1.85714e-5
1.01900e+3	7.42857e-6
1.05125e+3	0.00000e+0
1.07563e+3	0.00000e+0
1.09570e+3	0.00000e+0
1.12007e+3	0.00000e+0
1.14659e+3	0.00000e+0
1.17097e+3	0.00000e+0
1.19462e+3	0.00000e+0

ToF
7.00000e+2	1.25714e-5	1.25714e-5	1.25714e-5
7.47312e+2	1.34286e-5	1.51429e-5	1.00000e-5
8.00358e+2	1.94286e-5	2.17143e-5	1.62857e-5
8.27599e+2	2.22857e-5	2.54286e-5	1.88571e-5
8.59140e+2	3.94286e-5	4.48571e-5	3.48571e-5
8.87814e+2	9.80000e-5	1.12571e-4	8.57143e-5
9.17921e+2	1.74857e-4	2.04571e-4	1.39714e-4
9.48029e+2	1.38571e-4	1.56286e-4	1.13429e-4
9.75269e+2	9.51429e-5	1.10000e-4	7.91429e-5
1.00896e+3	7.91429e-5	9.00000e-5	6.37143e-5
1.03763e+3	1.88571e-5	1.88571e-5	1.88571e-5
