Pelucchi
7.00692e+2	0.00000e+0
7.50519e+2	0.00000e+0
8.00346e+2	0.00000e+0
8.50173e+2	0.00000e+0
8.78547e+2	0.00000e+0
9.00000e+2	7.61905e-5
9.24221e+2	1.40000e-3
9.49827e+2	2.71429e-3
9.76125e+2	2.56190e-3
9.98962e+2	1.55238e-3
1.02111e+3	8.00000e-4
1.04810e+3	1.80952e-4
1.07093e+3	0.00000e+0
1.09792e+3	0.00000e+0
1.12561e+3	0.00000e+0
1.14775e+3	0.00000e+0
1.16990e+3	0.00000e+0
1.19689e+3	0.00000e+0

GC-MS2
7.00000e+2	0.00000e+0	0.00000e+0	0.00000e+0
7.49827e+2	0.00000e+0	0.00000e+0	0.00000e+0
8.00346e+2	2.85714e-5	2.85714e-5	2.85714e-5
8.29412e+2	7.61905e-5	7.61905e-5	7.61905e-5
8.58478e+2	1.33333e-4	1.71429e-4	5.71429e-5
8.86851e+2	4.38095e-4	5.52381e-4	2.95238e-4
9.17993e+2	4.12381e-3	6.14286e-3	2.10476e-3
9.47059e+2	4.48571e-3	6.60000e-3	2.21905e-3
9.77509e+2	2.14286e-3	2.99048e-3	1.15238e-3
1.00727e+3	1.03810e-3	1.56190e-3	6.00000e-4
1.03633e+3	5.90476e-4	8.57143e-4	3.23810e-4
