Pelucchi
6.99286e+2	1.68067e-4
7.51429e+2	2.80112e-4
8.01429e+2	4.48179e-4
8.50714e+2	4.48179e-4
8.76429e+2	1.34454e-3
9.00714e+2	5.43417e-3
9.26429e+2	1.38936e-2
9.50714e+2	1.19328e-2
9.76429e+2	9.24370e-3
1.00143e+3	8.45938e-3
1.02571e+3	4.20168e-3
1.05000e+3	2.85714e-3
1.07571e+3	1.62465e-3
1.10000e+3	8.40336e-4
1.12429e+3	4.48179e-4
1.14929e+3	2.80112e-4
1.17643e+3	3.36134e-4
1.20143e+3	2.24090e-4

GC1
7.02857e+2	3.92157e-4	3.92157e-4	3.92157e-4
7.52857e+2	4.48179e-4	4.48179e-4	4.48179e-4
8.00000e+2	3.36134e-4	3.36134e-4	3.36134e-4
8.30000e+2	2.80112e-4	2.80112e-4	2.80112e-4
8.59286e+2	1.68067e-4	1.68067e-4	1.68067e-4
8.91429e+2	9.52381e-4	9.52381e-4	9.52381e-4
9.19286e+2	1.65266e-2	1.92717e-2	1.29972e-2
9.51429e+2	1.46779e-2	1.69748e-2	1.17647e-2
9.80714e+2	9.13165e-3	1.03641e-2	7.95518e-3
1.00857e+3	4.64986e-3	5.43417e-3	3.64146e-3
1.04000e+3	2.01681e-3	2.01681e-3	2.01681e-3
