Pelucchi
7.00692e+2	1.04737e-2
7.49135e+2	1.00877e-2
8.01038e+2	1.05439e-2
8.50865e+2	9.70175e-3
8.75087e+2	6.98246e-3
8.98616e+2	4.10526e-3
9.22837e+2	5.96491e-4
9.49135e+2	3.50877e-4
9.74740e+2	1.75439e-4
9.98962e+2	1.57895e-4
1.02318e+3	7.01754e-5
1.04948e+3	3.50877e-5
1.07370e+3	0.00000e+0
1.09862e+3	0.00000e+0
1.12422e+3	0.00000e+0
1.14913e+3	0.00000e+0
1.17405e+3	0.00000e+0
1.20035e+3	0.00000e+0

ToF
7.00692e+2	1.08772e-2	1.29474e-2	8.70175e-3
7.49135e+2	1.04386e-2	1.24386e-2	8.36842e-3
7.98962e+2	1.07018e-2	1.28070e-2	8.57895e-3
8.28720e+2	1.06667e-2	1.27719e-2	8.57895e-3
8.59170e+2	1.02281e-2	1.21930e-2	8.22807e-3
8.88235e+2	9.78947e-3	1.17719e-2	7.87719e-3
9.18685e+2	8.94737e-4	1.10526e-3	5.61404e-4
9.49135e+2	4.56140e-4	6.14035e-4	2.10526e-4
9.78201e+2	1.40351e-4	2.80702e-4	0.00000e+0
1.00934e+3	1.75439e-5	1.22807e-4	0.00000e+0
1.03979e+3	0.00000e+0	0.00000e+0	0.00000e+0

GC-MS2
6.97924e+2	1.04035e-2	1.16316e-2	9.57895e-3
7.50519e+2	1.06491e-2	1.16842e-2	9.61404e-3
8.00346e+2	1.10702e-2	1.21754e-2	1.00000e-2
8.30796e+2	1.05263e-2	1.15614e-2	9.56140e-3
8.59862e+2	1.02632e-2	1.12982e-2	9.28070e-3
8.88927e+2	9.38596e-3	1.02456e-2	8.43860e-3
9.17301e+2	5.96491e-4	5.96491e-4	5.96491e-4
9.49827e+2	8.77193e-5	8.77193e-5	8.77193e-5
9.78201e+2	0.00000e+0	0.00000e+0	0.00000e+0
1.03979e+3	0.00000e+0	0.00000e+0	0.00000e+0
