                   x	                  N2	                  AR	                IXCO	               IXCO2	               IXH2O	                IXH2	                IXN2	                   H	                  O2	                   O	                  OH	                  H2	                 H2O	                  HE	                 HO2	                H2O2	                  CO	                 CO2	                 HCO	                   C	                  CH	               TXCH2	                 CH3	                CH2O	                HCCO	                 C2H	               CH2CO	                C2H2	               SXCH2	               CH3OH	               CH2OH	                CH3O	                 CH4	               CH3O2	                C2H3	                C2H4	                C2H5	               HCCOH	              CH2CHO	              CH3CHO	                H2C2	               C2H5O	              NXC3H7	                C2H6	                C3H8	                C3H6	                C3H3	              PXC3H4	              AXC3H4	              SXC3H5	              NXC4H3	             C2H3CHO	              AXC3H5	                 C2O	                C4H4	                C3H2	               C3H2O	                C4H2	              IXC4H3	              TXC3H5	               C3H5O	                 C4H	                C8H2	                C6H2	                C4H6	              NXC4H5	              IXC4H5	             A1XC6H6	                 sN2	                 sAR	               sIXCO	              sIXCO2	              sIXH2O	               sIXH2	               sIXN2	                  sH	                 sO2	                  sO	                 sOH	                 sH2	                sH2O	                 sHE	                sHO2	               sH2O2	                 sCO	                sCO2	                sHCO	                  sC	                 sCH	              sTXCH2	                sCH3	               sCH2O	               sHCCO	                sC2H	              sCH2CO	               sC2H2	              sSXCH2	              sCH3OH	              sCH2OH	               sCH3O	                sCH4	              sCH3O2	               sC2H3	               sC2H4	               sC2H5	              sHCCOH	             sCH2CHO	             sCH3CHO	               sH2C2	              sC2H5O	             sNXC3H7	               sC2H6	               sC3H8	               sC3H6	               sC3H3	             sPXC3H4	             sAXC3H4	             sSXC3H5	             sNXC4H3	            sC2H3CHO	             sAXC3H5	                sC2O	               sC4H4	               sC3H2	              sC3H2O	               sC4H2	             sIXC4H3	             sTXC3H5	              sC3H5O	                sC4H	               sC8H2	               sC6H2	               sC4H6	             sNXC4H5	             sIXC4H5	            sA1XC6H6	                Temp	            Enthalpy	             Density	         HeatRelease	                   Z	                   D	                 chi	                grad
        0.000000E+00	        5.000262E-06	        0.000000E+00	        1.669783E-19	        4.511356E-19	        0.000000E+00	        4.988985E-15	        0.000000E+00	        3.997530E-15	        0.000000E+00	        0.000000E+00	        1.444988E-14	        3.065556E-07	        2.679975E-01	        1.169137E-27	        0.000000E+00	        6.810017E-13	        5.700435E-02	        7.200019E-02	        1.530946E-16	        0.000000E+00	        8.508397E-15	        5.908417E-16	        1.326043E-11	        1.629534E-10	        9.677113E-19	        0.000000E+00	        1.005692E-08	        5.159903E-01	        0.000000E+00	        9.342157E-12	        1.015624E-15	        0.000000E+00	        8.699881E-02	        0.000000E+00	        7.785909E-13	        4.206836E-07	        7.884321E-15	        4.151301E-10	        1.071380E-17	        2.660414E-11	        1.762752E-15	        4.095452E-21	        9.618168E-17	        2.442213E-09	        1.953965E-11	        1.907283E-07	        9.714827E-10	        2.629301E-07	        5.422093E-08	        5.854708E-12	        8.610017E-16	        4.762064E-12	        6.497960E-11	        0.000000E+00	        1.965251E-06	        7.581654E-16	        2.361351E-13	        2.673164E-07	        1.002732E-11	        9.997803E-16	        0.000000E+00	        0.000000E+00	        1.298470E-08	        2.278044E-08	        2.860389E-07	        5.038375E-11	        6.436584E-11	        6.053103E-14	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	       -1.459357E-08	        8.084893E-18	        2.258968E-09	       -5.418628E-10	        9.090490E-11	       -1.024107E-08	        0.000000E+00	        5.810071E-20	       -5.945839E-15	       -1.911564E-09	        3.860192E-11	        1.818095E-12	        3.605396E-17	       -3.711725E-08	       -1.610895E-09	       -5.465593E-10	        1.078804E-08	       -3.147016E-10	        4.912195E-08	        1.325238E-10	       -2.445958E-07	        2.987785E-09	       -2.577756E-10	       -1.202100E-12	       -2.901638E-15	       -3.084543E-08	        9.467901E-20	        1.379406E-08	        2.595586E-08	       -1.846249E-14	        1.057892E-12	       -1.124714E-15	        1.444609E-15	        2.483348E-07	       -1.243254E-14	       -2.988274E-14	        6.426202E-15	        2.213806E-17	        3.741963E-09	       -1.915860E-09	        1.414559E-09	        1.099908E-11	        7.237418E-12	       -4.908278E-08	       -3.906682E-18	        2.870191E-14	        8.598507E-12	        3.090280E-08	       -9.384485E-16	       -9.008482E-17	       -4.537999E-13	        1.010432E-11	       -6.129223E-16	       -2.227714E-18	        3.447076E-08	       -1.004994E-14	       -3.446999E-08	        1.354736E-09	        3.967213E-12	        1.148108E-12	        1.975345E-21	        8.000000E+02	        6.753583E+05	        3.478894E-01	       -4.458179E+01	        1.000000E+00	        1.070665E-04	        6.246324E-09	        3.118242E-03
        1.272293E-02	        4.526643E-05	        7.499291E-49	        1.669055E-19	        4.509881E-19	        0.000000E+00	        4.988599E-15	        0.000000E+00	        3.839649E-15	        0.000000E+00	        0.000000E+00	        1.308517E-13	        2.775279E-06	        2.679778E-01	        1.137209E-27	        0.000000E+00	        5.813243E-13	        5.703941E-02	        7.200173E-02	        1.386356E-15	        0.000000E+00	        4.616136E-23	        0.000000E+00	        1.200808E-10	        1.475718E-09	        8.914615E-18	        2.370009E-19	        9.106240E-08	        5.159121E-01	        3.736760E-24	        8.458742E-11	        4.527750E-16	        1.800398E-21	        8.698923E-02	        0.000000E+00	        7.050573E-12	        3.809369E-06	        7.113194E-14	        3.758567E-09	        9.714887E-17	        2.409362E-10	        1.595815E-14	        3.709616E-20	        8.712011E-16	        2.211531E-08	        1.771408E-10	        1.727069E-06	        8.795215E-09	        2.380765E-06	        4.909511E-07	        5.301766E-11	        7.797856E-15	        4.311300E-11	        5.883100E-10	        0.000000E+00	        1.779354E-05	        6.863947E-15	        2.137956E-12	        2.420447E-06	        9.078088E-11	        9.055318E-15	        3.316697E-28	        0.000000E+00	        1.175919E-07	        2.062722E-07	        2.590120E-06	        4.562527E-10	        5.828638E-10	        5.223158E-13	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        7.605337E-15	        7.248731E-17	        2.022162E-16	        8.042929E-15	        5.348144E-11	       -2.048517E-09	        0.000000E+00	        1.849253E-19	       -5.097330E-15	        3.569431E-10	        2.570345E-10	        5.196296E-17	        3.204223E-16	       -3.227105E-16	        8.525100E-17	        7.341478E-12	        1.644094E-13	        6.943565E-18	        3.084335E-16	        1.167739E-09	       -6.345289E-07	        1.286996E-17	        3.027454E-16	       -2.688983E-17	        2.398957E-21	       -4.621724E-08	        4.792996E-19	        2.252628E-13	        1.996540E-09	       -6.732865E-15	        9.590103E-12	       -3.619105E-18	        1.304208E-14	        1.328924E-15	        1.067390E-16	        2.216542E-16	        2.740294E-13	        2.402188E-16	        3.390464E-08	       -4.071503E-12	        1.282055E-08	        9.976678E-11	        1.245579E-12	        2.267372E-16	       -3.617971E-17	        3.505432E-13	        1.174902E-19	        2.796377E-07	       -1.451985E-16	        6.548608E-17	        2.747125E-12	        1.470463E-12	       -4.980736E-16	        4.813037E-24	        3.479454E-16	        9.135482E-18	       -3.442760E-16	        1.229864E-08	        8.320265E-12	        1.042427E-11	        1.620546E-19	        8.001222E+02	        6.752218E+05	        3.478373E-01	        5.508831E+01	        9.999313E-01	        1.071005E-04	        1.433779E-07	        1.493722E-02
        1.908439E-02	        1.798642E-04	        1.502876E-48	        1.667150E-19	        4.505735E-19	        0.000000E+00	        4.987327E-15	        0.000000E+00	        9.289087E-15	        0.000000E+00	        0.000000E+00	        3.135505E-13	        1.102749E-05	        2.679119E-01	        1.083976E-27	        0.000000E+00	        5.293965E-13	        5.715658E-02	        7.200684E-02	        3.360726E-15	        0.000000E+00	        0.000000E+00	        3.141803E-20	        2.871458E-10	        5.856909E-09	        6.678331E-17	        5.736450E-19	        2.819349E-07	        5.156777E-01	        3.342379E-23	        3.361168E-10	        3.342397E-15	        1.708548E-20	        8.695840E-02	        0.000000E+00	        1.701007E-11	        1.504750E-05	        6.278897E-13	        1.427916E-08	        6.554246E-16	        9.566332E-10	        1.618398E-14	        3.487639E-19	        7.968733E-15	        8.788646E-08	        7.040762E-10	        4.539960E-06	        3.520806E-08	        8.624585E-06	        1.944508E-06	        1.262616E-10	        2.154407E-14	        1.713209E-10	        2.314169E-09	        1.471423E-14	        4.699008E-05	        3.627286E-14	        8.489949E-12	        9.618532E-06	        2.384524E-10	        7.492379E-14	        1.182044E-26	        1.076646E-23	        4.673592E-07	        8.197314E-07	        9.209885E-06	        1.093508E-09	        1.415323E-09	        2.066339E-12	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        4.787399E-14	        1.755099E-16	        2.342401E-17	        1.434984E-14	       -1.491515E-10	       -4.910429E-09	        0.000000E+00	        1.123242E-19	       -4.701253E-15	        8.550836E-10	        6.168609E-10	        6.990864E-17	        9.110787E-16	       -5.677124E-17	        5.873675E-19	        1.226467E-11	        1.489696E-12	        1.169694E-17	        3.886181E-18	        2.796952E-09	       -7.482114E-07	        2.985804E-18	        1.935000E-15	       -4.879807E-16	        7.116625E-21	       -1.104068E-07	        4.088186E-19	        3.193326E-13	        4.823727E-09	       -1.306288E-13	        2.305086E-11	       -5.360908E-17	        1.233558E-13	        1.844187E-15	        4.526830E-16	       -2.804140E-17	        1.661426E-12	        2.885957E-15	        8.089029E-08	       -1.793850E-11	        3.073999E-08	        2.409804E-10	        2.107155E-12	        9.715742E-17	       -9.863102E-17	        4.686263E-13	       -1.009710E-18	        2.838780E-07	       -7.058883E-16	        1.552186E-16	        3.393752E-12	       -1.049395E-11	       -1.015864E-14	        2.459725E-23	        9.488909E-21	        1.443957E-16	        3.509311E-17	        2.972018E-08	        1.317618E-11	        1.695228E-11	        9.382513E-19	        8.004923E+02	        6.747656E+05	        3.476755E-01	        6.837971E+01	        9.997016E-01	        1.072067E-04	        2.105146E-06	        5.720771E-02
        2.544586E-02	        7.839952E-04	        2.390939E-48	        1.660425E-19	        4.490037E-19	        0.000000E+00	        4.981693E-15	        0.000000E+00	        2.829553E-14	        0.000000E+00	        0.000000E+00	        9.140878E-13	        4.806779E-05	        2.676162E-01	        9.695271E-28	        0.000000E+00	        4.688826E-13	        5.768247E-02	        7.202977E-02	        1.031636E-14	        0.000000E+00	        0.000000E+00	        1.772058E-19	        8.296711E-10	        2.547618E-08	        6.987370E-16	        1.727013E-18	        1.011331E-06	        5.146466E-01	        2.701311E-22	        1.465095E-09	        3.349031E-14	        2.140668E-19	        8.682197E-02	        0.000000E+00	        5.120199E-11	        6.534802E-05	        7.297748E-12	        6.045303E-08	        5.676942E-15	        4.163627E-09	        1.721503E-14	        4.278814E-18	        9.551422E-14	        3.830872E-07	        3.069452E-09	        1.347867E-05	        1.545243E-07	        3.531777E-05	        8.458862E-06	        3.582297E-10	        9.772962E-14	        7.468099E-10	        1.003967E-08	        8.599378E-14	        1.620323E-04	        1.973752E-13	        3.699292E-11	        4.192967E-05	        1.481996E-09	        8.353821E-13	        1.169840E-25	        1.468986E-22	        2.037580E-06	        3.573529E-06	        3.718360E-05	        3.194643E-09	        4.176965E-09	        8.997803E-12	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	       -1.404319E-14	        5.143636E-16	        1.221121E-18	        3.127528E-14	       -4.050136E-09	       -1.433684E-08	        0.000000E+00	       -7.380012E-19	       -4.400817E-15	        2.487477E-09	        1.810727E-09	        6.776117E-17	        2.711757E-15	       -1.874446E-16	       -4.976507E-20	        3.198798E-11	        1.815686E-11	       -6.060323E-17	        2.433892E-18	        8.140049E-09	       -1.133608E-06	        8.338981E-19	        1.824531E-14	       -2.962847E-15	       -3.991799E-20	       -3.176569E-07	       -8.917519E-19	        6.185942E-13	        1.460945E-08	       -9.369938E-13	        6.811105E-11	       -2.625079E-16	        1.552289E-12	        2.848785E-14	       -1.105706E-16	       -8.188279E-15	        1.502094E-11	        6.099320E-14	        2.313619E-07	       -1.042383E-10	        8.983011E-08	        7.176669E-10	        6.029853E-12	       -3.233695E-15	       -4.427865E-16	       -3.939761E-12	       -6.372120E-18	        3.024686E-07	       -3.034914E-15	        4.314474E-16	       -1.399745E-11	       -9.243044E-11	       -6.820713E-14	        1.320869E-22	       -5.888396E-21	        2.869183E-15	        4.538097E-16	        8.992606E-08	        3.142481E-11	        3.904818E-11	        8.297692E-18	        8.021233E+02	        6.727204E+05	        3.469607E-01	        1.134122E+02	        9.986706E-01	        1.076781E-04	        3.629537E-05	        2.370207E-01
        2.862659E-02	        1.780714E-03	        2.735876E-48	        1.651600E-19	        4.468071E-19	        0.000000E+00	        4.972508E-15	        0.000000E+00	        5.671381E-14	        0.000000E+00	        1.075742E-22	        1.708335E-12	        1.091823E-04	        2.671283E-01	        8.830054E-28	        0.000000E+00	        4.293586E-13	        5.855008E-02	        7.206756E-02	        2.084092E-14	        0.000000E+00	        0.000000E+00	        5.160357E-19	        1.529253E-09	        5.762741E-08	        2.681250E-15	        3.387628E-18	        2.076258E-06	        5.129573E-01	        9.203526E-22	        3.327586E-09	        1.203840E-13	        8.881030E-19	        8.659893E-02	        0.000000E+00	        1.006544E-10	        1.481758E-04	        2.932224E-11	        1.354767E-07	        1.852939E-14	        9.427525E-09	        1.903959E-14	        1.721428E-17	        3.776172E-13	        8.699790E-07	        6.971283E-09	        2.428586E-05	        3.530317E-07	        7.790313E-05	        1.919559E-05	        6.406590E-10	        2.898512E-13	        1.696329E-09	        2.285073E-08	        2.036705E-13	        3.454701E-04	        5.099140E-13	        8.401068E-11	        9.524201E-05	        5.444339E-09	        3.221812E-12	        1.299240E-26	        6.991798E-22	        4.628576E-06	        8.117266E-06	        8.136979E-05	        5.985931E-09	        7.893958E-09	        2.043479E-11	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	       -5.433341E-13	        9.620502E-16	       -2.307194E-17	        6.410380E-14	       -1.863273E-08	       -2.685761E-08	        0.000000E+00	       -2.655620E-18	       -4.408441E-15	        4.627342E-09	        3.422138E-09	       -2.553065E-16	        4.565395E-15	       -3.369355E-16	       -7.546685E-19	        7.754867E-11	        7.459733E-11	       -4.406924E-16	       -9.524539E-18	        1.517467E-08	       -1.666144E-06	        7.947684E-19	        7.078455E-14	       -1.229356E-14	       -3.226612E-19	       -5.814726E-07	       -3.067242E-18	        9.354192E-14	        2.901072E-08	       -4.960122E-12	        1.301061E-10	       -8.603193E-16	        6.507254E-12	        1.554743E-13	       -3.434955E-15	       -4.578705E-14	        5.527918E-11	        3.826704E-13	        4.193177E-07	       -3.203845E-10	        1.686249E-07	        1.384986E-09	        1.790301E-11	       -2.592772E-14	       -1.297047E-15	       -3.390518E-11	       -1.734060E-17	        3.345762E-07	       -6.345841E-15	        7.446057E-16	       -9.346976E-11	       -3.485755E-10	       -3.364828E-13	       -2.187972E-22	       -1.056266E-19	        1.603108E-14	        1.970171E-15	        1.781845E-07	        7.103606E-11	        7.049900E-11	        3.084850E-17	        8.047980E+02	        6.693523E+05	        3.457921E-01	        1.759815E+02	        9.969697E-01	        1.084552E-04	        1.783657E-04	        5.235461E-01
        3.180732E-02	        4.164296E-03	        2.982124E-48	        1.634332E-19	        4.422815E-19	        0.000000E+00	        4.950763E-15	        0.000000E+00	        1.288562E-13	        0.000000E+00	        1.561386E-21	        3.323529E-12	        2.553444E-04	        2.659618E-01	        7.867601E-28	        0.000000E+00	        3.747366E-13	        6.062489E-02	        7.215790E-02	        4.738946E-14	        0.000000E+00	        0.000000E+00	        1.741815E-18	        2.889040E-09	        1.339201E-07	        1.120516E-14	        7.371884E-18	        4.452375E-06	        5.089290E-01	        3.389885E-21	        7.781151E-09	        4.292201E-13	        3.834213E-18	        8.606804E-02	        0.000000E+00	        2.183901E-10	        3.460430E-04	        1.204686E-10	        3.134326E-07	        5.914467E-14	        2.193983E-08	        2.416093E-14	        6.913680E-17	        1.477134E-12	        2.033957E-06	        1.629832E-08	        4.541092E-05	        8.311066E-07	        1.779397E-04	        4.485798E-05	        1.124737E-09	        1.075824E-12	        3.967139E-09	        5.385956E-08	        4.852273E-13	        7.795052E-04	        1.321924E-12	        1.964424E-10	        2.227421E-04	        1.968203E-08	        1.259881E-11	        9.270265E-25	        4.136932E-21	        1.082539E-05	        1.898398E-05	        1.844636E-04	        1.165611E-08	        1.578154E-08	        4.778702E-11	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	       -3.111197E-12	        1.814487E-15	       -6.021125E-17	        1.197468E-13	       -8.692374E-08	       -5.252537E-08	        0.000000E+00	       -8.034895E-18	       -4.752384E-15	        8.886883E-09	        6.832860E-09	       -1.963415E-15	        6.588914E-15	       -5.531631E-16	       -2.179617E-18	        1.288390E-10	        3.209629E-10	       -1.896529E-15	        3.516885E-18	        2.935620E-08	       -2.832746E-06	        1.598689E-18	        3.221842E-13	       -2.011024E-14	       -1.439743E-18	       -1.080432E-06	       -7.692941E-18	       -6.187730E-12	        6.448913E-08	       -1.599598E-11	        2.664188E-10	       -2.321566E-15	        2.879107E-11	        1.024849E-12	       -1.333040E-14	       -1.191716E-13	        2.290016E-10	        2.652937E-12	        7.600724E-07	       -1.172183E-09	        3.325229E-07	        2.910998E-09	        4.191495E-11	       -1.338400E-13	       -4.829651E-15	       -2.345941E-10	       -5.486261E-17	        4.225206E-07	       -1.286807E-14	        1.189990E-15	       -6.767785E-10	       -1.126843E-09	       -1.032788E-12	       -8.084180E-21	       -2.494666E-19	        1.061851E-13	        9.382828E-15	        3.937426E-07	        1.275472E-10	        7.017873E-11	        1.332470E-16	        8.111958E+02	        6.613349E+05	        3.430260E-01	        3.149924E+02	        9.929020E-01	        1.103259E-04	        9.359251E-04	        1.189067E+00
        3.498805E-02	        9.457981E-03	        3.134659E-48	        1.602958E-19	        4.336754E-19	        0.000000E+00	        4.902945E-15	        0.000000E+00	        3.411500E-13	        0.000000E+00	        7.409384E-21	        6.528738E-12	        5.800027E-04	        2.633714E-01	        7.018361E-28	        0.000000E+00	        2.956156E-13	        6.523278E-02	        7.235845E-02	        1.194908E-13	        0.000000E+00	        0.000000E+00	        6.826868E-18	        5.395389E-09	        3.008362E-07	        4.701072E-14	        1.850506E-17	        9.405765E-06	        5.000020E-01	        1.277260E-20	        1.766964E-08	        1.274229E-12	        1.535443E-17	        8.489355E-02	        0.000000E+00	        5.224719E-10	        7.850225E-04	        4.446109E-10	        7.057245E-07	        1.754766E-13	        4.939667E-08	        4.056323E-14	        2.352200E-16	        4.853144E-12	        4.617308E-06	        3.698290E-08	        8.393565E-05	        1.904895E-06	        3.966211E-04	        1.018228E-04	        1.774144E-09	        4.525752E-12	        9.010610E-09	        1.252539E-07	        1.111027E-12	        1.737705E-03	        3.253789E-12	        4.461293E-10	        5.059263E-04	        6.640241E-08	        4.443502E-11	        4.111953E-23	        3.171144E-20	        2.458903E-05	        4.311910E-05	        4.078413E-04	        2.249364E-08	        3.232153E-08	        1.085341E-10	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	       -1.081643E-11	        3.155502E-15	       -9.897312E-17	        2.319856E-13	       -3.846666E-07	       -1.041927E-07	        0.000000E+00	       -1.981886E-17	       -5.916747E-15	        1.688504E-08	        1.416720E-08	       -8.216048E-15	        6.777047E-15	       -7.053346E-16	       -1.764949E-18	       -2.695311E-11	        1.285175E-09	       -6.046985E-15	        6.638897E-16	        5.698185E-08	       -5.542906E-06	       -8.503374E-18	        1.560923E-12	       -3.867640E-15	       -4.854111E-18	       -1.946066E-06	       -1.510918E-17	       -3.799701E-11	        1.630676E-07	       -3.570467E-11	        5.836735E-10	       -7.486418E-15	        1.208095E-10	        7.605801E-12	       -3.606870E-14	       -2.129237E-13	        1.040168E-09	        1.684158E-11	        1.287878E-06	       -4.809005E-09	        6.811676E-07	        6.760553E-09	        5.801333E-11	       -5.069516E-13	       -2.272409E-14	       -1.389957E-09	       -2.098059E-16	        6.923797E-07	       -4.233842E-14	        1.476348E-15	       -4.555196E-09	       -3.052285E-09	       -2.554215E-12	       -7.930614E-20	        6.466188E-18	        8.326481E-13	        4.509579E-14	        9.772228E-07	        2.970078E-11	       -2.576081E-10	        6.461798E-16	        8.254735E+02	        6.437068E+05	        3.370039E-01	        6.455034E+02	        9.838681E-01	        1.145553E-04	        4.301634E-03	        2.501690E+00
        3.657842E-02	        1.419167E-02	        3.151556E-48	        1.579155E-19	        4.269547E-19	        0.000000E+00	        4.860531E-15	        0.000000E+00	        6.303011E-13	        0.000000E+00	        1.575599E-20	        9.598986E-12	        8.703926E-04	        2.610551E-01	        6.690387E-28	        0.000000E+00	        2.442475E-13	        6.935318E-02	        7.253774E-02	        2.056436E-13	        0.000000E+00	        0.000000E+00	        1.627355E-17	        7.672501E-09	        4.463675E-07	        1.015709E-13	        3.379175E-17	        1.360363E-05	        4.920332E-01	        2.762718E-20	        2.650741E-08	        2.034317E-12	        3.099949E-17	        8.384632E-02	        0.000000E+00	        8.830322E-10	        1.177127E-03	        8.347860E-10	        1.054151E-06	        3.105795E-13	        7.343498E-08	        6.356237E-14	        4.096142E-16	        8.312246E-12	        6.924394E-06	        5.540797E-08	        1.131461E-04	        2.883261E-06	        5.895342E-04	        1.527363E-04	        2.156838E-09	        1.014596E-11	        1.352079E-08	        1.946135E-07	        1.671380E-12	        2.591068E-03	        5.137008E-12	        6.693977E-10	        7.591819E-04	        1.232488E-07	        8.290082E-11	        1.608361E-22	        1.092010E-19	        3.689735E-05	        6.470185E-05	        6.024810E-04	        3.206252E-08	        4.843485E-08	        1.628520E-10	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	       -1.380860E-11	        4.049532E-15	       -1.034352E-16	        3.092265E-13	       -8.360109E-07	       -1.542287E-07	        0.000000E+00	       -3.080097E-17	       -7.246001E-15	        2.401023E-08	        2.177884E-08	       -2.495860E-14	        5.605728E-15	       -6.551847E-16	        1.072133E-19	       -4.403744E-10	        2.582374E-09	       -1.871090E-14	        2.834473E-15	        8.288164E-08	       -8.601038E-06	       -2.359709E-17	        3.588012E-12	        5.903927E-14	       -9.938961E-18	       -2.684983E-06	       -1.930703E-17	       -1.292140E-10	        2.899836E-07	       -5.900602E-11	        9.408135E-10	       -2.079792E-14	        2.521976E-10	        2.261559E-11	       -6.157176E-14	       -2.282793E-13	        2.471958E-09	        4.301428E-11	        1.669900E-06	       -1.068026E-08	        1.048460E-06	        1.136203E-08	        8.474254E-11	       -1.780387E-12	       -5.911982E-14	       -3.373241E-09	       -4.702396E-16	        1.053845E-06	       -1.124072E-13	        1.470387E-15	       -1.215102E-08	       -4.936553E-09	       -5.624306E-12	       -1.978597E-19	        4.394609E-17	        2.696428E-12	        1.024536E-13	        1.699099E-06	       -1.476048E-10	       -9.567260E-10	        1.626549E-15	        8.382693E+02	        6.279915E+05	        3.317783E-01	        1.024503E+03	        9.757898E-01	        1.184119E-04	        9.263650E-03	        3.610919E+00
        3.816879E-02	        2.111502E-02	        3.113285E-48	        1.548327E-19	        4.181325E-19	        3.676729E-22	        4.798875E-15	        0.000000E+00	        1.302283E-12	        0.000000E+00	        3.440821E-20	        1.483081E-11	        1.295215E-03	        2.576676E-01	        6.437734E-28	        0.000000E+00	        1.845784E-13	        7.537952E-02	        7.279989E-02	        3.759877E-13	        0.000000E+00	        0.000000E+00	        4.911247E-17	        1.141896E-08	        6.543448E-07	        2.320845E-13	        7.168623E-17	        1.952429E-05	        4.803924E-01	        6.821521E-20	        3.942624E-08	        3.021151E-12	        6.333344E-17	        8.231737E-02	        0.000000E+00	        1.604862E-09	        1.750100E-03	        1.513523E-09	        1.561267E-06	        5.644067E-13	        1.078946E-07	        1.201330E-13	        6.714988E-16	        1.349321E-11	        1.029403E-05	        8.223700E-08	        1.514504E-04	        4.340430E-06	        8.690454E-04	        2.271734E-04	        2.530300E-09	        2.432688E-11	        2.011757E-08	        3.047669E-07	        2.492062E-12	        3.835732E-03	        8.160242E-12	        9.959411E-10	        1.129631E-03	        2.222396E-07	        1.535033E-10	        5.583154E-22	        4.593388E-19	        5.489982E-05	        9.626896E-05	        8.813787E-04	        4.657941E-08	        7.519688E-08	        2.422891E-10	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        4.420024E-12	        4.918929E-15	       -8.402264E-17	        2.927062E-13	       -1.877619E-06	       -2.399656E-07	        0.000000E+00	       -4.451963E-17	       -9.540737E-15	        3.519858E-08	        3.571953E-08	       -7.110140E-14	        3.734072E-15	       -4.850311E-16	        1.337195E-17	       -1.643422E-09	        5.187193E-09	       -5.572251E-14	        1.172758E-14	        1.259491E-07	       -1.473403E-05	       -3.371036E-17	        8.297799E-12	        1.158419E-13	       -2.025806E-17	       -3.844807E-06	       -2.333806E-17	       -3.910377E-10	        5.686880E-07	       -9.166320E-11	        1.649275E-09	       -5.284388E-14	        5.341783E-10	        7.201241E-11	       -1.243669E-13	       -3.441970E-13	        6.306850E-09	        1.099815E-10	        2.154346E-06	       -2.572702E-08	        1.742869E-06	        2.063284E-08	        9.863447E-11	       -5.577910E-12	       -1.814467E-13	       -7.983208E-09	       -1.186275E-15	        1.891979E-06	       -3.548339E-13	        1.920217E-15	       -3.347388E-08	       -6.963765E-09	       -1.210757E-11	       -4.345060E-19	        2.775171E-16	        9.988212E-12	        2.248764E-13	        3.196983E-06	       -8.190457E-10	       -2.726939E-09	        4.579750E-15	        8.571046E+02	        6.052072E+05	        3.243680E-01	        1.787985E+03	        9.639748E-01	        1.241980E-04	        1.974728E-02	        5.147789E+00
