            time[ms]	                  AR	                  N2	                A1CO	                H2O2	                  CH	               TXCH2	          CVCCVCCJVO	              CH2CHO	               CH2OH	                 A1X	             TXC5H5O	              OC6H4O	             C2H3CHO	              NXC4H5	             C5H4CH2	                C3H3	               SXCH2	               A1CHO	              A1CH2O	          C6H5CYCH2O	            C6H5OCH2	             C5H4CH3	                C5H6	           C5H5CH3X1	                C3H2	              AXC3H4	                A1OH	            C6H6OX24	               CH2CO	                HCCO	                C2H3	                 CH4	                C2H6	              AXC3H5	                C3H6	                CH3O	                C2H2	                C5H5	                   O	                  A1	                 HCO	                CH2O	                 HO2	                   H	                C2H4	                C2H5	                 A1O	                 CH3	                  OH	                  CO	            C6H5OCH3	                 CO2	                  O2	                  H2	                 H2O	            OC8H7OOH	                N2H2	                 NNH	                 NH2	                  NH	                 HNO	                HONO	                   N	                H2NO	                 N2O	                 NH3	                  NO	                 NO2	                 HCN	                 HNC	                  CN	                HNCO	                 NCO	                 NCN	              CH3NH2	                H2CN	               C5H5N	               C5H4N	              C5H5NO	              C5H4NO	             C5H4NO2	              PYRLYL	            BNC4H4CO	              C4H4CN	              CHCHCN	               C4H5N	             CH2CHCN	                C2N2	                HNCN	                HOCN	               CH3CN	               CH2CN
        1.000000E-03	        0.000000E+00	       -2.960221E-07	        5.790343E-13	       -3.090079E-07	        9.782753E-13	        4.107525E-11	        2.906329E-11	       -2.686817E-11	        1.145411E-11	        1.398300E-05	       -5.268377E-11	       -1.205689E-13	       -3.223892E-10	        2.853985E-11	        2.270047E-15	        7.894206E-11	        1.178458E-11	       -6.107177E-13	        2.479681E-19	        0.000000E+00	        1.447677E-10	       -4.552283E-15	       -5.375110E-13	       -5.733712E-16	        8.997388E-13	        1.031154E-11	        5.416692E-12	       -3.375320E-14	       -3.739559E-11	        8.753071E-12	        4.492929E-10	       -5.379218E-10	       -2.800200E-15	        3.602583E-10	       -4.943711E-10	       -1.539247E-05	        2.157914E-10	       -9.084432E-11	       -2.088413E-05	       -8.433553E-13	        1.029550E-09	        2.937378E-05	        2.361131E-05	        6.852175E-06	       -3.036856E-10	        7.548377E-13	        2.814058E-07	        2.820252E-07	        2.574086E-03	        6.873953E-05	       -2.815574E-07	       -5.475496E-05	       -6.061226E-04	        3.190983E-05	       -1.319186E-03	       -1.398300E-05	        2.465086E-15	        3.607777E-10	        8.645095E-12	        2.337330E-12	        5.780749E-13	        5.722781E-13	        2.363723E-11	       -8.057367E-14	        2.301898E-07	       -2.875007E-11	        1.305478E-07	        3.916022E-10	       -2.796794E-12	        1.041417E-11	       -5.161645E-12	        1.350315E-11	       -3.507679E-12	       -8.117594E-16	       -1.099843E-17	        1.533387E-17	       -6.042377E-11	       -1.316515E-06	        1.957220E-13	       -1.630942E-10	       -3.675490E-12	       -2.856144E-14	        1.627967E-10	        1.316546E-06	        1.733243E-11	        1.443661E-17	        2.024676E-18	        2.199505E-20	        2.589124E-16	        3.173374E-13	        5.438385E-19	       -1.781145E-20
        2.000000E-03	        0.000000E+00	       -4.082656E-07	        9.581671E-11	       -6.509344E-07	        2.228801E-10	        1.048863E-08	        3.562547E-09	       -6.096513E-09	       -1.740013E-09	        3.399400E-03	       -6.619914E-09	       -1.611453E-10	       -4.117581E-08	        2.507867E-09	       -1.015247E-10	       -5.566927E-10	       -8.481867E-11	       -2.825386E-10	        8.466971E-16	        1.122960E-17	        8.465067E-08	       -2.876196E-11	       -6.359064E-10	       -6.080268E-12	        5.832082E-11	       -2.548235E-09	        2.485160E-09	       -7.491815E-10	       -2.514052E-08	       -2.567400E-09	        1.193121E-07	       -2.851161E-07	       -8.207116E-11	        2.246451E-07	       -2.455111E-07	       -3.211231E-04	       -1.381527E-08	       -1.032594E-09	       -1.547586E-04	       -1.331900E-10	        3.496601E-07	        3.720154E-03	        2.600018E-05	        2.975376E-04	       -1.396804E-07	        8.702974E-10	        6.268689E-05	        6.290738E-05	        5.351317E-03	        3.470646E-03	       -6.277619E-05	       -7.075480E-05	       -3.846585E-04	        3.314951E-05	       -1.008725E-03	       -3.399400E-03	       -1.061320E-14	        3.851479E-10	        5.324267E-09	       -1.379264E-10	       -1.246787E-10	       -7.286950E-11	        7.748678E-12	        5.105603E-12	        2.685888E-07	       -7.696695E-09	        2.822133E-07	        6.690007E-10	       -1.349831E-09	        3.384821E-09	        6.661811E-09	        4.368327E-09	       -1.466022E-09	       -2.364832E-13	       -1.713385E-12	       -5.988273E-14	       -2.750074E-08	       -4.084120E-04	        1.646440E-10	       -5.809672E-08	       -2.095880E-09	       -1.578010E-12	        5.798230E-08	        4.084315E-04	       -3.284069E-09	       -3.089894E-13	       -9.807198E-16	        1.808750E-15	        4.018872E-14	        1.329594E-10	       -2.400934E-13	       -7.501590E-14
        3.100000E-03	        0.000000E+00	       -4.247920E-07	       -1.652600E-09	       -1.922250E-06	        3.189858E-09	        2.150963E-06	        2.945708E-07	        3.676447E-06	        1.023707E-07	        1.331091E-01	       -4.978641E-07	       -2.492429E-08	       -4.919324E-07	        2.996765E-07	        1.191316E-08	        2.641851E-07	        3.162407E-07	       -3.467854E-08	       -3.520421E-10	        4.355895E-10	        1.361914E-05	       -2.141592E-08	       -1.634635E-07	       -8.826029E-09	        3.786025E-10	        3.839732E-08	        3.162785E-07	       -2.408921E-06	       -2.889762E-07	       -1.963951E-07	        1.551074E-05	       -3.730658E-05	       -8.504436E-08	        3.595988E-05	       -4.118755E-05	       -2.504322E-03	       -1.073666E-06	        8.757981E-07	       -3.470030E-04	       -4.497463E-09	        5.826199E-05	        1.355559E-01	        2.729254E-05	        2.402447E-03	       -1.822531E-05	        6.236051E-07	        2.291004E-03	        2.332412E-03	        1.350133E-01	        1.331464E-01	       -2.303534E-03	       -2.467231E-05	       -3.829756E-04	        1.123035E-05	       -8.334049E-04	       -1.331090E-01	       -4.390817E-12	        2.558289E-09	        1.104284E-06	       -4.346882E-08	       -1.903887E-09	       -2.013616E-08	       -6.069096E-09	       -5.902639E-09	        2.223429E-07	       -1.180263E-06	        7.480194E-07	       -1.143799E-09	       -2.964915E-07	        1.477019E-07	        8.445267E-07	        2.860265E-07	       -2.169311E-07	       -1.360835E-11	       -1.034442E-09	       -8.887662E-11	       -3.899721E-06	       -1.266802E-02	        8.324942E-08	       -4.777155E-06	       -7.497160E-08	        3.445710E-09	        4.766570E-06	        1.267174E-02	       -7.914560E-07	       -1.025900E-09	       -3.534706E-12	       -4.926255E-12	       -9.748214E-12	        1.083421E-08	       -3.413720E-10	        2.055496E-10
        4.001620E-03	        0.000000E+00	       -1.356324E-07	       -3.354602E-08	        1.693766E-07	       -9.906948E-07	        1.874469E-05	       -1.652729E-07	        3.008974E-05	        1.387769E-06	        1.372341E-01	        1.213800E-06	       -5.213301E-07	       -3.435497E-07	       -3.622618E-07	       -4.180190E-08	       -6.547631E-06	        9.150678E-07	       -4.342443E-08	       -9.190316E-11	        1.119060E-10	        4.122864E-05	       -6.381982E-08	       -4.657511E-06	       -4.191715E-09	       -1.965267E-07	       -3.267091E-06	       -5.731121E-06	       -9.321343E-07	       -4.430189E-06	        2.609335E-06	        5.133876E-05	       -1.879421E-04	       -3.764804E-07	        1.189647E-04	       -1.703925E-04	       -7.094406E-04	       -5.154028E-05	       -4.708203E-06	        1.032307E-04	       -4.709818E-07	        1.946929E-04	        1.377569E-01	        4.815578E-06	        5.893962E-04	       -8.120723E-05	        4.760770E-06	        2.685151E-03	        2.849622E-03	        1.382812E-01	        1.370580E-01	       -2.730854E-03	        6.207503E-04	       -1.268578E-03	       -1.068701E-04	        2.726755E-04	       -1.372340E-01	       -6.940416E-10	       -8.452425E-09	        2.794592E-06	       -8.948241E-07	        2.018788E-08	        1.205689E-08	       -1.562728E-07	       -7.375877E-08	        2.212211E-07	       -5.132773E-06	        1.371473E-05	       -7.426131E-08	       -4.743178E-06	       -6.090696E-08	        1.138044E-05	       -1.209551E-06	       -8.665216E-07	       -4.826519E-08	       -3.973400E-09	       -9.707772E-09	       -1.684473E-05	        7.584937E-03	        6.098611E-07	        1.880736E-07	        9.942000E-09	       -2.169360E-09	       -1.888200E-07	       -7.571667E-03	       -1.169964E-05	       -2.400640E-08	       -1.694827E-10	       -2.637299E-09	       -2.437892E-09	        1.077999E-08	       -8.309202E-09	       -6.294471E-08
        5.001480E-03	        0.000000E+00	        6.655759E-06	       -6.411892E-05	       -2.922892E-07	        6.994481E-05	        5.201141E-04	        1.443075E-07	        9.330966E-05	        2.905751E-04	        3.730516E+00	        7.332183E-06	       -1.825955E-07	       -4.065643E-06	        3.287764E-06	        2.092547E-05	       -7.962210E-05	        2.175843E-04	       -4.117946E-06	       -3.986258E-09	        7.064260E-09	        1.771641E-04	       -4.685414E-05	       -5.262461E-05	       -1.129422E-06	       -1.015863E-04	        2.820005E-05	        3.114516E-05	       -4.205102E-05	       -2.944427E-05	        1.613920E-03	        1.395295E-03	       -2.981234E-03	       -1.634390E-04	        8.282943E-04	       -1.533899E-03	       -9.978671E-04	       -7.532916E-04	       -2.908405E-05	       -6.049002E-03	       -1.867770E-04	        1.666316E-03	        3.730999E+00	        3.228828E-05	        1.223235E-02	       -1.017669E-03	        9.829365E-05	        2.685890E-01	        2.700697E-01	        3.729687E+00	        3.727797E+00	       -2.687240E-01	        5.308981E-03	       -9.381301E-03	       -1.243728E-02	        1.399506E-02	       -3.730370E+00	       -3.152230E-08	       -1.982500E-07	        4.429133E-05	       -6.333097E-06	        7.955111E-06	        1.443439E-07	       -1.045927E-05	       -6.475592E-08	        3.553087E-08	       -6.395606E-05	        1.135143E-04	       -3.003081E-07	       -1.150284E-04	       -7.743551E-06	        1.185334E-03	       -2.019058E-06	        3.421957E-05	       -1.468930E-06	       -4.476900E-08	        1.336995E-06	       -1.891633E-04	       -2.370404E-02	        1.877132E-06	       -1.559880E-07	       -1.409440E-09	        1.209845E-10	        1.553430E-07	        2.386879E-02	       -1.144501E-03	       -2.968790E-10	       -3.873603E-08	       -1.864055E-07	       -2.447394E-07	        2.661281E-06	       -6.550286E-06	       -1.900301E-05
        6.000460E-03	        0.000000E+00	        8.500316E-06	       -3.756679E-05	        2.790800E-07	        1.491646E-04	        6.382817E-04	        1.155164E-08	        1.002270E-04	        3.821694E-04	        4.437371E+00	        7.138957E-07	       -4.162200E-08	       -9.417810E-07	        7.124655E-07	        3.451813E-06	       -4.011230E-05	        3.204272E-04	       -6.046271E-07	       -7.142185E-10	        1.242478E-09	        6.236995E-07	       -3.353351E-06	       -4.534178E-06	       -5.175313E-08	       -8.100776E-05	        1.412743E-04	        2.432910E-06	       -5.066247E-06	       -1.877147E-06	        1.949950E-03	        1.927574E-03	       -5.055837E-03	       -2.044694E-04	        1.298584E-03	       -2.384725E-03	       -2.648101E-04	        4.019068E-04	       -9.293313E-06	       -9.606539E-03	       -1.747168E-04	        1.142620E-03	        4.437812E+00	        4.720214E-05	        2.227498E-02	       -1.417516E-03	        9.906437E-05	        1.161815E-03	        4.679392E-03	        4.432503E+00	        4.433437E+00	       -1.119249E-03	        6.190231E-03	       -1.191995E-02	       -2.564204E-02	        2.543117E-02	       -4.437260E+00	       -2.312784E-08	       -3.037484E-07	        5.147301E-05	       -3.633595E-06	        1.201514E-05	        2.475457E-07	       -1.825647E-05	        1.987811E-08	       -7.191497E-08	       -7.122217E-05	        1.639768E-04	       -3.825188E-07	       -2.397057E-04	       -4.863195E-06	        2.853749E-03	       -2.256826E-07	        7.217844E-05	       -1.878433E-06	       -3.791690E-08	        3.036001E-06	       -5.219769E-04	       -4.048953E-02	        3.391758E-06	       -6.494463E-08	       -9.103100E-10	        1.124539E-10	        6.472730E-08	        4.097492E-02	       -2.748855E-03	       -1.883164E-10	       -6.747012E-08	       -4.968037E-07	       -4.534364E-07	        6.509749E-06	       -1.790082E-05	       -3.540990E-05
        7.004290E-03	        0.000000E+00	       -2.001950E-06	        5.156766E-13	        1.040674E-06	       -2.729385E-07	        9.342357E-05	       -1.513652E-11	        1.214356E-04	        2.694386E-06	        3.464390E-02	        3.722420E-11	       -3.744593E-09	       -1.694751E-12	       -4.044302E-10	       -9.799166E-12	       -4.514638E-07	        1.446809E-05	        3.103882E-12	       -2.103437E-11	        2.716927E-11	        2.966637E-06	       -4.764092E-13	       -4.464976E-10	        4.841789E-17	       -2.491764E-08	        1.498134E-05	        4.889184E-07	       -5.014139E-09	       -1.456909E-07	       -1.435960E-06	        3.338745E-04	       -6.058867E-04	       -3.496657E-12	        6.595547E-04	       -9.201613E-04	       -2.000331E-03	       -3.884727E-06	       -2.182339E-10	       -5.821137E-04	        1.731050E-07	        3.562731E-05	        3.669315E-02	        1.064049E-05	        1.172551E-03	       -3.290706E-04	        1.702176E-05	        1.233564E-03	        2.083600E-03	        3.376452E-02	        3.345416E-02	       -1.237191E-03	        1.218459E-03	       -9.954960E-04	       -3.316664E-04	        1.968142E-03	       -3.464390E-02	       -3.896497E-13	       -2.664260E-08	        4.544597E-09	       -1.845602E-07	        2.568768E-08	        1.069043E-07	       -1.224090E-07	        3.921624E-11	        7.762036E-08	       -4.889795E-08	        6.557808E-06	        5.474179E-08	       -1.766904E-06	       -1.209952E-07	        8.266554E-07	       -3.890846E-07	       -1.270626E-07	       -7.214021E-10	       -5.559228E-12	       -1.231888E-10	       -1.451934E-05	        1.459479E-05	        4.504891E-07	        3.006331E-11	        3.439300E-12	       -4.494975E-12	       -2.986710E-11	       -5.285961E-07	       -8.974997E-07	       -3.986722E-11	        3.316070E-14	       -2.835588E-11	       -6.552094E-11	       -1.254047E-08	       -9.198129E-12	       -1.810048E-11
        8.000210E-03	        0.000000E+00	       -2.217340E-06	       -2.798518E-08	        1.045035E-06	        1.947412E-05	        1.970058E-04	       -4.902050E-11	        1.931947E-04	        6.466270E-05	        1.505360E-01	        5.636805E-09	       -2.971127E-09	       -1.731904E-09	        3.261199E-09	       -3.463613E-09	       -2.172489E-05	        1.116051E-04	       -3.821645E-11	       -1.721646E-11	        2.035891E-11	        1.082603E-06	        4.148338E-10	       -6.879291E-09	       -1.255258E-12	       -1.397163E-05	        1.684418E-04	        3.133853E-07	        2.128771E-09	       -9.213045E-06	        3.113270E-04	        1.217324E-03	       -1.783068E-03	       -1.089915E-06	        2.118210E-03	       -3.224131E-03	       -7.151001E-03	       -4.841212E-04	       -2.084018E-08	       -1.221343E-03	       -2.283708E-07	        1.510082E-04	        1.575498E-01	        2.167569E-05	        7.021370E-03	       -6.960165E-04	        2.956029E-05	        1.100368E-03	        3.659494E-03	        1.496475E-01	        1.487704E-01	       -1.101719E-03	        2.479622E-03	       -4.204162E-03	       -3.095821E-03	        6.677160E-03	       -1.505360E-01	       -1.383372E-10	       -9.609481E-08	       -6.969189E-08	       -1.517543E-06	        8.036388E-07	        5.737288E-08	       -1.621740E-06	        5.412733E-10	        2.667484E-08	       -7.119402E-07	        2.383701E-05	       -6.959657E-08	       -1.405718E-05	       -2.760167E-06	        4.013816E-05	       -7.118506E-07	        3.196882E-06	       -3.852583E-07	       -2.171740E-10	       -2.264877E-07	       -5.436700E-05	        1.290093E-04	        8.800994E-07	        7.324407E-11	        3.669070E-11	       -6.212305E-13	       -7.019000E-11	       -7.627569E-05	       -3.852490E-05	       -1.000787E-11	       -4.393881E-10	       -3.804095E-09	       -5.244444E-08	        1.635396E-07	       -2.212071E-07	       -1.494151E-06
        9.000100E-03	        0.000000E+00	       -8.054600E-07	       -2.655622E-09	        9.759877E-07	       -9.453335E-06	        8.486824E-05	       -7.817680E-10	        1.101596E-04	        2.189558E-05	        2.105660E-01	        7.127824E-09	       -1.587503E-08	        1.321634E-10	       -1.039230E-08	       -3.235907E-09	       -6.770645E-06	        9.628753E-05	       -5.197411E-13	       -1.213756E-11	        1.538299E-11	        9.448272E-11	        4.369612E-11	       -2.556169E-08	       -1.239949E-13	       -1.406655E-06	        2.893365E-05	       -3.085077E-08	        2.688030E-08	       -2.976622E-06	        6.305033E-06	        4.651633E-04	       -9.503858E-04	       -9.254492E-09	        8.198237E-04	       -1.208023E-03	       -8.118809E-03	       -1.230415E-04	       -5.362475E-08	        3.069195E-05	       -1.242143E-07	        8.149732E-05	        2.181347E-01	        1.398595E-05	        6.131623E-03	       -3.341585E-04	        1.632786E-05	        8.101043E-08	        1.676109E-03	        2.107009E-01	        2.090351E-01	       -6.967502E-08	        1.928797E-03	       -2.478630E-03	       -6.771353E-04	        2.740095E-03	       -2.105660E-01	       -5.621185E-11	       -4.277573E-08	        1.645656E-06	       -1.501972E-06	        3.532593E-07	        6.343871E-08	       -1.675610E-06	       -2.123095E-10	       -6.519118E-11	       -2.391387E-06	        2.636232E-05	        7.292138E-09	       -1.918476E-05	       -6.018703E-07	       -1.838165E-06	       -1.333093E-06	        1.107190E-06	       -6.566799E-08	       -1.468244E-10	       -3.715450E-08	       -5.931820E-05	        1.817019E-04	        1.417947E-06	        5.011643E-10	        7.974670E-11	       -1.022606E-11	       -4.968200E-10	       -1.242945E-04	        1.381362E-06	       -1.017827E-10	       -6.894421E-11	       -2.591883E-09	       -5.029337E-09	        5.876891E-08	       -1.136994E-08	       -6.733599E-08
        1.000190E-02	        0.000000E+00	       -1.771341E-06	       -6.923306E-07	        3.701593E-07	        2.536332E-05	        2.656701E-04	        5.147020E-10	        1.444710E-04	        1.432275E-04	        4.861518E-01	        3.906285E-08	       -5.614922E-09	        2.121895E-08	        1.790387E-08	       -2.781910E-08	       -3.948835E-05	        1.457395E-04	       -1.399265E-09	       -6.600567E-11	        7.722050E-11	        9.284983E-11	       -2.077786E-08	       -1.006275E-07	       -1.348942E-10	       -2.508890E-05	        2.260919E-04	        8.431269E-08	       -1.419026E-07	       -1.090357E-05	        5.624656E-04	        1.481551E-03	       -2.737560E-03	       -2.533412E-05	        1.774852E-03	       -2.846440E-03	       -6.066837E-03	       -8.396376E-04	       -3.979021E-07	       -2.453151E-03	       -4.327581E-06	        2.943957E-04	        4.922690E-01	        2.356967E-05	        8.573838E-03	       -1.049108E-03	        2.652952E-05	        1.929441E-06	        2.745194E-03	        4.856256E-01	        4.841672E-01	       -3.318191E-07	        3.280445E-03	       -5.708818E-03	       -4.946128E-03	        8.514391E-03	       -4.861500E-01	       -1.713873E-09	       -1.149835E-07	        7.876199E-06	       -3.135064E-06	        2.415300E-06	        6.216872E-08	       -4.769704E-06	       -1.467629E-09	        2.435801E-08	       -1.161302E-05	        5.363111E-05	       -1.113596E-07	       -5.318970E-05	        8.911580E-08	        1.680077E-05	       -9.644693E-07	        1.183901E-05	       -7.413318E-07	       -3.050840E-09	        4.184004E-07	       -3.814861E-05	       -3.691237E-04	        4.010429E-07	       -5.645175E-10	        2.224700E-11	       -6.684145E-13	        5.652700E-10	        4.053308E-04	       -8.824239E-06	       -4.279045E-12	       -4.207044E-09	       -1.278364E-08	       -1.229927E-07	        8.538734E-07	       -1.218988E-06	       -3.128660E-06
