           time[ms]  	               T[K]  	    density[kg/m^3]  	           Pressure  	         VolX_C2H5O  	            VolX_CH  	          VolX_H2O2  	     VolX_CH2CH2CHO  	         VolX_T-CH2  	      VolX_C6H5OCH2  	         VolX_CH3OH  	         VolX_S-CH2  	          VolX_HCCO  	        VolX_C3H6O2  	          VolX_C5H6  	        VolX_P-C3H4  	     VolX_C5H5CH3-1  	         VolX_CH2OH  	        VolX_IXC4H7  	         VolX_CH2CO  	          VolX_CH3O  	VolX_CH2CCHCH2CHCH2  	        VolX_CH2CHO  	          VolX_C2H6  	        VolX_A-C3H5  	          VolX_C3H6  	        VolX_C2H5CO  	        VolX_CHOCHO  	        VolX_ACETOL  	         VolX_C4H3O  	          VolX_C2H2  	       VolX_IC5H9OH  	             VolX_O  	          VolX_C2H3  	      VolX_CH3CHCHO  	          VolX_C3H3  	          VolX_C5H5  	       VolX_C2H3CHO  	       VolX_CH3CHCO  	        VolX_C2H5OH  	       VolX_CH3CHOH  	           VolX_HCO  	        VolX_CH3CHO  	           VolX_HO2  	           VolX_A1O  	        VolX_C6H5OH  	        VolX_IXC4H8  	        VolX_C3H4O3  	          VolX_C2H5  	           VolX_CH3  	       VolX_CH3CO2H  	             VolX_H  	         VolX_A1CH3  	          VolX_CH2O  	        VolX_CC4H4O  	            VolX_CO  	        VolX_C6H8O4  	            VolX_O2  	           VolX_H2O  	        VolX_C6H6O3  	            VolX_AR  	            VolX_H2  	           VolX_CO2  	          VolX_C2H4  	          VolX_C5H8  	       VolX_C6H10O5  	            VolX_N2  	      VolX_FURFURAL  	           VolX_CH4  	            VolX_OH  	      VolX_C6H5OCH3  	          VolX_C6H6  	       VolX_C2H5CHO  	      VolX_OC8H7OOH  	           VolX_A1-  	          VolX_N2H2  	           VolX_NNH  	           VolX_NH2  	            VolX_NH  	           VolX_HNO  	          VolX_HONO  	             VolX_N  	          VolX_H2NO  	           VolX_N2O  	           VolX_NH3  	            VolX_NO  	           VolX_NO2  	           VolX_HCN  	           VolX_HNC  	            VolX_CN  	          VolX_HNCO  	           VolX_NCO  	           VolX_NCN  	        VolX_CH3NH2  	          VolX_H2CN  	         VolX_C5H5N  	         VolX_C5H4N  	        VolX_C5H5NO  	        VolX_C5H4NO  	       VolX_C5H4NO2  	        VolX_PYRLYL  	      VolX_BNC4H4CO  	        VolX_C4H4CN  	        VolX_CHCHCN  	         VolX_C4H5N  	       VolX_CH2CHCN  	          VolX_C2N2  	          VolX_HNCN  	          VolX_HOCN  	         VolX_CH3CN  	         VolX_CH2CN
        1.00000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        8.7688E-191  	        0.00000E+00  	        9.2116E-183  	        1.5637E-185  	        3.4236E-184  	        4.9531E-184  	        7.8986E-176  	        1.0010E-186  	        1.2180E-181  	        5.8765E-176  	        1.6098E-181  	        7.6021E-180  	        2.6799E-182  	        1.2510E-183  	        0.00000E+00  	        7.8690E-178  	        3.9763E-182  	        6.7980E-200  	        2.6421E-180  	        8.8034E-176  	        1.0815E-184  	        4.2459E-184  	        1.8912E-184  	        7.4373E-177  	        2.6884E-190  	        1.5273E-181  	        4.3812E-178  	        0.00000E+00  	        2.20166E-12  	        2.4044E-180  	        3.0064E-184  	        4.7006E-179  	        3.6236E-177  	        2.4199E-176  	        3.0958E-182  	        9.4065E-177  	        4.4261E-185  	        5.0587E-180  	        4.7224E-176  	        1.1634E-176  	        1.0359E-178  	        4.3727E-177  	        1.3763E-206  	        1.5968E-178  	        3.1351E-180  	        2.5680E-177  	        4.4113E-176  	        7.9301E-179  	        6.7343E-185  	        6.9703E-176  	        2.7446E-185  	        3.0871E-175  	        1.3366E-177  	        2.10035E-01  	        6.6253E-175  	        5.5973E-176  	        0.00000E+00  	        1.5921E-175  	        3.2644E-175  	        8.5126E-176  	        0.00000E+00  	        2.4715E-176  	        7.89965E-01  	        5.2587E-176  	        1.5139E-175  	        1.7860E-176  	        5.1865E-177  	        1.1300E-176  	        8.4910E-176  	        5.3203E-177  	        3.5080E-182  	        1.4379E-199  	        2.0026E-187  	        1.6787E-182  	        1.1850E-186  	        2.0881E-185  	        8.1928E-185  	        6.4943E-200  	        2.1015E-184  	        6.56029E-13  	        3.2025E-177  	        6.1545E-178  	        9.7414E-184  	        7.8599E-178  	        5.2411E-181  	        1.4341E-191  	        1.6102E-185  	        6.5630E-184  	        3.6400E-206  	        9.2410E-187  	        2.1524E-194  	        7.3854E-178  	        1.5339E-183  	        0.00000E+00  	        2.0165E-186  	        3.4497E-189  	        3.5864E-185  	        2.7044E-192  	        4.7161E-190  	        1.3163E-205  	        5.6525E-192  	        0.00000E+00  	        0.00000E+00  	        1.8154E-207  	        4.8632E-185  	        1.5981E-186  	        9.8753E-197
        2.00000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        3.4232E-180  	        9.2478E-185  	        3.5260E-174  	        5.7691E-178  	        7.2148E-176  	        7.6664E-176  	        4.2917E-166  	        1.2485E-178  	        3.3516E-172  	        2.3131E-170  	        3.3690E-171  	        4.2050E-169  	        1.9041E-174  	        7.3628E-176  	        1.7065E-187  	        9.3514E-167  	        4.5115E-173  	        1.1432E-182  	        5.4328E-171  	        5.0787E-166  	        5.9504E-174  	        3.6841E-175  	        1.0036E-176  	        1.9270E-169  	        1.6183E-180  	        1.1127E-172  	        3.7675E-167  	        5.6063E-204  	        3.90316E-12  	        4.0417E-171  	        5.0580E-176  	        5.2328E-169  	        3.4186E-167  	        3.2968E-166  	        1.4182E-172  	        2.5620E-167  	        7.2693E-178  	        4.0166E-171  	        1.7120E-166  	        7.2575E-166  	        7.1647E-172  	        1.4334E-167  	        4.5452E-184  	        4.2908E-169  	        7.9244E-171  	        2.4958E-167  	        1.4870E-166  	        3.4091E-170  	        3.7478E-176  	        1.1251E-165  	        2.4621E-176  	        6.0042E-165  	        5.4864E-168  	        2.10035E-01  	        8.5205E-165  	        1.6125E-167  	        0.00000E+00  	        5.0342E-166  	        5.0509E-165  	        6.5596E-166  	        2.5133E-189  	        1.9560E-168  	        7.89965E-01  	        1.3118E-165  	        9.1963E-166  	        1.7536E-165  	        2.1656E-171  	        4.8752E-167  	        3.2340E-166  	        1.6321E-171  	        2.3378E-174  	        1.1579E-182  	        2.4000E-179  	        2.6003E-172  	        1.4834E-178  	        5.0402E-176  	        3.7846E-177  	        8.5715E-182  	        9.9275E-174  	        1.16017E-12  	        4.0407E-168  	        6.5107E-169  	        3.3888E-174  	        7.0974E-169  	        1.4731E-171  	        7.1089E-180  	        1.3096E-176  	        8.0620E-175  	        8.0726E-184  	        7.7827E-178  	        3.4918E-181  	        1.0851E-168  	        1.1773E-175  	        3.0559E-198  	        1.0707E-178  	        2.4610E-180  	        1.0850E-177  	        2.9516E-181  	        8.8799E-180  	        8.4786E-184  	        6.5310E-180  	        3.7372E-185  	        3.3467E-187  	        7.8995E-185  	        2.1147E-176  	        1.4678E-178  	        1.0285E-181
        3.10000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        2.7723E-175  	        2.4170E-177  	        2.1758E-168  	        6.8279E-172  	        1.0424E-169  	        1.3031E-172  	        3.1111E-157  	        5.0240E-173  	        3.0563E-166  	        4.0173E-168  	        8.6817E-163  	        3.9449E-161  	        1.2663E-169  	        3.7060E-170  	        2.5159E-177  	        1.3235E-157  	        2.5429E-167  	        1.0033E-175  	        1.0242E-163  	        2.8138E-157  	        1.5779E-165  	        8.7898E-167  	        6.1013E-171  	        5.1083E-162  	        1.5581E-176  	        2.3622E-166  	        4.3087E-158  	        2.4235E-182  	        5.86664E-12  	        1.8488E-164  	        3.7856E-170  	        1.2300E-161  	        3.0571E-159  	        2.6959E-157  	        1.2197E-164  	        1.1294E-158  	        2.1109E-172  	        4.7888E-165  	        1.0809E-157  	        1.4856E-156  	        1.9072E-166  	        6.0498E-159  	        1.2949E-176  	        4.7279E-163  	        1.5103E-164  	        7.2155E-159  	        8.0827E-158  	        8.0761E-164  	        3.6254E-168  	        2.3803E-156  	        5.6429E-167  	        8.2222E-156  	        1.3549E-161  	        2.10035E-01  	        1.2130E-155  	        2.1223E-161  	        0.00000E+00  	        2.2715E-157  	        7.7188E-156  	        1.1493E-156  	        1.8053E-178  	        7.1573E-163  	        7.89965E-01  	        1.6902E-156  	        1.0065E-156  	        2.7824E-156  	        3.6678E-169  	        2.9504E-158  	        1.0227E-157  	        2.8223E-169  	        9.0773E-172  	        6.3356E-175  	        1.5723E-173  	        2.4385E-164  	        1.6399E-172  	        3.9326E-168  	        1.5852E-173  	        4.4980E-175  	        1.4142E-165  	        1.73926E-12  	        7.7970E-160  	        4.6084E-161  	        2.1764E-165  	        5.4852E-161  	        2.3320E-165  	        7.8550E-174  	        7.3412E-168  	        3.9701E-168  	        3.7136E-176  	        6.6261E-169  	        9.5551E-177  	        2.2495E-160  	        3.7687E-170  	        1.2604E-181  	        4.0245E-174  	        3.6861E-176  	        4.0013E-172  	        6.1378E-176  	        5.7239E-174  	        7.1957E-176  	        5.8928E-171  	        2.4998E-175  	        6.2193E-179  	        6.0294E-177  	        2.4945E-168  	        4.2171E-171  	        1.5092E-173
        4.10000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        5.1720E-173  	        5.6088E-173  	        4.6950E-163  	        4.8691E-168  	        5.8855E-164  	        1.4431E-170  	        4.8274E-151  	        7.9171E-168  	        3.8834E-160  	        7.4748E-166  	        2.5556E-156  	        8.1279E-156  	        1.6219E-165  	        7.2313E-165  	        1.5820E-171  	        3.3141E-151  	        3.4720E-161  	        3.8224E-171  	        3.3603E-158  	        1.1080E-151  	        4.4908E-159  	        3.2195E-161  	        3.1415E-166  	        2.8884E-156  	        4.7230E-173  	        1.7073E-160  	        4.3398E-152  	        4.6822E-177  	        7.78842E-12  	        3.4205E-158  	        2.8808E-165  	        2.1036E-156  	        6.2071E-154  	        2.4212E-152  	        4.5797E-158  	        3.3306E-153  	        4.7989E-167  	        4.6462E-159  	        2.1395E-152  	        3.0054E-150  	        1.9531E-160  	        1.3288E-153  	        7.3742E-171  	        1.7755E-160  	        3.3790E-158  	        9.1404E-154  	        2.3104E-152  	        2.8898E-158  	        1.4464E-162  	        3.7615E-150  	        8.0052E-160  	        8.3022E-149  	        2.9361E-157  	        2.10035E-01  	        3.9821E-149  	        5.3152E-157  	        0.00000E+00  	        6.2785E-152  	        2.1630E-149  	        1.3694E-150  	        4.5716E-173  	        1.6735E-161  	        7.89965E-01  	        3.6141E-150  	        1.1171E-150  	        1.6209E-149  	        1.6939E-167  	        1.1958E-152  	        1.9047E-152  	        1.0469E-167  	        7.0720E-166  	        1.8544E-169  	        8.1273E-169  	        5.0668E-159  	        2.9889E-167  	        1.3354E-162  	        6.0265E-169  	        3.8201E-170  	        1.9830E-160  	        2.30366E-12  	        5.4952E-155  	        8.4578E-156  	        1.2074E-158  	        8.7604E-156  	        3.6639E-159  	        1.6286E-169  	        4.4331E-161  	        4.1764E-162  	        4.2577E-171  	        1.8562E-163  	        1.7322E-173  	        1.3748E-155  	        2.3690E-164  	        1.8853E-177  	        2.0724E-171  	        7.3416E-173  	        1.6909E-167  	        2.8602E-172  	        7.5354E-170  	        7.6215E-171  	        6.0254E-164  	        2.2984E-170  	        1.9896E-173  	        2.8235E-171  	        6.6316E-163  	        1.3256E-165  	        3.9886E-168
        5.00000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        3.1394E-171  	        5.2800E-170  	        9.7317E-159  	        8.1728E-165  	        9.2085E-159  	        2.7110E-169  	        5.8341E-146  	        1.2018E-163  	        2.3110E-155  	        1.4558E-164  	        9.7339E-152  	        7.2007E-150  	        9.7112E-163  	        5.4595E-161  	        4.2284E-166  	        9.5468E-147  	        3.2859E-157  	        2.0967E-168  	        9.9747E-154  	        2.5900E-146  	        7.9878E-154  	        6.0627E-156  	        1.8177E-163  	        2.2847E-151  	        1.3623E-171  	        8.9983E-156  	        1.5001E-147  	        7.4204E-174  	        9.63708E-12  	        7.5343E-154  	        2.0735E-162  	        7.4525E-151  	        2.0894E-148  	        2.6449E-146  	        7.5775E-154  	        7.9332E-148  	        3.5279E-163  	        2.6622E-154  	        9.5149E-147  	        7.7384E-146  	        1.3108E-154  	        4.6061E-148  	        6.7764E-166  	        1.9298E-158  	        7.4245E-154  	        5.1995E-148  	        1.9799E-146  	        2.8217E-152  	        4.2967E-157  	        2.9786E-145  	        1.1482E-155  	        2.2037E-144  	        3.9054E-154  	        2.10035E-01  	        1.1115E-144  	        6.6931E-154  	        0.00000E+00  	        2.8078E-146  	        5.0972E-145  	        1.4212E-145  	        6.0449E-168  	        3.8998E-160  	        7.89965E-01  	        1.4139E-145  	        6.9303E-146  	        8.2798E-145  	        1.8531E-166  	        2.4627E-147  	        1.0348E-146  	        1.1225E-166  	        3.7411E-162  	        6.1164E-165  	        7.7121E-166  	        1.9922E-153  	        2.5838E-163  	        1.3878E-157  	        2.0996E-165  	        4.8111E-167  	        1.0188E-154  	        2.84458E-12  	        9.4242E-149  	        1.8859E-150  	        3.7481E-154  	        3.2161E-150  	        3.8922E-153  	        1.4512E-166  	        1.3953E-156  	        1.6506E-157  	        1.0659E-167  	        7.8739E-158  	        1.7325E-170  	        1.9142E-149  	        3.8006E-160  	        3.2780E-176  	        6.7674E-168  	        2.0571E-169  	        5.0265E-164  	        6.2384E-169  	        1.2136E-166  	        4.6152E-170  	        1.0161E-159  	        7.9193E-170  	        3.0316E-169  	        5.8628E-168  	        2.0238E-157  	        3.5261E-160  	        7.7354E-163
        6.00000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        3.4252E-169  	        1.2688E-167  	        3.2097E-155  	        9.5708E-163  	        3.6270E-154  	        2.1948E-168  	        4.2644E-140  	        2.9637E-160  	        7.7265E-150  	        3.1409E-163  	        3.8805E-145  	        9.8379E-145  	        2.0093E-159  	        2.2417E-157  	        8.2033E-161  	        3.5062E-140  	        8.1097E-154  	        3.9664E-165  	        8.3826E-150  	        1.0124E-140  	        1.9383E-148  	        3.5233E-150  	        1.7895E-160  	        7.9639E-147  	        2.6422E-171  	        1.2978E-151  	        1.0046E-140  	        4.6069E-172  	        1.18268E-11  	        1.0638E-149  	        1.6884E-159  	        6.6264E-146  	        9.9925E-144  	        2.3958E-141  	        2.7313E-147  	        7.7816E-142  	        9.0606E-160  	        8.4890E-150  	        1.3753E-141  	        2.1003E-139  	        9.4353E-150  	        1.7330E-142  	        2.5504E-162  	        1.1838E-156  	        4.0678E-150  	        3.9780E-143  	        2.2151E-141  	        4.5337E-148  	        1.2760E-151  	        6.1019E-139  	        2.8773E-149  	        3.7208E-138  	        2.4584E-153  	        2.10035E-01  	        2.7287E-138  	        2.3051E-153  	        0.00000E+00  	        6.7074E-141  	        1.4408E-138  	        1.9838E-139  	        3.5382E-164  	        1.4744E-158  	        7.89965E-01  	        2.7502E-139  	        9.3576E-140  	        2.7516E-138  	        4.9496E-165  	        1.8452E-141  	        4.6176E-142  	        8.4040E-166  	        1.2042E-158  	        1.1158E-161  	        1.3640E-162  	        1.4749E-148  	        6.1732E-160  	        4.9812E-153  	        8.4394E-162  	        1.1144E-163  	        1.0404E-149  	        3.48297E-12  	        8.2759E-144  	        9.8584E-145  	        1.7121E-147  	        9.9986E-145  	        5.1882E-149  	        4.0982E-163  	        4.3196E-150  	        4.7229E-154  	        6.8075E-165  	        9.8434E-153  	        5.9104E-168  	        2.5808E-144  	        8.6274E-157  	        3.1345E-174  	        8.2264E-165  	        3.7979E-167  	        2.4307E-160  	        2.6564E-166  	        2.9676E-163  	        2.7824E-169  	        3.0208E-153  	        7.2271E-169  	        8.8939E-166  	        1.2414E-165  	        5.9892E-152  	        2.3007E-155  	        1.7052E-158
        7.00000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        2.1254E-168  	        7.7759E-166  	        4.5975E-152  	        4.0889E-162  	        3.1015E-150  	        1.5790E-167  	        3.4590E-135  	        5.2095E-157  	        2.5662E-146  	        7.9706E-163  	        3.0117E-140  	        9.0542E-140  	        7.4750E-157  	        2.3898E-154  	        8.8876E-157  	        1.2860E-134  	        1.3897E-150  	        6.3547E-163  	        1.8663E-146  	        4.2929E-136  	        2.0073E-143  	        1.5534E-145  	        1.8408E-158  	        4.1066E-143  	        1.6440E-170  	        6.5973E-148  	        1.5080E-135  	        4.1963E-170  	        1.41565E-11  	        2.5600E-146  	        2.5764E-157  	        1.3173E-141  	        2.8258E-139  	        6.2851E-137  	        3.1338E-142  	        4.0871E-137  	        1.3399E-156  	        3.1609E-146  	        2.6591E-137  	        2.8653E-134  	        5.8685E-146  	        1.3316E-137  	        5.0830E-159  	        3.3022E-156  	        1.0810E-146  	        7.1891E-139  	        9.3780E-137  	        1.8256E-144  	        7.0465E-147  	        6.7352E-134  	        4.7121E-144  	        2.4118E-132  	        4.1345E-152  	        2.10035E-01  	        9.2581E-133  	        7.9631E-152  	        0.00000E+00  	        4.2486E-136  	        5.4601E-133  	        1.9630E-134  	        1.1375E-160  	        6.7365E-158  	        7.89965E-01  	        3.4952E-134  	        1.2617E-134  	        4.5243E-133  	        2.6476E-163  	        1.0724E-136  	        3.8135E-138  	        1.4350E-164  	        1.9732E-155  	        2.0427E-158  	        2.2578E-160  	        2.6204E-144  	        9.1412E-157  	        2.3866E-149  	        1.4899E-158  	        1.7468E-160  	        1.2575E-145  	        4.15958E-12  	        3.5372E-139  	        5.2290E-140  	        2.3862E-142  	        3.3725E-140  	        9.9712E-145  	        1.7051E-160  	        7.9161E-145  	        2.0226E-150  	        5.7158E-163  	        9.6999E-149  	        2.4517E-166  	        9.2249E-140  	        2.9181E-153  	        1.1295E-172  	        1.0618E-162  	        2.8290E-165  	        3.9437E-157  	        1.1585E-164  	        8.0679E-161  	        3.0275E-168  	        2.2945E-148  	        3.5210E-169  	        3.6664E-162  	        2.0395E-164  	        4.5006E-147  	        9.8481E-152  	        3.2939E-155
        8.00000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        5.8794E-168  	        5.1325E-164  	        1.5065E-148  	        1.7976E-162  	        1.2522E-146  	        8.6767E-167  	        8.2988E-131  	        1.1233E-153  	        5.5761E-143  	        4.7004E-162  	        8.8393E-136  	        1.8320E-135  	        1.3136E-154  	        9.4709E-151  	        3.1828E-153  	        8.5933E-130  	        5.4357E-148  	        5.2365E-161  	        9.0985E-143  	        5.9008E-132  	        2.2046E-139  	        7.6663E-142  	        2.2058E-156  	        1.1295E-139  	        7.5929E-170  	        4.8364E-144  	        5.8155E-131  	        1.4977E-169  	        1.66196E-11  	        8.3718E-143  	        1.0373E-156  	        7.0108E-138  	        2.9869E-135  	        3.4264E-133  	        8.2923E-138  	        1.1088E-132  	        2.9111E-153  	        6.9122E-143  	        1.4382E-133  	        1.0588E-129  	        2.6549E-142  	        3.6445E-133  	        7.3052E-157  	        1.4619E-156  	        1.6475E-143  	        3.3098E-135  	        1.4496E-132  	        1.0359E-140  	        1.3562E-142  	        1.4428E-129  	        8.3612E-140  	        2.7128E-127  	        5.4324E-151  	        2.10035E-01  	        1.4767E-127  	        6.6218E-151  	        0.00000E+00  	        1.6184E-131  	        4.0440E-128  	        9.5396E-130  	        1.4826E-157  	        3.9481E-158  	        7.89965E-01  	        1.3469E-129  	        5.7368E-130  	        4.7554E-128  	        2.1005E-161  	        2.8224E-132  	        1.3265E-134  	        1.0756E-163  	        3.6848E-152  	        2.2776E-156  	        2.1735E-158  	        1.0299E-140  	        2.0806E-153  	        3.6585E-146  	        2.4807E-155  	        3.1246E-157  	        3.8473E-142  	        4.87222E-12  	        8.5269E-135  	        1.4223E-135  	        9.9319E-138  	        8.2113E-136  	        1.5324E-140  	        2.7890E-158  	        2.1918E-140  	        2.9220E-147  	        3.0034E-161  	        4.1271E-145  	        3.2652E-164  	        1.4798E-135  	        4.1335E-150  	        1.0817E-171  	        8.9096E-161  	        4.3376E-164  	        5.2472E-154  	        1.1292E-162  	        1.3137E-158  	        3.6293E-168  	        9.9122E-144  	        2.1770E-167  	        8.9059E-159  	        2.3402E-163  	        1.1456E-142  	        2.8562E-148  	        6.7726E-152
        9.00000E-03  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        1.2943E-166  	        3.0361E-162  	        2.3259E-145  	        8.5378E-165  	        1.6300E-143  	        1.3459E-165  	        1.5305E-126  	        1.2779E-151  	        4.6193E-140  	        4.6132E-161  	        4.1761E-132  	        3.3201E-131  	        2.2275E-152  	        6.1599E-148  	        3.5702E-150  	        2.3889E-125  	        1.3928E-145  	        3.7295E-159  	        3.1593E-140  	        2.4389E-128  	        1.3136E-135  	        2.1579E-138  	        1.6760E-155  	        3.1991E-136  	        5.3110E-169  	        6.7281E-141  	        1.6866E-126  	        1.0673E-168  	        1.92212E-11  	        4.1023E-140  	        8.1036E-157  	        5.4664E-134  	        1.2908E-131  	        2.0516E-129  	        6.0408E-134  	        2.0081E-128  	        3.7412E-150  	        8.7579E-140  	        2.2077E-130  	        1.5730E-125  	        1.5605E-138  	        5.4976E-129  	        1.6149E-154  	        1.0443E-156  	        1.9689E-142  	        1.2061E-131  	        7.3998E-129  	        1.3885E-137  	        6.5448E-139  	        3.4380E-125  	        4.8746E-136  	        1.6338E-122  	        8.1271E-151  	        2.10035E-01  	        6.8947E-123  	        1.6621E-150  	        0.00000E+00  	        2.5190E-127  	        1.5229E-123  	        1.8222E-125  	        2.9133E-155  	        3.3313E-158  	        7.89965E-01  	        1.6328E-125  	        7.8494E-126  	        1.3223E-123  	        2.0573E-160  	        3.2404E-128  	        2.4400E-131  	        2.2625E-162  	        3.5558E-150  	        3.1648E-156  	        1.4276E-156  	        2.5501E-137  	        8.6388E-151  	        8.5072E-143  	        5.0078E-152  	        1.8417E-154  	        6.1299E-139  	        5.62207E-12  	        4.7872E-131  	        3.3074E-131  	        2.0199E-133  	        1.2131E-131  	        6.1393E-137  	        5.2427E-156  	        5.9626E-136  	        9.6018E-144  	        2.3951E-159  	        4.9784E-142  	        6.6039E-163  	        5.6568E-132  	        9.7468E-147  	        6.2949E-171  	        4.2666E-159  	        2.0739E-164  	        1.1467E-150  	        6.0739E-163  	        9.6122E-157  	        8.7349E-167  	        8.9132E-140  	        1.0984E-165  	        2.3133E-156  	        1.9396E-162  	        3.9221E-139  	        8.6720E-145  	        9.6925E-150
        1.01000E-02  	        1.40000E+03  	        2.51182E-01  	        1.01325E+05  	        4.5451E-165  	        1.2613E-160  	        2.3341E-142  	        2.8318E-164  	        4.8470E-140  	        9.4518E-163  	        1.9207E-122  	        4.9590E-149  	        3.8557E-137  	        4.0961E-160  	        8.8731E-128  	        4.1178E-127  	        1.7502E-150  	        1.2376E-145  	        3.0686E-146  	        1.1138E-120  	        1.2825E-143  	        1.6477E-157  	        1.7903E-137  	        1.5396E-124  	        3.3840E-132  	        9.5139E-135  	        5.2502E-156  	        3.7467E-133  	        1.0516E-167  	        3.0545E-138  	        6.1636E-122  	        1.1825E-167  	        2.22390E-11  	        2.0621E-137  	        9.3382E-159  	        1.3814E-130  	        1.6278E-127  	        3.8956E-126  	        1.1233E-129  	        4.9674E-124  	        1.2559E-147  	        6.3335E-136  	        1.1699E-126  	        1.6024E-121  	        8.6244E-135  	        9.1657E-125  	        3.7462E-152  	        8.1009E-157  	        2.9819E-140  	        3.9273E-128  	        5.8036E-125  	        6.2029E-134  	        9.2492E-135  	        5.3272E-121  	        5.6394E-132  	        9.0907E-118  	        3.3330E-150  	        2.10035E-01  	        5.2168E-118  	        3.5985E-150  	        0.00000E+00  	        3.1293E-123  	        9.8783E-119  	        7.8194E-121  	        8.7415E-153  	        2.4713E-157  	        7.89965E-01  	        2.5450E-121  	        2.4439E-121  	        6.1592E-119  	        4.4051E-160  	        3.6963E-124  	        1.6974E-128  	        2.6605E-161  	        1.5249E-147  	        1.8810E-158  	        2.8780E-154  	        1.1393E-133  	        1.9209E-148  	        2.1129E-139  	        6.8662E-149  	        1.7233E-151  	        4.3169E-135  	        6.48840E-12  	        1.1806E-126  	        1.1964E-126  	        2.7689E-129  	        1.2063E-127  	        9.8426E-133  	        9.5995E-154  	        9.2735E-132  	        1.3240E-140  	        8.4799E-158  	        4.3551E-138  	        7.0612E-161  	        1.3021E-127  	        3.2132E-144  	        5.2778E-170  	        4.3618E-158  	        1.1196E-165  	        2.5309E-147  	        2.8641E-165  	        1.8204E-154  	        2.8944E-164  	        9.9231E-136  	        1.4840E-164  	        9.1124E-154  	        1.8294E-161  	        7.8542E-135  	        4.8712E-142  	        1.2812E-147
