            time[ms]	                  AR	                  N2	                A1CO	                H2O2	                  CH	               TXCH2	          CVCCVCCJVO	              CH2CHO	               CH2OH	                 A1X	             TXC5H5O	              OC6H4O	             C2H3CHO	              NXC4H5	             C5H4CH2	                C3H3	               SXCH2	               A1CHO	              A1CH2O	          C6H5CYCH2O	            C6H5OCH2	             C5H4CH3	                C5H6	           C5H5CH3X1	                C3H2	              AXC3H4	                A1OH	            C6H6OX24	               CH2CO	                HCCO	                C2H3	                 CH4	                C2H6	              AXC3H5	                C3H6	                CH3O	                C2H2	                C5H5	                   O	                  A1	                 HCO	                CH2O	                 HO2	                   H	                C2H4	                C2H5	                 A1O	                 CH3	                  OH	                  CO	            C6H5OCH3	                 CO2	                  O2	                  H2	                 H2O	            OC8H7OOH	                N2H2	                 NNH	                 NH2	                  NH	                 HNO	                HONO	                   N	                H2NO	                 N2O	                 NH3	                  NO	                 NO2	                 HCN	                 HNC	                  CN	                HNCO	                 NCO	                 NCN	              CH3NH2	                H2CN	               C5H5N	               C5H4N	              C5H5NO	              C5H4NO	             C5H4NO2	              PYRLYL	            BNC4H4CO	              C4H4CN	              CHCHCN	               C4H5N	             CH2CHCN	                C2N2	                HNCN	                HOCN	               CH3CN	               CH2CN
        1.400130E-02	        8.559164E-31	        9.675105E-04	        7.879109E-09	        3.033570E-05	        4.403761E-06	        7.464178E-04	        1.247434E-08	        1.435947E-05	        4.377235E-06	        3.617630E-02	        4.328946E-08	        2.942025E-07	        1.151689E-08	        1.840350E-07	        6.912806E-09	        1.545707E-06	        1.431175E-04	        1.111306E-10	        1.698134E-09	        7.328603E-10	        1.330685E-09	        1.475546E-09	        7.533971E-08	        1.571553E-11	        9.085531E-08	        4.012167E-07	        4.762407E-08	        1.008809E-07	        1.016799E-05	        1.200010E-04	        6.931241E-06	        8.035937E-07	        2.058965E-09	        7.268230E-06	        7.550393E-08	        9.327395E-07	        1.401351E-04	        1.065855E-06	        3.007999E-01	        1.331830E-07	        3.054522E-03	        3.658502E-02	        6.189903E-03	        2.905041E-02	        5.579727E-06	        1.158471E-06	        2.661049E-05	        2.473536E-05	        3.349418E-01	        3.783748E-02	        8.365776E-13	        1.000482E-03	        2.466932E-02	        9.922480E-04	        8.638654E-03	        0.000000E+00	        4.813383E-11	        7.894086E-05	        1.119291E-06	        4.477169E-06	        2.351104E-05	        9.580640E-06	        4.251555E-06	        3.516603E-08	        2.429740E-06	        4.297378E-08	        3.733889E-04	        5.146875E-06	        2.656627E-05	        3.518201E-06	        1.341367E-04	        1.840836E-06	        3.571980E-04	        1.913955E-06	        2.882520E-11	        1.704068E-08	        2.844331E-08	        3.807401E-01	        1.121759E-06	        1.045759E-07	        6.319715E-08	        5.510764E-09	        4.435477E-08	        1.401588E-02	        5.281414E-06	        4.833760E-10	        1.999328E-11	        1.122702E-09	        1.576192E-07	        3.463890E-07	        5.750492E-08	        1.239027E-07
